job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Data Analyst,Startup,E-commerce,USA,Onsite,Senior,13,Master,1,0,0,0,1,140766,6,2022,High,9
Data Engineer,Enterprise,Education,UK,Remote,Mid,12,PhD,0,1,0,0,0,62494,12,2023,High,6
AI Engineer,Enterprise,Healthcare,USA,Onsite,Mid,3,PhD,1,1,1,1,0,63485,1,2022,Medium,1
Data Analyst,Startup,E-commerce,Singapore,Remote,Entry,4,Bachelor,0,0,0,0,1,74642,1,2022,Low,2
Data Analyst,Startup,Education,Germany,Onsite,Senior,1,Bachelor,1,1,1,0,0,145250,1,2022,Medium,3
Data Engineer,Enterprise,Retail,Canada,Hybrid,Mid,9,Master,1,0,1,0,1,77936,12,2023,Low,8
Data Engineer,Medium,Retail,Singapore,Onsite,Mid,7,Master,1,0,1,0,1,81402,4,2022,High,6
Data Scientist,Enterprise,Technology,Canada,Remote,Entry,4,Master,0,0,1,1,0,106747,10,2022,Medium,3
AI Engineer,Startup,Education,USA,Hybrid,Senior,2,Master,0,0,1,0,1,148683,6,2021,Low,1
Data Analyst,Startup,Healthcare,USA,Remote,Entry,12,Master,0,1,1,1,1,88647,2,2026,High,2
Business Analyst,Startup,E-commerce,Singapore,Hybrid,Senior,14,Master,1,0,1,0,1,59430,4,2023,Medium,5
Data Scientist,Medium,E-commerce,USA,Hybrid,Entry,7,PhD,0,1,1,0,1,59750,8,2020,Low,7
AI Engineer,MNC,Healthcare,Germany,Remote,Senior,3,Bachelor,1,1,1,0,0,80730,7,2026,High,6
Data Engineer,MNC,Education,USA,Remote,Entry,14,Bachelor,1,0,1,1,1,98914,4,2026,High,2
Data Engineer,Medium,E-commerce,Germany,Hybrid,Entry,9,Bachelor,1,1,1,0,1,52420,10,2021,High,5
Data Analyst,MNC,Education,USA,Remote,Senior,6,Master,1,0,1,1,1,105124,8,2025,Medium,7
Business Analyst,Medium,Technology,UK,Hybrid,Mid,7,Master,0,1,0,1,1,93118,4,2022,High,5
Data Scientist,MNC,Healthcare,Germany,Remote,Entry,9,Master,1,0,1,0,0,85465,10,2022,Low,6
Machine Learning Engineer,Enterprise,Technology,Germany,Onsite,Mid,4,Master,0,0,0,1,0,69524,8,2022,High,4
Business Analyst,Medium,Education,Germany,Hybrid,Entry,12,PhD,1,1,1,0,0,130023,10,2022,Medium,2
Machine Learning Engineer,Startup,Retail,India,Hybrid,Entry,11,PhD,1,1,0,1,0,103904,1,2023,Low,5
Data Analyst,Medium,E-commerce,Singapore,Onsite,Mid,11,Bachelor,1,1,1,1,1,101467,4,2021,High,3
Business Analyst,MNC,Education,Canada,Onsite,Entry,12,Bachelor,1,0,1,0,1,81403,1,2026,High,5
Machine Learning Engineer,MNC,Education,India,Remote,Senior,7,Master,0,1,0,0,0,104895,7,2024,Low,1
Business Analyst,MNC,Healthcare,Australia,Remote,Mid,12,PhD,1,1,1,1,0,126068,9,2021,High,3
Data Analyst,Medium,Education,Canada,Hybrid,Senior,11,PhD,0,1,1,1,1,108974,1,2021,Low,4
Data Scientist,Startup,Finance,Singapore,Onsite,Entry,13,PhD,0,0,0,1,1,94624,1,2022,Medium,6
Data Scientist,Medium,Healthcare,USA,Hybrid,Senior,11,PhD,0,1,1,0,0,78051,6,2026,High,6
Machine Learning Engineer,Medium,Finance,UK,Hybrid,Senior,9,Master,1,0,1,1,1,141534,8,2020,Low,7
Machine Learning Engineer,MNC,Retail,USA,Remote,Senior,13,Master,1,1,1,0,0,64879,10,2021,High,3
Business Analyst,MNC,Technology,Singapore,Hybrid,Senior,11,Bachelor,0,1,1,0,1,79034,4,2025,Low,7
Data Analyst,Startup,Healthcare,UK,Remote,Entry,4,Bachelor,0,1,1,1,1,58892,7,2023,High,3
Data Scientist,Enterprise,Finance,Singapore,Hybrid,Senior,5,Master,1,0,0,0,1,112109,11,2021,High,3
Data Analyst,Enterprise,Education,UK,Hybrid,Senior,13,PhD,0,0,0,1,0,160842,9,2021,Low,2
Business Analyst,Medium,Retail,Singapore,Onsite,Mid,14,PhD,0,0,0,0,1,115968,12,2025,High,3
Business Analyst,MNC,Technology,UK,Onsite,Entry,0,Bachelor,0,0,1,1,1,86965,11,2025,High,4
Data Scientist,Medium,Technology,India,Remote,Mid,14,PhD,0,0,1,1,0,45083,8,2020,Medium,7
Data Analyst,Startup,Finance,USA,Onsite,Senior,5,PhD,1,1,0,0,0,90407,2,2026,High,6
Data Engineer,MNC,Retail,Germany,Onsite,Mid,13,Bachelor,1,0,0,0,1,66089,6,2023,High,2
Data Engineer,MNC,Finance,Canada,Remote,Senior,3,Master,0,0,1,0,0,119656,4,2026,Low,4
Data Engineer,Enterprise,Finance,USA,Remote,Senior,1,Master,0,1,1,0,1,113519,5,2023,Low,4
Machine Learning Engineer,Enterprise,Technology,Singapore,Onsite,Mid,13,Bachelor,0,1,1,1,1,58507,2,2026,Medium,2
Machine Learning Engineer,Medium,Retail,Singapore,Onsite,Entry,4,Master,0,0,1,0,1,80562,1,2021,High,4
Data Analyst,MNC,Retail,Germany,Remote,Senior,3,Bachelor,1,1,0,1,1,132982,12,2021,Medium,1
Machine Learning Engineer,Enterprise,Technology,UK,Onsite,Entry,5,Master,1,0,0,1,0,82825,11,2026,High,1
Data Engineer,MNC,Healthcare,India,Remote,Entry,8,Master,1,1,1,1,1,115429,11,2023,Low,5
Data Engineer,Medium,E-commerce,UK,Hybrid,Entry,14,Bachelor,1,1,0,0,1,80611,8,2020,Low,5
Machine Learning Engineer,Startup,Education,USA,Onsite,Entry,0,PhD,1,1,1,0,1,87813,11,2020,Medium,6
Data Scientist,Enterprise,Technology,USA,Onsite,Senior,6,Bachelor,0,1,1,0,0,158803,11,2020,High,7
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Entry,1,Master,0,0,1,0,1,97358,6,2022,Medium,5
Data Engineer,Startup,E-commerce,UK,Remote,Mid,11,Bachelor,1,0,1,0,0,101283,5,2020,Low,5
Business Analyst,MNC,Education,UK,Hybrid,Mid,6,Bachelor,0,0,0,1,0,106382,9,2021,High,8
AI Engineer,Enterprise,Education,USA,Hybrid,Senior,10,Bachelor,1,0,0,0,1,73248,1,2022,Low,6
Data Scientist,Enterprise,Finance,Singapore,Remote,Senior,7,Master,1,1,0,1,1,58954,10,2023,Low,1
Business Analyst,Medium,Education,Singapore,Onsite,Senior,13,Bachelor,1,0,1,1,1,60030,3,2025,Medium,1
AI Engineer,MNC,Finance,India,Hybrid,Senior,14,Bachelor,0,1,1,0,0,100049,4,2025,Medium,7
Machine Learning Engineer,Startup,Technology,India,Onsite,Senior,12,Bachelor,0,0,1,1,1,72018,7,2023,High,4
Business Analyst,Enterprise,Technology,Germany,Onsite,Entry,13,Bachelor,1,0,1,1,1,62835,2,2025,Medium,5
Data Engineer,Startup,Finance,Singapore,Hybrid,Entry,2,PhD,1,0,0,0,0,99467,7,2023,High,3
Data Scientist,Startup,Healthcare,USA,Remote,Senior,13,Bachelor,1,0,0,0,1,76810,7,2023,High,6
Data Analyst,MNC,Healthcare,Australia,Remote,Mid,5,Master,1,0,1,0,1,73699,11,2021,Low,6
AI Engineer,MNC,Healthcare,UK,Remote,Mid,9,PhD,1,0,0,1,1,120685,1,2021,High,5
Data Engineer,Medium,Technology,India,Onsite,Mid,10,Master,1,0,0,0,0,52971,4,2022,High,9
AI Engineer,MNC,Healthcare,Germany,Onsite,Entry,0,Bachelor,0,1,1,0,1,45083,3,2025,High,1
AI Engineer,Startup,Education,Australia,Remote,Mid,7,PhD,1,1,0,0,0,109363,11,2022,High,9
Data Engineer,Enterprise,Healthcare,Australia,Remote,Entry,14,Bachelor,0,0,1,0,0,118235,1,2022,High,1
Data Engineer,Medium,Technology,Germany,Onsite,Mid,12,Master,0,0,0,1,0,58627,9,2021,High,1
Data Engineer,Startup,Education,Australia,Hybrid,Senior,11,Bachelor,0,0,0,0,1,61754,7,2020,Low,2
Machine Learning Engineer,Enterprise,Education,Singapore,Onsite,Mid,10,PhD,1,0,1,0,1,62206,6,2026,High,1
Machine Learning Engineer,Enterprise,Technology,Germany,Onsite,Mid,14,Bachelor,0,1,0,0,1,127590,11,2022,Medium,5
Business Analyst,Startup,Education,India,Hybrid,Mid,12,Bachelor,1,1,1,0,0,65315,4,2020,High,2
Machine Learning Engineer,Medium,Healthcare,Singapore,Onsite,Mid,13,Bachelor,1,0,0,0,1,92576,7,2021,High,4
Data Engineer,Enterprise,E-commerce,Singapore,Onsite,Mid,4,PhD,1,0,1,1,0,62486,3,2021,Medium,8
AI Engineer,Enterprise,Technology,UK,Onsite,Mid,11,Bachelor,0,0,0,0,1,59928,5,2026,Low,6
Data Engineer,Medium,E-commerce,Singapore,Onsite,Senior,11,Master,1,1,0,0,0,131827,8,2026,Medium,3
Machine Learning Engineer,Startup,Education,USA,Onsite,Entry,13,PhD,0,0,1,0,0,118851,6,2024,High,4
AI Engineer,Enterprise,Finance,UK,Remote,Mid,0,PhD,1,1,1,1,1,96319,9,2024,Low,1
Machine Learning Engineer,Enterprise,Education,India,Hybrid,Mid,7,Master,1,0,1,0,0,76984,1,2025,High,6
Data Analyst,Medium,Education,Singapore,Onsite,Entry,11,Bachelor,1,0,0,0,1,76654,2,2021,Medium,7
Data Scientist,Startup,Technology,UK,Onsite,Entry,4,Master,0,1,1,0,1,97103,1,2026,Medium,3
Data Scientist,Startup,Education,India,Remote,Mid,11,Master,1,1,1,0,0,68371,3,2025,High,5
Data Scientist,Medium,Finance,Germany,Remote,Mid,13,Master,1,1,0,1,0,45083,12,2022,Medium,9
Machine Learning Engineer,Enterprise,E-commerce,UK,Onsite,Senior,8,PhD,0,1,1,0,1,72294,8,2024,High,6
AI Engineer,Startup,Retail,Singapore,Onsite,Senior,4,Master,1,0,0,0,0,146286,1,2024,High,4
Data Scientist,Startup,Healthcare,India,Remote,Mid,4,PhD,1,1,0,0,0,130264,8,2024,High,2
Data Analyst,Startup,E-commerce,India,Remote,Mid,5,Bachelor,1,1,1,0,0,98388,11,2022,High,5
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Mid,13,PhD,1,0,1,1,1,117924,2,2025,High,6
Data Scientist,Medium,E-commerce,Germany,Remote,Entry,3,Master,1,1,0,1,1,152144,10,2020,Medium,3
Business Analyst,Startup,Healthcare,UK,Remote,Mid,6,Bachelor,1,1,0,1,1,91106,5,2025,High,2
Data Scientist,Startup,Retail,USA,Remote,Entry,8,Master,0,0,0,1,1,110352,3,2021,High,9
Data Engineer,MNC,Finance,Singapore,Onsite,Mid,14,Bachelor,1,1,0,0,0,101035,5,2024,Low,4
Data Scientist,Medium,Technology,UK,Remote,Entry,14,PhD,1,0,0,0,0,83631,8,2020,Medium,6
Data Scientist,Enterprise,Education,India,Hybrid,Senior,8,Master,0,0,1,1,1,87997,1,2022,High,7
Business Analyst,MNC,Healthcare,USA,Onsite,Senior,2,Master,0,1,1,0,0,72087,3,2021,Low,7
Data Engineer,Enterprise,Retail,Singapore,Remote,Senior,7,PhD,1,0,1,0,0,45083,3,2026,High,7
Data Scientist,Medium,Finance,Canada,Onsite,Senior,3,Bachelor,0,0,0,0,0,145668,6,2026,Medium,6
Data Engineer,Medium,E-commerce,Germany,Onsite,Senior,13,PhD,0,1,0,1,1,161044,2,2024,Low,9
Data Engineer,MNC,Retail,USA,Remote,Mid,14,PhD,1,1,1,1,1,77536,1,2024,Medium,2
Data Engineer,Enterprise,Finance,USA,Hybrid,Senior,7,Master,1,1,0,1,1,115288,3,2026,Medium,4
Data Analyst,MNC,Technology,Germany,Onsite,Entry,8,Bachelor,0,1,0,1,1,45083,5,2023,Low,5
Data Scientist,MNC,Retail,Singapore,Onsite,Senior,12,PhD,1,1,0,0,1,87623,10,2023,High,4
AI Engineer,Startup,Retail,USA,Onsite,Entry,9,Bachelor,1,0,1,1,1,95429,5,2020,High,6
Data Engineer,Startup,Retail,USA,Hybrid,Entry,4,PhD,0,0,1,1,0,123816,2,2021,High,5
Data Engineer,Startup,Healthcare,Germany,Hybrid,Mid,12,Bachelor,1,0,1,0,1,108477,3,2020,Medium,4
AI Engineer,Medium,Technology,India,Remote,Mid,13,Master,0,1,0,1,1,64074,8,2025,High,9
Machine Learning Engineer,Startup,Retail,USA,Onsite,Mid,12,PhD,1,0,0,1,1,121303,9,2026,Low,7
AI Engineer,Startup,Finance,Australia,Hybrid,Mid,7,Bachelor,1,1,0,1,1,107213,8,2024,High,7
AI Engineer,Startup,Technology,Canada,Hybrid,Senior,9,PhD,0,1,0,1,0,81273,3,2026,High,8
Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,6,Bachelor,1,0,1,0,1,66017,10,2021,Medium,9
AI Engineer,Enterprise,E-commerce,UK,Hybrid,Entry,3,Bachelor,0,1,1,1,0,91822,3,2022,High,5
Business Analyst,Enterprise,Healthcare,Australia,Remote,Mid,14,PhD,1,1,0,1,1,112639,4,2021,High,3
Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Entry,4,Master,0,0,0,0,0,105674,1,2024,Medium,4
Machine Learning Engineer,Startup,Technology,Germany,Remote,Senior,5,PhD,1,0,0,0,1,107903,5,2022,Medium,9
Data Analyst,Enterprise,Finance,Canada,Onsite,Entry,14,Master,0,0,1,0,0,87220,12,2022,Low,3
Machine Learning Engineer,Startup,Finance,Singapore,Hybrid,Entry,1,Bachelor,1,1,0,0,1,116621,7,2022,High,3
AI Engineer,Enterprise,Finance,UK,Onsite,Senior,2,PhD,0,1,0,0,1,45083,2,2026,Medium,5
Data Engineer,MNC,Finance,India,Hybrid,Mid,6,PhD,1,0,0,1,1,85787,2,2020,Low,8
Machine Learning Engineer,Startup,Finance,Germany,Remote,Mid,13,PhD,1,1,1,0,1,105072,8,2020,High,6
Business Analyst,Enterprise,Finance,India,Onsite,Mid,9,PhD,0,0,1,1,1,115030,11,2025,Low,7
Data Analyst,Medium,Finance,Australia,Remote,Entry,6,PhD,1,1,1,0,0,104500,12,2021,Low,9
Data Scientist,MNC,Technology,Germany,Onsite,Entry,11,Master,1,1,1,0,1,84582,2,2022,High,4
Machine Learning Engineer,Enterprise,Finance,India,Onsite,Mid,10,Bachelor,1,1,1,0,1,158860,8,2026,High,2
Machine Learning Engineer,Medium,Technology,UK,Hybrid,Entry,13,Master,0,0,1,0,0,103915,11,2026,High,1
AI Engineer,Startup,Retail,USA,Remote,Senior,5,Master,1,1,0,1,1,107134,8,2021,Low,6
Data Analyst,Startup,Technology,India,Hybrid,Senior,9,Bachelor,0,0,1,1,0,75600,11,2020,Medium,4
Business Analyst,Startup,E-commerce,Germany,Onsite,Senior,14,Bachelor,1,0,0,0,1,175343,10,2024,High,4
Data Analyst,Enterprise,Finance,USA,Hybrid,Mid,14,Master,0,0,0,1,1,178042,4,2024,High,4
Data Scientist,MNC,Healthcare,Australia,Hybrid,Senior,12,Bachelor,1,0,1,0,1,110350,10,2026,High,5
Business Analyst,Enterprise,Retail,UK,Remote,Entry,4,PhD,0,0,0,0,0,66338,1,2026,Low,7
AI Engineer,Startup,E-commerce,USA,Remote,Senior,10,PhD,1,0,0,1,1,73380,2,2026,Low,7
Data Scientist,Enterprise,Finance,India,Remote,Entry,4,Bachelor,0,1,1,0,1,93682,6,2023,High,3
Machine Learning Engineer,Startup,Retail,Canada,Hybrid,Entry,12,PhD,1,1,0,0,1,125828,2,2024,High,1
AI Engineer,Medium,Finance,India,Onsite,Mid,14,PhD,1,0,1,0,1,110610,11,2020,Medium,1
Data Analyst,Enterprise,Education,USA,Onsite,Mid,2,Bachelor,0,0,1,1,1,121698,1,2023,High,2
Business Analyst,MNC,Healthcare,Singapore,Remote,Mid,2,Master,0,1,1,1,0,158837,1,2021,High,7
AI Engineer,Enterprise,Finance,Australia,Hybrid,Mid,5,Master,1,0,1,0,0,95818,12,2022,High,6
AI Engineer,Startup,Technology,Singapore,Hybrid,Mid,8,Master,0,1,1,1,1,117376,2,2025,Medium,6
Data Engineer,Medium,Education,Singapore,Hybrid,Mid,1,PhD,0,0,1,0,0,65023,10,2022,High,3
Business Analyst,MNC,Retail,Singapore,Hybrid,Mid,14,PhD,0,1,1,1,1,102022,9,2025,Medium,1
Data Scientist,MNC,Retail,Australia,Remote,Entry,10,Master,1,0,1,1,1,106871,1,2026,High,8
Data Analyst,Enterprise,E-commerce,Canada,Onsite,Mid,1,Master,1,0,1,1,1,111893,12,2024,Low,8
Data Engineer,MNC,Education,India,Onsite,Senior,8,PhD,0,1,0,0,0,90861,1,2025,Low,4
Data Engineer,MNC,E-commerce,USA,Onsite,Mid,13,Master,0,0,0,0,1,68979,8,2025,Low,3
Data Engineer,Enterprise,Healthcare,Australia,Hybrid,Entry,8,Master,1,1,1,1,1,113045,8,2020,Medium,9
Data Engineer,Medium,Education,India,Hybrid,Senior,4,Bachelor,1,1,1,1,0,98558,7,2022,Medium,3
Data Scientist,Enterprise,E-commerce,UK,Hybrid,Mid,7,Master,0,0,0,0,1,59184,8,2026,Low,9
Data Analyst,Medium,Healthcare,USA,Remote,Mid,9,Master,1,0,1,1,1,156754,2,2020,Medium,6
Data Analyst,Startup,Technology,Germany,Remote,Mid,9,PhD,0,0,0,1,1,80997,8,2021,High,4
Data Engineer,Enterprise,Education,Singapore,Remote,Entry,12,Master,0,0,0,0,0,69777,9,2020,High,3
Data Analyst,Enterprise,Healthcare,Australia,Onsite,Mid,9,Master,1,0,1,0,1,118185,5,2021,High,3
Data Engineer,Medium,E-commerce,Singapore,Remote,Entry,5,Bachelor,0,0,0,0,1,109308,11,2024,High,5
Data Analyst,Enterprise,Retail,Australia,Onsite,Senior,12,PhD,0,1,0,0,0,71071,7,2022,Medium,5
Business Analyst,Enterprise,Education,USA,Remote,Senior,7,Bachelor,1,0,0,0,1,50424,2,2023,High,1
AI Engineer,Medium,Finance,Germany,Remote,Senior,2,Bachelor,0,0,0,0,1,155919,6,2024,Medium,4
Data Engineer,Enterprise,Finance,Germany,Remote,Mid,14,PhD,0,0,0,1,1,86117,6,2021,Medium,3
AI Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,9,Bachelor,0,0,0,1,1,101832,1,2024,Medium,1
AI Engineer,MNC,Education,India,Onsite,Senior,9,Master,1,0,1,1,1,118769,7,2022,High,5
AI Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,7,PhD,0,0,0,1,1,112753,6,2026,Low,7
Business Analyst,Startup,Finance,UK,Onsite,Entry,12,PhD,1,1,1,1,1,116649,7,2025,High,7
Data Engineer,Startup,E-commerce,USA,Remote,Senior,9,Master,0,0,1,1,0,122388,1,2025,High,5
Business Analyst,Enterprise,Finance,Germany,Onsite,Mid,13,Master,0,0,1,0,0,114567,12,2021,High,8
AI Engineer,Medium,Technology,India,Onsite,Mid,5,Bachelor,1,1,0,0,0,128385,3,2024,Low,6
Machine Learning Engineer,MNC,Education,Germany,Onsite,Mid,11,PhD,0,1,1,0,1,98515,8,2024,High,7
Data Scientist,MNC,E-commerce,USA,Hybrid,Mid,11,PhD,1,0,0,1,0,160639,12,2024,Medium,8
Data Scientist,MNC,Technology,Australia,Hybrid,Senior,14,Bachelor,1,1,1,1,1,45083,7,2026,Low,2
Data Engineer,MNC,Healthcare,Australia,Remote,Mid,14,PhD,1,0,0,0,1,116790,4,2024,Medium,1
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Entry,13,Bachelor,0,0,0,1,1,55329,1,2026,Low,7
Data Analyst,Medium,Finance,UK,Remote,Senior,12,Master,1,1,1,1,0,95306,6,2022,High,4
Data Engineer,Startup,E-commerce,UK,Onsite,Senior,1,Bachelor,0,1,0,0,0,57507,4,2025,High,8
Data Engineer,Enterprise,E-commerce,USA,Onsite,Mid,2,Master,1,0,0,0,1,96940,3,2020,High,8
Data Scientist,Medium,E-commerce,USA,Hybrid,Senior,4,Master,0,0,0,0,0,111373,10,2026,High,8
Business Analyst,Medium,Finance,Canada,Remote,Entry,14,Master,0,1,0,0,1,62681,12,2026,Low,3
Business Analyst,Enterprise,Technology,USA,Remote,Senior,8,Bachelor,1,0,0,1,0,51889,2,2026,High,1
Data Engineer,Medium,Technology,India,Hybrid,Senior,3,Master,1,1,0,0,1,78648,10,2026,High,6
Machine Learning Engineer,Startup,Technology,Germany,Hybrid,Mid,2,PhD,0,1,0,1,0,116600,12,2024,Medium,5
Data Scientist,Medium,Education,Singapore,Hybrid,Mid,3,Bachelor,0,1,0,0,1,71128,1,2021,Low,4
Data Analyst,MNC,Healthcare,Singapore,Onsite,Entry,0,PhD,1,1,1,0,1,138533,10,2025,High,3
AI Engineer,MNC,Education,Australia,Onsite,Entry,2,Bachelor,0,1,0,1,0,63879,6,2021,High,4
Data Engineer,Medium,E-commerce,USA,Hybrid,Mid,9,Master,0,1,1,1,0,102799,2,2025,High,8
AI Engineer,Medium,Finance,Singapore,Hybrid,Senior,1,PhD,1,0,0,0,1,108905,11,2020,Medium,8
Machine Learning Engineer,Enterprise,Education,Germany,Hybrid,Senior,7,PhD,0,0,1,1,1,127276,12,2022,Low,2
Machine Learning Engineer,MNC,Education,Canada,Remote,Mid,14,Master,0,1,0,1,1,84569,1,2021,Medium,9
Data Scientist,Enterprise,Education,India,Remote,Mid,12,Bachelor,0,0,0,0,1,123301,5,2024,Medium,5
Data Analyst,Medium,Retail,India,Remote,Mid,10,Master,0,0,1,1,1,97429,1,2021,Low,9
Business Analyst,MNC,Technology,Germany,Hybrid,Senior,13,Bachelor,0,1,0,0,1,110373,9,2026,Low,4
Business Analyst,Enterprise,Healthcare,USA,Remote,Senior,10,Bachelor,0,0,0,1,1,85890,1,2024,High,7
Business Analyst,Startup,Healthcare,UK,Remote,Senior,13,PhD,0,0,1,1,1,80361,9,2022,Low,3
Data Analyst,Startup,Education,UK,Remote,Entry,4,Bachelor,0,0,1,0,0,117959,9,2025,High,4
Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Entry,7,PhD,1,1,1,0,1,94775,10,2022,High,9
Data Engineer,MNC,Retail,UK,Remote,Entry,7,Master,0,0,1,1,0,128904,6,2021,High,3
Machine Learning Engineer,Medium,Healthcare,USA,Remote,Mid,4,Master,1,1,1,0,1,122518,9,2024,High,9
Business Analyst,MNC,E-commerce,Singapore,Onsite,Senior,14,PhD,0,0,0,0,1,72044,6,2022,Medium,1
Data Scientist,MNC,E-commerce,USA,Onsite,Entry,2,PhD,0,0,1,0,0,78026,11,2021,High,7
Data Analyst,MNC,Retail,Canada,Hybrid,Entry,12,PhD,0,0,1,0,0,138328,5,2020,High,3
AI Engineer,Startup,Healthcare,India,Hybrid,Senior,11,Bachelor,0,1,0,1,0,93125,1,2024,Medium,4
Data Engineer,Startup,Healthcare,Australia,Hybrid,Senior,3,Bachelor,1,0,1,1,0,83405,11,2022,High,6
Machine Learning Engineer,Medium,Education,Germany,Remote,Entry,14,Bachelor,1,0,1,0,0,120813,9,2024,High,6
Data Engineer,Startup,Education,UK,Onsite,Senior,11,PhD,0,0,0,1,1,48629,10,2021,Medium,9
Data Scientist,Startup,Retail,Canada,Hybrid,Entry,12,Bachelor,1,1,1,1,0,74609,8,2026,High,8
Data Analyst,Enterprise,Education,Australia,Hybrid,Mid,10,PhD,1,1,0,0,1,93690,12,2022,High,8
Business Analyst,Enterprise,Healthcare,Australia,Remote,Entry,13,PhD,0,0,1,1,1,131932,12,2021,Medium,1
Data Scientist,Medium,Education,Canada,Remote,Entry,12,PhD,0,0,1,0,0,126637,7,2026,Medium,6
Data Analyst,Startup,E-commerce,Canada,Remote,Mid,2,PhD,0,0,0,1,1,106959,12,2021,Medium,8
Business Analyst,Medium,Retail,USA,Hybrid,Mid,7,Master,0,0,0,1,1,84467,11,2021,Low,8
Data Engineer,Enterprise,E-commerce,Australia,Onsite,Senior,4,Bachelor,0,0,1,0,1,102658,1,2020,High,1
Business Analyst,MNC,Education,USA,Remote,Entry,9,PhD,1,1,1,0,0,159208,6,2020,High,2
AI Engineer,Enterprise,Finance,Germany,Remote,Senior,10,Master,1,1,0,0,1,78585,8,2024,Low,7
Data Scientist,Medium,Retail,Australia,Remote,Mid,13,Master,0,1,1,0,0,98134,12,2025,High,9
Business Analyst,Startup,E-commerce,India,Hybrid,Senior,10,Master,1,0,0,1,0,45083,3,2021,Medium,7
Business Analyst,Medium,Technology,Canada,Hybrid,Entry,13,Master,0,1,1,1,1,117322,9,2025,High,1
Machine Learning Engineer,MNC,Technology,UK,Onsite,Entry,2,PhD,0,1,1,0,0,54346,10,2024,High,1
Business Analyst,MNC,Finance,Singapore,Remote,Entry,2,Bachelor,1,1,0,0,0,52033,6,2021,Medium,3
Data Analyst,Enterprise,Finance,India,Hybrid,Senior,2,Bachelor,1,1,0,1,0,94237,8,2026,Medium,2
Data Analyst,Enterprise,Healthcare,Singapore,Onsite,Entry,7,PhD,1,1,1,1,1,126281,1,2020,High,9
Data Scientist,MNC,Retail,India,Remote,Senior,6,Bachelor,1,1,0,1,1,119396,3,2022,Medium,7
Machine Learning Engineer,Startup,Healthcare,Australia,Remote,Senior,7,Master,1,1,0,1,1,140196,3,2026,Medium,8
Data Scientist,Startup,Technology,India,Hybrid,Senior,14,Bachelor,1,0,1,0,1,76511,8,2024,High,4
Data Analyst,Medium,Technology,Canada,Remote,Senior,13,PhD,0,1,0,1,0,73198,7,2020,Low,6
Business Analyst,Startup,Finance,India,Hybrid,Senior,11,PhD,1,1,1,1,0,105802,8,2021,High,4
Data Scientist,MNC,Finance,India,Remote,Entry,1,PhD,0,0,0,0,0,85881,9,2021,Low,2
AI Engineer,Enterprise,Finance,USA,Onsite,Senior,3,Bachelor,0,1,1,1,1,79592,9,2026,High,3
Data Scientist,Medium,Finance,Australia,Onsite,Mid,9,Master,0,1,0,1,0,106437,4,2022,Medium,3
Machine Learning Engineer,MNC,E-commerce,India,Remote,Senior,14,PhD,1,1,1,0,1,80097,4,2024,Medium,2
Business Analyst,MNC,E-commerce,Australia,Hybrid,Mid,6,Master,1,1,1,0,0,82721,6,2024,Low,9
Machine Learning Engineer,Startup,E-commerce,Canada,Hybrid,Mid,13,Master,1,1,1,0,0,56590,5,2023,High,7
Business Analyst,Medium,Finance,Canada,Remote,Mid,1,Bachelor,1,0,0,0,1,57895,6,2021,High,5
Data Analyst,Medium,Education,Singapore,Remote,Entry,5,PhD,1,1,0,1,0,80849,1,2026,Medium,3
Data Scientist,Startup,Education,USA,Remote,Entry,3,Bachelor,0,0,0,1,1,131309,7,2026,Medium,1
Data Engineer,Startup,E-commerce,UK,Hybrid,Mid,2,Master,1,0,1,0,1,73428,1,2025,High,1
Data Scientist,Medium,E-commerce,Germany,Hybrid,Mid,12,PhD,1,1,1,0,0,73582,12,2024,Medium,2
Business Analyst,Medium,E-commerce,UK,Onsite,Senior,6,Master,1,1,0,0,1,87225,4,2026,Medium,1
Data Analyst,Enterprise,Finance,India,Onsite,Mid,5,PhD,0,0,0,1,1,111425,2,2020,High,3
Data Scientist,Startup,Healthcare,USA,Hybrid,Senior,10,PhD,1,1,1,1,0,103067,12,2021,Low,6
Business Analyst,Startup,Education,Germany,Hybrid,Entry,2,PhD,1,0,0,1,1,106735,9,2025,High,8
Data Analyst,Enterprise,E-commerce,UK,Hybrid,Senior,6,Master,1,1,0,0,1,100318,1,2025,Low,1
Data Scientist,Medium,Retail,India,Remote,Mid,10,Master,0,0,0,1,0,75644,1,2020,Medium,7
Data Analyst,Startup,Finance,Australia,Remote,Senior,12,Master,0,0,0,1,1,111696,4,2021,Low,9
Data Analyst,MNC,Retail,Canada,Remote,Mid,9,PhD,1,0,0,1,0,67365,7,2023,Low,4
