age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
60,135119,5.2,3,3.1,6,9,0,0,120263,4972,2,3,4,5,1,10,7,6,5,8,2,Female,Lake Kevin,Store
46,249757,7.6,12,0.7,1,7,18,0,102172,96366,6,3,6,3,10,6,8,3,4,8,10,Female,South Aaron,Online
67,231878,3.2,6,2.7,9,2,24,12,146982,124255,1,9,4,10,7,9,8,6,7,5,3,Female,Port Matthewtown,Store
50,196022,3.4,3,3.3,3,2,27,3,149996,96981,10,2,6,6,5,2,1,5,10,10,9,Male,South Chelseaview,Store
64,249989,7.0,7,0.6,7,2,27,17,130831,43930,9,1,6,8,4,1,10,6,4,1,10,Female,North Grant,Store
21,214558,8.0,2,0.2,3,7,40,0,133069,91197,1,1,2,8,8,7,5,6,3,8,10,Other,Acostaside,Store
61,151319,4.2,10,2.4,1,6,32,10,147382,39433,5,0,5,7,2,3,3,2,8,6,1,Other,Justinfurt,Store
59,174070,9.8,6,0.6,7,10,21,12,10921,132942,2,0,1,6,3,4,2,7,6,3,6,Female,Port Marybury,Store
37,170230,8.5,14,1.0,8,10,28,14,147635,124142,5,4,4,1,4,6,6,1,10,2,5,Female,Oliviaside,Store
63,201632,6.1,8,2.8,4,3,14,4,79875,57760,9,0,5,6,3,5,4,1,10,6,9,Male,West Troystad,Store
24,80803,4.5,14,2.3,2,4,9,0,19519,120373,5,7,1,5,5,4,6,3,1,10,1,Male,East Norma,Store
54,87732,4.6,4,3.4,1,5,28,0,27423,130587,10,9,4,10,6,3,1,4,1,10,7,Female,Grantmouth,Store
69,139092,7.7,3,0.1,1,5,33,12,92775,4800,3,2,1,9,8,9,6,10,9,4,6,Male,Gregoryfurt,Store
58,89606,12.0,11,1.5,8,8,2,9,55953,28749,5,4,5,5,3,3,2,7,4,10,10,Male,Terryville,Store
62,249989,7.1,11,3.5,7,8,21,7,83678,1060,1,5,2,8,2,5,4,5,2,4,6,Other,Collinsborough,Store
63,141463,7.9,14,1.4,2,2,18,13,137598,76930,6,8,6,2,2,10,4,9,6,9,9,Male,South Patricialand,Online
77,15005,8.3,11,1.5,6,9,1,18,88113,128145,10,1,3,1,4,8,4,9,1,9,9,Other,Jasonberg,Store
76,171862,4.2,6,3.6,3,7,38,8,22098,45332,9,2,1,2,3,9,10,6,5,5,5,Male,Michaelland,Online
53,169017,6.3,13,1.6,10,5,2,9,81067,125283,6,4,5,8,6,7,1,8,2,4,9,Male,Nicoleborough,Store
40,217562,7.5,5,1.7,9,6,10,11,97608,30035,2,2,1,8,9,1,9,5,5,3,8,Female,Vasquezshire,Store
79,73398,6.5,8,1.7,9,4,32,7,145291,135413,7,7,3,6,6,8,1,9,3,10,5,Male,Port Matthewburgh,Store
49,16210,4.4,8,0.0,4,10,41,6,63784,66977,10,8,1,7,7,8,1,10,8,7,3,Female,Lake Jonathan,Store
66,90782,5.1,6,4.7,7,2,8,0,132209,108342,5,2,3,7,8,10,2,1,6,6,5,Male,Joneston,Store
70,105069,6.2,11,2.4,9,10,49,6,149996,125899,10,3,1,1,10,4,1,3,3,4,10,Other,Port Sara,Store
62,15133,5.2,6,1.1,1,8,32,0,9597,26241,4,2,3,1,4,1,2,5,6,2,8,Female,South Theresa,Store
62,59690,7.7,6,6.0,3,6,40,5,40232,130904,1,2,5,4,6,7,6,5,9,9,1,Other,Jamesview,Store
76,131154,8.6,3,1.6,5,4,33,0,102977,87678,2,6,5,1,6,10,2,7,5,7,6,Male,Lake Ashleyhaven,Store
40,146920,8.0,6,1.5,1,10,30,5,54200,86404,8,9,1,8,6,5,5,4,3,1,2,Male,Port Carol,Store
70,53444,6.1,3,1.4,3,7,14,0,87784,5150,5,8,5,10,2,10,10,1,6,6,5,Female,West Isabelfurt,Store
75,178545,6.1,6,2.3,9,2,6,3,149996,44253,10,6,2,7,4,1,7,10,5,3,6,Other,East Carl,Store
69,247263,7.2,7,2.6,7,5,40,4,58098,60600,9,9,4,10,3,6,9,7,3,1,6,Male,East Erinton,Store
62,162411,6.1,12,2.9,7,6,18,2,73308,93404,7,9,5,8,10,9,8,3,1,2,7,Male,Hicksburgh,Store
56,230446,9.5,3,2.2,10,2,30,16,76001,14599,8,6,6,7,8,1,2,2,8,1,1,Male,Davidmouth,Store
53,107801,7.0,9,3.3,6,10,4,9,75471,113004,6,0,2,6,8,8,2,7,4,1,9,Other,Blairton,Hybrid
22,75240,6.2,2,1.0,9,7,39,14,62819,138683,9,1,3,6,8,5,9,8,3,4,7,Male,North Eduardo,Store
69,57815,8.0,12,2.5,10,4,26,7,73427,87923,3,8,1,8,4,10,4,10,2,10,7,Male,Campostown,Store
62,193216,7.0,14,4.1,5,4,0,6,14192,67474,5,6,1,4,3,3,10,8,8,1,5,Other,Port Amandashire,Store
58,249989,6.7,6,3.5,8,6,24,6,131494,37866,3,1,7,1,5,5,1,9,7,5,9,Other,Littlefurt,Store
76,148021,1.8,2,2.7,6,4,3,5,145232,139533,10,5,5,7,1,10,8,7,2,10,6,Female,South Alexander,Store
51,149920,6.0,7,0.2,8,4,27,15,137558,101707,2,8,6,7,6,4,4,8,4,6,9,Female,Port Randallton,Store
20,217373,5.5,12,0.7,10,8,5,17,101486,25894,4,0,1,7,1,3,8,8,1,6,1,Male,Lorettaland,Store
50,134025,8.1,7,3.1,6,9,28,9,149996,85662,10,4,6,6,3,9,10,3,8,1,8,Other,Aliceview,Online
39,97908,6.4,4,2.5,3,10,22,4,144150,90230,2,3,2,4,7,10,8,7,7,5,5,Other,Chadshire,Store
39,28177,7.3,14,3.6,7,9,17,4,113566,43132,6,6,4,4,2,3,10,1,6,2,8,Female,East Anneville,Store
22,54125,9.4,5,3.5,9,2,12,4,72263,4588,2,4,3,1,7,9,2,4,9,10,3,Other,Lake Troy,Store
79,224559,6.7,2,2.9,7,7,44,4,19472,69435,10,3,2,6,10,3,9,7,9,3,6,Male,East Mariaborough,Store
68,24517,2.3,7,1.5,10,3,0,11,26530,11785,2,1,6,2,9,5,5,3,2,1,4,Other,Linville,Store
20,171787,8.5,4,0.2,5,10,20,19,44322,149972,2,9,2,10,7,9,10,4,6,10,10,Female,Teresachester,Store
27,223928,11.5,2,3.5,2,8,35,7,143370,91874,2,6,3,2,7,2,10,3,3,9,5,Other,East Whitney,Store
69,109666,8.3,7,1.4,4,3,6,5,7102,113027,2,0,3,1,5,8,10,7,4,2,2,Other,Nicholsonbury,Store
22,216117,9.3,1,1.5,6,5,42,5,121901,105871,3,6,4,8,7,3,5,7,4,8,10,Male,Jonathanview,Store
56,224507,5.5,2,2.3,7,5,8,3,78673,112941,3,1,4,3,3,9,10,1,10,4,9,Female,Sarahaven,Online
21,202918,7.9,11,3.8,3,5,31,7,76097,119070,4,5,7,1,8,6,5,4,8,10,10,Other,North Robertshire,Store
51,129904,7.6,5,3.0,3,2,28,17,24108,542,7,5,3,4,6,3,7,4,1,5,4,Other,Collinsmouth,Online
22,76186,6.3,4,1.9,5,8,35,4,147444,130429,9,7,3,3,2,7,7,6,4,4,3,Female,North Charlesmouth,Store
22,158441,5.4,1,2.2,10,7,24,6,2162,25791,6,5,1,5,8,9,3,2,9,7,8,Male,Angelicaview,Online
45,225532,5.1,9,2.8,6,2,0,4,149996,99042,10,0,1,9,9,5,7,4,1,3,10,Other,Dianefurt,Store
33,170189,7.9,8,3.3,8,8,25,7,55606,39375,6,8,7,8,7,5,10,1,1,3,1,Female,West Sarah,Store
73,238460,8.3,7,3.5,4,9,39,5,94713,124576,5,1,1,4,9,8,5,4,2,10,6,Female,Lake Ryantown,Store
32,211865,6.8,3,1.4,6,3,23,17,59553,41351,7,4,7,7,1,1,3,4,1,1,10,Male,Lake Maria,Store
54,157870,5.4,9,2.1,2,5,41,17,121690,21563,10,4,6,1,3,2,5,2,3,6,1,Other,Anthonymouth,Store
29,124244,5.0,3,3.5,2,2,27,17,15649,56492,7,3,7,7,3,7,6,5,5,4,10,Male,Port Jamestown,Store
41,165462,8.7,10,3.4,3,1,14,2,148738,77860,4,9,1,5,1,5,2,9,9,8,6,Male,Lake Angelachester,Store
50,75414,6.5,3,3.4,1,2,11,18,65170,91978,2,4,1,6,2,5,9,1,3,4,1,Other,East Steven,Store
73,46600,7.0,6,1.1,8,2,7,0,94638,17394,3,7,2,8,8,8,3,1,5,8,3,Male,Rodriguezhaven,Store
67,74832,6.4,7,0.4,10,4,35,4,45490,37324,2,2,5,3,4,9,9,10,8,10,1,Female,West Brian,Store
19,139713,4.6,5,3.7,2,5,37,7,67593,56699,3,3,7,9,4,7,1,2,1,9,5,Other,East Theresa,Online
50,145205,5.3,5,2.3,1,10,4,6,10978,133227,9,2,4,5,8,3,6,2,5,10,5,Female,North Brandi,Store
47,97913,6.4,1,3.1,1,2,7,14,149996,79514,10,6,7,1,7,2,9,10,9,9,5,Female,North Taylorland,Online
47,244499,8.5,12,1.3,10,9,0,4,82373,61347,8,2,7,10,6,4,6,3,9,4,8,Male,Matthewstad,Store
77,237020,7.4,13,2.7,4,1,9,19,106486,86637,5,2,2,9,1,10,3,2,1,10,1,Male,North Kathleenfort,Store
63,208335,3.1,2,2.7,9,5,0,9,111989,20134,4,9,2,6,9,4,6,1,9,3,6,Female,Jamesport,Store
26,236718,4.3,10,0.0,8,1,0,3,133121,96150,2,1,5,7,10,2,4,7,6,3,2,Female,Mccarthybury,Store
30,201956,8.1,3,1.6,2,9,8,2,136657,44192,6,7,6,1,5,6,8,4,6,1,6,Male,Evanstad,Store
66,208651,5.5,5,2.8,1,10,36,4,84795,51961,6,8,7,10,7,3,2,9,5,8,6,Female,South Jonathanland,Store
58,151674,1.7,9,2.3,8,7,37,1,129925,70706,2,4,2,4,3,2,8,6,4,7,1,Other,Doughertychester,Store
51,246970,7.1,13,2.0,9,6,28,0,109337,542,2,0,6,6,10,6,1,2,8,2,2,Male,Kimberlyshire,Store
59,210728,9.6,1,1.0,2,5,40,15,35674,14903,3,0,2,2,10,6,3,6,10,1,9,Other,Monicaborough,Online
25,142522,5.7,3,1.0,7,8,31,10,140747,119930,1,1,4,7,5,2,5,4,3,9,3,Male,Owensmouth,Store
50,102790,6.7,6,3.2,2,9,27,11,127748,126131,10,4,1,3,1,6,6,2,9,8,3,Female,Lake Teresaview,Store
55,74996,9.8,5,0.8,6,3,22,7,80111,116802,6,2,5,6,2,2,2,4,10,9,9,Male,Kathleenstad,Hybrid
32,19186,6.8,4,3.6,1,1,2,2,31449,145780,3,3,6,2,2,5,9,9,3,4,7,Male,Thomasmouth,Store
79,212672,9.1,1,2.3,2,2,0,4,523,64676,4,1,3,3,1,9,3,8,6,2,1,Female,Kaitlinshire,Store
50,151579,5.3,8,2.1,10,6,10,18,145693,82843,4,1,4,7,6,9,2,5,2,5,3,Other,Kerriside,Store
20,234799,6.7,8,2.7,4,5,1,0,65754,3784,6,2,1,10,9,1,10,7,4,10,2,Male,Geraldville,Store
67,95198,8.9,5,1.5,3,7,18,10,96854,25283,6,3,2,10,4,4,3,8,5,2,6,Female,Singhville,Store
69,62819,11.4,3,3.1,5,4,26,19,84919,67920,8,4,2,6,7,4,1,10,7,9,3,Other,Danaville,Store
48,20362,6.2,5,2.6,1,10,42,6,23612,10571,7,4,5,6,8,2,7,7,5,8,7,Other,Leville,Store
50,249989,6.0,7,2.0,1,4,25,6,95928,8844,1,5,5,10,9,10,6,8,8,5,4,Male,New Melissastad,Store
63,15005,12.0,7,2.9,1,10,18,8,121575,85105,6,8,2,6,3,10,10,5,8,7,7,Female,Port Charlesville,Online
66,52426,7.8,5,2.5,2,9,17,1,66038,132056,10,6,3,5,2,4,1,9,2,9,6,Female,South Sharonview,Store
77,41282,6.9,12,3.0,5,7,39,13,83613,32246,2,0,6,3,3,3,5,7,6,2,3,Female,Douglasshire,Store
55,134338,4.8,8,0.0,10,7,2,9,97506,133789,5,6,4,9,2,4,2,4,7,6,6,Female,Hillfort,Store
68,182960,5.9,9,2.2,1,2,16,7,63549,135895,6,9,2,5,8,9,5,8,5,8,3,Male,North Danaland,Store
57,103228,8.3,2,1.4,9,1,19,19,112753,22132,9,3,3,7,1,5,5,2,8,1,7,Male,Masonfurt,Store
68,44419,6.4,6,1.5,2,1,42,18,126214,38966,5,5,2,3,7,9,8,3,5,6,1,Male,Schneiderfort,Store
79,103110,5.7,9,2.9,3,7,7,10,95944,60208,2,7,6,1,4,2,9,10,1,8,9,Other,Robertsontown,Store
26,191714,3.9,5,1.7,7,4,2,14,117552,88602,10,1,6,6,10,9,3,9,10,10,7,Female,West Zacharychester,Store
42,184722,4.6,12,2.9,8,6,26,10,67397,1024,1,5,7,6,7,8,6,2,1,7,10,Male,Lake Brandyside,Online
67,125948,5.7,7,6.0,10,3,37,2,92130,668,1,2,3,8,2,2,1,8,7,4,10,Female,South Lucas,Store
32,221158,6.5,6,2.4,7,5,6,3,26447,138535,9,3,5,2,9,6,9,3,6,3,1,Female,Port Shaunfurt,Store
79,57231,5.4,3,1.6,1,2,29,0,112149,99015,4,6,7,8,5,1,7,2,7,6,1,Female,Port Sarahfurt,Store
68,249989,5.7,10,4.5,3,9,24,12,11683,110454,9,5,5,2,10,6,6,6,10,5,10,Female,South Ryanmouth,Store
27,71191,1.9,8,2.8,1,9,11,17,16607,10501,10,3,1,2,10,9,7,4,6,3,5,Other,South Annborough,Online
53,85657,8.7,9,1.8,4,7,0,4,76243,86174,6,9,2,1,9,3,9,10,3,10,9,Other,New Marc,Store
58,194228,7.3,12,2.6,3,1,19,19,74040,99762,4,5,5,1,5,5,7,8,5,2,2,Other,Alexandraport,Store
54,80939,5.8,8,2.8,3,2,30,10,135961,53136,10,7,6,6,1,7,9,10,2,10,3,Female,West Nicole,Store
51,65640,9.1,11,4.0,8,9,5,0,112182,12216,2,9,2,5,8,9,3,6,5,10,9,Female,Lake Danaberg,Store
38,15005,10.4,9,5.2,6,3,9,2,93271,50998,9,9,3,7,6,3,1,8,9,3,3,Other,South Ericfurt,Store
62,236835,9.1,12,0.9,6,9,36,1,149996,113191,4,5,5,8,7,2,5,4,9,1,10,Male,Andrewstad,Store
25,83552,5.6,14,3.4,6,4,27,0,26399,124626,8,5,5,4,10,5,7,6,7,2,4,Male,Yodermouth,Store
66,120914,6.7,3,2.6,1,10,34,8,149996,92673,9,2,6,7,1,10,9,5,9,4,9,Female,New Kelsey,Store
40,201505,5.0,2,2.8,2,6,11,1,21688,30318,4,5,7,6,3,2,7,10,1,5,9,Male,Lake Aliciabury,Store
50,16368,7.9,3,4.4,9,2,25,3,19801,125625,6,4,4,1,9,6,4,4,8,9,10,Female,New Maria,Store
57,249989,6.8,7,2.7,8,6,3,7,67581,27223,4,2,6,6,8,10,2,4,5,5,3,Male,Howellhaven,Store
77,209539,7.8,8,2.0,9,10,1,14,90995,122917,5,9,2,10,5,4,5,1,9,2,9,Other,Randolphmouth,Online
39,224924,5.7,12,1.1,2,4,33,6,109111,145984,4,1,1,6,3,2,8,6,4,3,6,Other,Port Keith,Store
45,64561,6.4,11,2.2,4,1,6,7,17935,7292,1,3,1,3,2,1,6,9,2,4,1,Male,Denisestad,Store
72,124392,5.7,14,2.0,1,7,23,5,124100,542,3,0,4,10,6,8,1,2,8,4,10,Female,Lake Stephaniefurt,Store
46,194433,6.3,3,4.6,3,2,31,12,523,133940,4,7,1,1,5,6,4,7,8,10,9,Male,South Codystad,Store
77,30638,6.9,9,3.1,5,7,29,6,22089,104717,2,9,6,10,6,6,8,5,10,2,5,Male,Castrotown,Store
69,112859,6.5,12,2.1,3,8,49,6,99773,50967,7,6,4,4,2,8,2,6,9,6,1,Female,Gonzalezbury,Store
76,215166,7.1,1,2.5,9,6,38,7,90362,542,7,5,6,7,3,4,7,3,4,4,1,Other,West Wayne,Store
68,36055,3.6,4,3.3,6,10,2,4,144243,33730,5,2,3,5,6,3,3,9,10,8,7,Female,Guzmanport,Store
23,104048,6.9,9,0.3,6,6,22,16,143956,142110,3,2,5,2,8,8,9,7,8,8,3,Male,East Kimberlychester,Store
27,39070,5.0,14,2.8,2,6,32,17,142921,542,9,9,3,1,5,9,1,8,5,1,4,Other,East Rita,Store
60,246348,6.5,2,1.3,6,1,17,11,24544,102386,3,1,1,9,1,1,4,2,9,4,10,Female,North Steve,Store
25,249989,5.8,11,0.7,4,9,39,4,86094,124532,1,7,1,5,9,6,7,5,5,1,2,Female,Davisshire,Store
43,73685,8.9,9,1.6,2,8,33,1,85992,30847,7,5,1,8,6,9,10,4,3,7,8,Other,Williamburgh,Online
29,120054,7.9,12,0.8,5,10,37,2,149996,111850,8,5,1,2,3,7,10,7,7,8,7,Male,Lake Christine,Online
58,249900,6.2,14,3.2,3,5,17,2,143443,19777,2,3,7,7,4,10,4,1,7,8,9,Male,New Nicholasshire,Store
33,27932,6.6,13,2.4,2,5,28,8,133474,89221,8,4,6,9,10,7,3,4,9,4,1,Male,Lake Kellytown,Store
18,109126,6.4,2,3.5,5,1,31,18,120027,107969,1,0,7,1,4,10,9,10,10,8,7,Female,Lake Amymouth,Store
37,32374,6.0,10,1.3,8,3,15,17,123084,31774,9,5,4,5,3,7,8,4,5,10,8,Male,Lake Bonniemouth,Online
48,77163,7.8,5,3.4,4,5,2,0,85856,97005,8,2,3,3,10,3,3,4,6,8,5,Female,North Andrew,Store
23,243518,6.9,8,3.0,2,1,24,4,58634,45400,4,9,5,1,9,6,7,3,6,2,1,Male,West Williamville,Store
59,233198,8.9,2,4.6,3,5,11,19,100348,117702,8,8,5,10,9,7,9,9,1,4,3,Female,Jacksonland,Store
47,227051,2.3,3,4.1,2,6,15,4,149164,877,2,7,5,10,9,10,1,7,7,3,9,Female,Schultzview,Store
76,222626,2.4,10,3.2,5,8,27,17,104513,135715,6,6,2,1,9,9,4,9,3,10,8,Male,Lake Carlborough,Store
71,133107,6.7,14,2.9,5,6,32,9,88974,75135,2,6,5,4,8,4,6,5,2,2,4,Other,New Kendra,Store
60,249989,5.9,10,2.3,4,5,22,16,53256,91337,3,7,2,10,10,8,3,8,2,7,8,Female,Nathantown,Online
77,241198,6.5,14,1.7,3,2,40,1,138212,8151,7,9,6,9,6,4,2,6,3,5,2,Male,East Annettefort,Store
57,201578,2.8,9,0.8,6,2,30,18,86152,103126,7,0,7,5,10,8,3,5,2,9,10,Female,Lake Barryburgh,Store
42,130768,7.1,6,1.5,7,5,21,6,127080,65465,9,0,2,3,1,5,6,6,2,2,3,Female,Holtfurt,Hybrid
45,78016,7.6,5,1.8,7,8,14,16,103018,33309,1,6,5,7,5,5,2,4,3,3,4,Other,New Lesliehaven,Store
28,219846,5.7,12,2.8,1,7,26,18,121741,76668,8,4,2,5,9,4,9,5,2,1,5,Female,Lake Nancy,Store
23,34491,5.6,8,3.6,2,10,21,0,106434,57919,2,1,6,3,2,2,1,10,9,6,1,Other,Ryanbury,Store
35,91159,9.1,3,0.9,6,9,0,3,13851,43835,6,1,4,5,2,7,9,9,9,6,4,Male,Obrienmouth,Store
72,95951,4.5,1,4.5,6,8,31,14,34337,542,3,5,6,4,3,10,7,5,5,7,9,Male,North Stephaniemouth,Online
61,27646,5.2,3,1.5,3,5,0,0,123768,39661,6,4,6,7,10,4,7,9,5,3,1,Other,Warestad,Online
33,121736,4.6,1,2.8,1,5,5,1,37647,125497,9,8,1,2,4,2,2,6,9,6,8,Female,New John,Store
67,34974,7.2,3,2.3,1,2,38,5,28104,128133,1,5,4,6,2,8,3,10,9,8,6,Other,North Garyville,Store
56,249989,6.3,12,0.0,9,6,36,15,109003,122835,8,0,6,4,1,1,9,9,2,4,2,Male,Dylanfort,Store
50,246181,10.2,8,0.5,10,10,0,0,103362,125893,4,9,5,2,6,7,3,4,8,5,5,Male,Donaldchester,Store
79,114288,9.1,11,1.1,2,8,9,7,123770,133166,8,6,1,6,3,2,10,6,1,8,7,Male,East Johnchester,Store
72,159879,8.2,2,1.1,8,5,17,18,132491,116440,5,0,3,2,10,10,5,10,6,4,6,Other,Anthonyville,Store
29,90269,5.6,14,3.1,1,1,0,18,149996,32462,9,0,2,2,3,9,10,9,3,10,9,Female,Lake Hannah,Store
30,65948,6.2,11,2.4,1,9,0,7,149996,35685,3,4,5,7,8,2,3,2,5,7,2,Other,Bryanmouth,Store
79,249989,7.7,12,0.5,7,8,6,5,104211,542,3,6,5,10,3,7,10,6,5,3,4,Male,Taylorshire,Store
49,201198,6.4,3,0.3,2,8,30,17,135949,76091,9,4,1,7,3,9,4,7,7,6,1,Other,New Christopherview,Store
79,127741,8.2,1,2.4,3,7,26,10,10484,45962,10,6,4,10,6,6,3,7,1,4,3,Other,North Meganberg,Store
73,130669,2.9,9,3.0,1,10,25,6,130990,50607,1,5,5,3,4,3,7,4,4,5,6,Female,Johnbury,Store
37,206850,1.8,14,1.4,10,7,26,1,124196,135429,4,3,6,7,1,4,10,10,1,8,8,Female,Mcdonaldbury,Store
60,48466,5.3,9,0.8,8,1,0,6,10596,102796,8,1,4,2,7,4,4,10,9,7,6,Female,New Pamelafurt,Store
74,91509,5.4,12,2.3,8,1,1,6,653,111213,1,4,5,1,6,10,2,9,5,6,10,Other,Lake Olivialand,Store
31,44096,4.0,14,2.0,5,8,33,14,147681,6030,9,2,3,9,9,6,9,3,2,7,1,Male,Ramirezview,Store
79,247338,6.2,4,0.5,9,10,23,17,40645,11219,4,7,2,9,3,6,3,9,5,8,4,Other,Port Christopherbury,Store
51,119891,6.8,9,1.3,8,4,14,6,46136,101047,10,4,5,10,5,6,7,9,10,4,10,Female,Wilsonhaven,Store
32,85126,4.0,4,3.7,2,6,9,13,124223,33374,7,5,6,5,9,5,6,4,5,7,5,Female,Port Joannefurt,Store
76,83807,8.7,2,1.0,1,1,43,5,103046,542,9,3,2,4,1,4,4,9,2,5,2,Other,Anitamouth,Store
57,84595,7.0,3,0.5,6,10,24,3,29189,31864,4,4,6,9,3,5,5,6,8,4,5,Other,Lake Cindy,Store
78,41546,7.0,9,0.5,5,4,18,2,148048,149972,9,9,1,9,7,2,1,4,5,3,2,Male,Hoffmanfurt,Store
51,115017,10.0,10,2.9,9,5,16,7,111344,147331,1,8,2,3,7,3,4,4,2,4,1,Female,Theresabury,Store
66,51281,6.0,7,0.9,1,4,9,4,129684,81381,8,3,7,4,5,4,10,10,5,6,3,Female,Aprilchester,Store
24,29322,6.5,8,0.0,10,4,44,11,145050,128217,10,6,6,5,4,3,6,1,10,3,1,Male,South Sandra,Store
71,110585,6.5,5,2.7,7,9,10,14,125631,104777,10,9,6,7,7,2,9,7,7,2,3,Other,North Margaret,Online
28,146629,8.2,5,0.9,9,2,0,8,149996,143854,4,7,7,9,2,9,4,1,5,2,1,Male,Laneside,Online
79,91778,10.9,7,0.0,6,4,0,3,83361,74671,4,3,4,8,6,2,8,6,8,3,6,Other,South Reginafurt,Store
45,141227,9.4,4,0.0,4,7,45,1,140814,102024,5,7,5,1,4,3,2,5,1,5,9,Other,Nancyland,Store
20,120955,6.7,12,0.8,2,4,5,4,32210,2932,7,9,7,10,8,3,5,6,6,7,7,Female,Joneschester,Store
25,174410,1.9,6,2.0,10,1,10,3,40126,137108,2,0,6,2,9,10,4,8,3,9,5,Other,South Karina,Store
53,161599,5.1,2,0.2,4,2,36,7,33194,114042,3,2,6,5,6,6,9,9,6,8,6,Female,Jaimemouth,Online
79,185575,6.4,2,0.3,9,2,14,5,102023,17769,9,0,5,9,2,10,1,9,6,4,3,Other,Emilyshire,Store
44,95444,8.4,5,3.5,9,4,26,12,60323,50267,6,1,1,3,1,8,2,9,5,2,5,Female,Pricechester,Hybrid
59,42605,2.8,11,1.0,5,2,44,4,21129,79038,10,2,1,2,6,10,4,8,7,2,3,Female,Ochoaborough,Store
42,83554,7.5,13,3.5,7,10,42,19,95774,542,2,0,6,7,4,7,6,10,6,1,3,Other,Mcintoshmouth,Store
29,146429,5.1,4,3.9,6,6,33,7,105661,542,9,0,7,4,3,9,8,10,4,7,1,Other,Robertfort,Store
53,249989,10.1,8,2.6,3,8,40,15,115291,149972,3,1,6,2,9,10,4,7,6,10,9,Female,Rebeccabury,Store
18,43095,7.3,6,2.1,2,9,30,4,49942,122518,4,7,5,3,4,9,1,10,1,1,3,Other,Port Nicholas,Store
39,122901,6.7,4,1.2,6,2,0,0,133411,116428,3,0,5,4,9,2,2,1,7,10,4,Male,Kellyburgh,Store
35,194820,4.9,1,5.2,5,1,29,7,98530,78348,2,7,1,6,2,9,6,4,10,10,5,Female,Port Marcusberg,Store
41,151985,7.8,6,1.2,1,1,31,2,94900,14043,1,5,3,8,4,9,3,7,1,6,5,Other,Manuelmouth,Store
71,79567,7.5,7,3.0,2,4,31,19,110984,29438,7,3,4,6,1,6,6,6,3,10,10,Female,Randyland,Store
79,228266,6.9,8,2.0,9,1,21,10,28486,82292,4,1,5,2,6,3,3,1,1,3,8,Female,East Ericberg,Store
43,234543,6.2,12,1.1,9,3,43,9,26000,119543,10,6,7,5,2,10,3,6,3,6,8,Other,Parkerberg,Online
23,212730,6.1,7,3.8,5,7,23,2,88200,82788,1,9,5,2,6,6,4,8,5,10,5,Male,Amandamouth,Online
78,237266,3.8,5,1.9,1,6,42,2,95068,44305,2,1,7,8,7,8,5,9,7,10,10,Female,Jeremystad,Hybrid
29,201577,5.0,3,1.5,4,5,36,0,15906,65949,5,6,3,6,8,10,10,5,2,1,7,Other,Port Jennifer,Store
79,57874,6.8,5,0.8,4,1,42,7,84326,86692,8,1,3,4,10,4,7,7,9,1,7,Female,Lake Aaron,Store
31,203298,5.3,1,0.5,3,2,19,11,107948,67495,9,7,4,5,2,9,2,5,6,2,9,Other,Porterview,Store
48,27640,6.7,13,2.2,1,7,31,17,95135,39523,1,3,1,3,10,5,7,2,6,8,4,Male,Jonesshire,Hybrid
40,195049,8.8,5,1.3,8,9,16,9,64689,94261,1,2,2,3,2,2,8,10,5,10,9,Male,Lake Dianaburgh,Store
44,242047,8.3,12,1.1,7,10,23,9,74484,55655,7,3,7,5,4,4,2,6,1,3,9,Other,Hernandezton,Store
38,132371,9.1,12,2.3,6,2,0,16,147955,22631,9,0,2,1,10,7,3,4,8,3,9,Female,New Carrie,Store
51,159947,7.3,8,1.1,2,1,12,16,117841,52922,1,3,7,8,10,2,3,1,10,8,9,Female,Alanstad,Store
46,199810,7.9,5,4.1,6,8,0,3,110964,78913,2,8,3,2,8,7,7,6,2,6,10,Female,North Eric,Store
61,96124,6.0,7,1.5,8,10,5,12,25274,54263,2,2,5,9,9,1,3,2,5,1,5,Male,Brandyburgh,Store
79,55249,6.9,4,1.8,9,1,48,7,140482,1491,7,3,7,10,5,10,6,5,4,3,10,Female,Wallside,Store
79,54089,1.5,1,3.1,2,8,18,10,37194,16404,10,9,4,10,4,3,9,3,7,9,4,Other,East Annfort,Store
50,215007,5.0,8,4.2,4,3,0,5,145113,122907,6,7,5,3,9,9,6,10,3,1,1,Female,South Rhonda,Store
76,182149,6.9,10,1.8,2,9,11,9,101737,68744,7,9,1,6,9,9,1,5,1,10,2,Male,Jenkinsview,Store
44,34259,5.0,9,0.3,9,5,19,14,10488,72565,3,0,1,6,5,10,2,1,3,10,6,Female,Travisfort,Store
53,106862,6.6,2,4.3,1,3,25,3,49564,140589,3,0,6,9,6,10,9,8,5,4,7,Male,Martinfort,Store
63,193246,4.0,14,2.5,5,10,29,7,87172,17443,3,1,6,8,6,5,6,9,5,3,5,Other,North Tonyamouth,Store
28,249989,7.5,9,0.3,4,8,31,6,96751,125250,8,0,5,10,9,7,3,7,6,4,3,Female,North Tiffanyhaven,Store
