age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
47,197203,7.0,7,0.4,7,5,30,11,523,69039,9,8,4,5,1,4,7,8,5,6,10,Other,Bishopview,Hybrid
34,182669,11.9,3,1.9,1,2,16,15,46747,89880,9,5,1,2,9,5,3,2,2,6,4,Male,South Geraldchester,Online
30,91628,8.0,5,2.1,8,6,15,7,34257,63768,8,8,1,3,5,1,7,8,6,1,2,Male,Lake Kevin,Online
19,223765,5.4,12,2.4,2,5,4,4,58544,123470,4,1,6,4,7,8,7,5,4,7,7,Female,South Aaron,Online
38,144187,10.4,2,3.3,1,6,12,11,141946,50257,4,7,7,3,2,10,6,3,9,10,1,Female,Port Matthewtown,Hybrid
67,199512,9.1,5,1.5,3,10,29,12,91092,140797,1,9,2,3,5,7,7,6,9,3,3,Female,South Chelseaview,Store
29,122687,9.6,11,0.3,4,1,32,10,115547,56887,4,5,7,5,9,2,4,2,4,4,1,Female,North Grant,Hybrid
61,249989,12.0,9,3.1,3,10,3,19,95830,2196,4,0,7,8,3,8,2,2,2,6,8,Male,Acostaside,Online
50,84627,3.7,5,2.1,4,1,36,17,72165,26548,4,0,6,1,5,7,7,4,8,10,2,Other,Justinfurt,Hybrid
43,194592,7.4,8,4.2,9,8,25,14,140195,148151,6,1,4,10,3,5,6,10,8,5,9,Male,Port Marybury,Store
34,98469,6.4,8,2.7,7,9,5,8,101633,100857,7,4,6,10,5,4,9,4,9,3,2,Female,Oliviaside,Store
58,37349,7.6,11,5.3,4,7,15,3,68097,19811,4,6,4,2,9,3,5,6,2,2,3,Female,West Troystad,Hybrid
51,201957,5.2,10,2.0,6,7,27,14,66277,10401,9,3,5,2,6,3,9,2,8,9,10,Male,East Norma,Store
55,71908,10.9,5,3.9,8,2,35,17,113072,32415,5,4,5,10,6,6,3,2,3,7,4,Male,Grantmouth,Store
37,99198,6.4,12,2.6,3,3,35,11,109643,75128,9,2,5,5,6,4,1,4,9,9,8,Male,Gregoryfurt,Online
28,156522,9.4,3,2.4,9,1,29,1,106760,106508,6,6,3,2,5,9,4,4,5,6,5,Female,Terryville,Online
63,85611,1.1,4,2.2,2,1,31,12,118280,95497,4,2,6,5,2,3,2,10,9,3,5,Male,Collinsborough,Hybrid
79,103320,10.4,7,1.9,1,4,0,0,49400,68797,4,9,6,6,4,10,9,3,3,4,8,Female,South Patricialand,Online
18,227676,4.2,10,1.5,2,3,4,1,523,57944,6,8,1,6,3,7,10,7,7,2,7,Male,Jasonberg,Store
43,154521,12.0,14,4.5,6,3,30,17,127438,83526,7,7,4,7,1,1,9,10,2,10,8,Male,Michaelland,Store
40,84549,4.9,2,1.2,10,8,1,14,98498,89047,8,2,2,1,6,6,8,3,1,9,10,Female,Nicoleborough,Online
62,247913,5.5,8,4.3,4,6,10,4,79701,127961,9,1,3,1,5,2,6,10,9,9,2,Other,Vasquezshire,Hybrid
59,102581,7.3,8,1.6,5,1,49,11,134742,40398,2,7,6,7,3,2,7,6,4,3,4,Other,Port Matthewburgh,Online
29,39743,5.8,11,2.0,3,1,29,12,11649,20739,6,0,5,8,6,6,7,9,8,2,6,Female,Lake Jonathan,Online
30,160415,2.5,1,2.1,9,6,0,7,86740,75027,3,0,2,10,9,6,1,3,4,1,7,Female,Joneston,Store
28,201460,5.8,3,2.4,9,2,21,6,134044,95432,10,9,5,5,2,1,8,4,5,2,3,Female,Port Sara,Hybrid
59,240294,6.5,3,5.6,10,9,29,7,95367,47119,4,7,4,6,5,7,2,5,1,9,8,Other,South Theresa,Store
74,21792,6.6,4,0.8,8,10,12,4,62281,43776,2,0,5,4,7,5,2,7,8,6,10,Female,Jamesview,Store
24,200203,12.0,9,1.6,6,1,7,8,98977,140344,10,0,7,3,4,6,9,1,2,5,1,Other,Lake Ashleyhaven,Store
59,90469,7.0,9,5.9,3,2,28,3,134128,109332,1,4,2,7,1,3,6,3,1,8,2,Other,Port Carol,Online
31,233054,3.6,5,4.5,7,1,12,9,100131,16405,7,1,7,2,2,4,3,10,8,7,10,Female,West Isabelfurt,Online
19,237257,5.6,3,1.6,1,5,49,19,73215,542,7,1,7,4,8,10,5,6,8,3,2,Male,East Carl,Online
43,77546,6.9,12,0.0,2,1,23,1,128950,98569,9,0,7,3,7,5,3,5,5,5,9,Female,East Erinton,Hybrid
37,213172,8.2,2,4.5,3,5,22,13,117392,69165,7,3,4,6,7,1,1,9,3,8,4,Female,Hicksburgh,Online
63,54952,5.4,11,2.9,2,8,2,1,46251,50133,6,3,5,1,2,4,10,8,10,8,1,Female,Davidmouth,Online
48,92158,5.6,11,1.4,7,6,41,1,32254,112255,10,4,1,4,8,6,1,2,2,4,4,Male,Blairton,Online
68,196867,7.2,2,4.4,2,9,5,3,120081,1258,2,0,2,6,4,10,3,6,4,6,5,Male,North Eduardo,Online
24,204848,7.3,14,6.0,2,2,5,19,36107,149972,2,5,4,5,3,10,7,3,8,6,7,Other,Campostown,Store
67,216405,3.2,5,5.2,5,2,4,18,47739,73048,10,7,1,2,5,8,8,10,3,1,1,Female,Port Amandashire,Online
42,249989,3.5,5,3.3,9,1,10,18,98157,48495,9,9,6,6,10,5,3,10,3,10,6,Female,Littlefurt,Online
39,222648,5.6,9,3.5,5,9,0,10,56814,40602,1,5,1,10,10,2,4,2,8,5,2,Female,South Alexander,Hybrid
25,38848,7.1,7,2.0,7,6,47,16,8130,8097,4,7,1,5,4,10,7,4,10,3,8,Male,Port Randallton,Hybrid
18,243209,9.7,8,3.8,5,4,29,7,110549,106944,6,8,7,9,5,5,7,6,6,3,5,Other,Lorettaland,Hybrid
26,17136,10.7,14,5.3,9,7,36,1,7600,109525,7,3,7,4,10,8,6,4,8,4,4,Other,Aliceview,Online
35,192981,3.9,3,4.4,3,5,25,3,89061,12743,5,2,2,10,6,9,5,9,7,5,3,Male,Chadshire,Online
70,161338,5.5,14,0.2,1,1,4,16,39743,83758,5,7,5,9,9,9,8,4,6,4,4,Female,East Anneville,Hybrid
39,202611,6.9,4,2.1,4,4,9,14,43319,53894,3,0,7,2,6,6,1,3,9,6,5,Female,Lake Troy,Store
41,240978,8.8,14,0.2,5,1,39,2,144506,13386,4,2,6,2,10,2,2,9,9,1,10,Male,East Mariaborough,Online
26,248912,8.3,9,3.2,6,8,44,9,90472,137359,2,3,4,2,1,8,3,5,1,4,1,Other,Linville,Online
27,40325,6.9,10,4.8,9,6,9,2,95970,103755,4,4,4,8,6,2,2,8,8,9,10,Other,Teresachester,Online
54,98672,3.9,10,6.0,5,6,43,2,123573,32840,7,2,4,4,3,9,7,5,2,1,3,Female,East Whitney,Hybrid
53,235494,7.6,5,4.8,9,4,24,15,138093,126407,1,4,4,9,6,2,4,7,5,3,3,Female,Nicholsonbury,Hybrid
75,148053,7.3,9,5.7,8,2,2,3,64847,26427,7,7,2,2,5,10,9,1,2,5,1,Female,Jonathanview,Store
71,104974,12.0,5,2.3,9,2,4,7,22650,136365,9,5,7,6,8,6,10,2,9,7,7,Other,Sarahaven,Store
74,115250,6.4,5,4.6,6,7,48,3,66261,105975,1,6,4,1,4,6,3,9,10,4,9,Female,North Robertshire,Store
55,249989,8.4,7,2.1,3,2,41,4,111861,30073,10,0,1,10,2,6,8,8,6,2,4,Other,Collinsmouth,Online
27,44471,2.2,12,4.9,5,9,1,15,141278,6010,9,6,2,7,3,5,1,4,8,1,4,Male,North Charlesmouth,Store
21,157613,1.8,9,2.2,8,5,4,1,78884,33759,1,4,7,9,9,6,1,8,9,3,3,Male,Angelicaview,Store
52,138481,7.3,9,3.0,1,1,35,7,149678,98932,3,1,5,9,2,1,9,6,8,4,3,Female,Dianefurt,Hybrid
68,209917,3.9,12,5.0,7,1,4,14,119987,46332,6,2,3,4,8,8,7,2,3,9,4,Male,West Sarah,Online
55,92819,9.1,6,2.1,8,2,30,14,30273,18212,7,0,4,6,10,3,8,3,5,9,1,Female,Lake Ryantown,Hybrid
23,62958,2.0,11,2.0,2,4,2,11,139397,58744,6,3,1,6,9,9,5,5,7,4,3,Female,Lake Maria,Store
24,207091,4.6,4,1.6,10,3,35,15,123199,55982,4,8,1,7,4,8,9,10,6,10,9,Female,Anthonymouth,Store
51,96727,9.4,14,5.1,7,2,27,6,30201,39444,9,8,5,6,8,3,3,6,8,6,8,Other,Port Jamestown,Online
34,70663,10.0,5,1.8,6,7,6,14,94792,136804,10,0,3,4,9,1,9,2,9,1,9,Female,Lake Angelachester,Store
61,186804,7.3,7,6.0,5,3,0,9,91876,22323,4,0,3,1,2,3,3,5,1,6,7,Male,East Steven,Store
59,100688,3.0,12,2.5,1,7,43,15,101788,22637,9,4,4,10,4,7,10,3,4,2,2,Female,Rodriguezhaven,Hybrid
19,249989,10.1,11,6.0,9,3,28,5,58615,131683,1,2,2,4,2,3,8,10,5,6,7,Male,West Brian,Online
75,201769,7.5,7,4.1,9,10,28,0,143171,93335,5,0,5,7,8,3,4,10,3,7,7,Female,East Theresa,Hybrid
65,210485,5.5,11,2.2,8,7,36,9,53337,37946,8,8,7,6,4,5,5,8,9,3,1,Male,North Brandi,Online
27,160907,9.9,2,2.4,2,6,34,16,115091,6824,5,5,6,2,2,4,10,5,6,1,2,Male,North Taylorland,Store
72,89103,9.6,7,2.5,9,6,49,11,63534,144064,8,0,3,2,2,9,9,5,4,7,9,Female,Matthewstad,Store
64,79317,6.7,8,1.9,3,2,34,17,45343,22685,9,9,2,2,9,4,8,8,2,4,9,Female,North Kathleenfort,Store
50,229557,2.0,7,2.3,6,10,31,9,53650,81460,1,5,7,8,4,1,2,3,1,7,2,Other,Jamesport,Online
69,190314,4.9,2,3.1,2,7,32,12,17894,78856,10,8,6,1,7,7,5,2,8,7,2,Male,Mccarthybury,Hybrid
59,167493,3.4,7,1.5,3,9,49,13,41499,5673,6,6,6,10,3,6,3,6,6,7,2,Male,Evanstad,Hybrid
79,228081,7.5,14,4.2,1,8,21,5,77733,120990,9,9,5,5,2,8,7,10,1,7,2,Female,South Jonathanland,Online
19,249517,6.7,5,2.5,9,6,0,14,12234,149972,9,7,4,8,4,7,10,5,10,4,3,Male,Doughertychester,Hybrid
27,216171,11.6,5,4.8,10,4,15,9,72212,65019,7,0,4,9,5,6,5,2,1,2,2,Female,Kimberlyshire,Online
34,116219,2.0,2,2.0,10,7,19,13,86804,57384,6,3,2,10,5,2,9,1,3,8,8,Male,Monicaborough,Store
29,74753,9.2,11,0.1,6,9,34,1,134498,105868,9,6,4,4,1,7,10,3,3,6,8,Female,Owensmouth,Store
59,100325,2.3,12,2.6,5,4,2,11,102234,59694,7,6,2,9,5,1,10,4,7,10,2,Male,Lake Teresaview,Store
30,139350,3.2,12,4.1,5,1,42,2,85961,133272,8,2,3,3,1,10,9,6,5,9,7,Male,Kathleenstad,Hybrid
24,49222,9.2,11,3.5,7,3,28,0,145831,17939,5,1,4,3,10,7,8,7,10,7,8,Male,Thomasmouth,Store
66,67282,10.3,9,4.1,1,5,49,10,47442,84622,6,1,5,6,9,2,7,8,6,9,2,Other,Kaitlinshire,Store
50,61090,4.0,5,5.8,1,7,40,13,101028,79790,6,2,2,5,7,6,4,1,7,9,3,Male,Kerriside,Store
39,133117,7.3,10,4.7,1,9,21,3,119620,86998,10,4,1,4,1,9,4,5,7,4,5,Other,Geraldville,Store
37,95565,4.0,12,2.0,1,2,31,3,113378,86878,7,0,6,7,10,7,1,3,3,5,4,Other,Singhville,Hybrid
59,216569,6.7,9,1.8,6,6,24,3,129147,28936,2,6,4,2,8,8,7,4,4,10,3,Male,Danaville,Hybrid
30,236523,6.9,4,2.6,7,6,49,17,117079,118740,4,2,7,5,9,2,2,6,8,4,3,Female,Leville,Store
66,212722,8.7,10,4.1,10,7,40,2,67019,142804,8,5,1,1,3,1,9,9,2,6,1,Other,New Melissastad,Online
43,80212,3.7,9,5.2,3,1,38,1,98563,68242,9,2,1,10,6,5,5,8,2,2,4,Female,Port Charlesville,Store
22,168446,9.6,14,0.6,5,1,11,5,74453,64791,4,6,1,6,1,5,1,8,9,7,7,Other,South Sharonview,Hybrid
53,53956,4.9,13,5.1,5,1,32,15,93080,148980,3,9,4,4,5,2,7,8,7,6,10,Other,Douglasshire,Store
51,65167,6.3,8,3.1,8,3,0,3,42891,18096,1,9,3,5,2,10,9,7,6,2,5,Other,Hillfort,Store
42,82496,3.2,11,5.4,2,7,41,19,129798,36472,5,6,7,9,4,8,10,8,7,1,9,Male,North Danaland,Store
40,23480,9.0,11,2.6,2,7,32,18,130087,102749,8,1,3,4,4,2,9,8,2,3,5,Female,Masonfurt,Online
70,128319,5.4,2,4.0,8,7,2,3,141377,4782,5,3,1,7,2,5,2,2,1,5,2,Female,Schneiderfort,Store
18,207404,2.9,12,4.3,2,7,46,15,83379,4182,1,5,3,1,9,2,8,4,4,2,9,Female,Robertsontown,Store
79,195330,6.2,5,3.3,10,9,22,6,30446,55881,4,5,2,1,6,2,3,2,5,8,8,Other,West Zacharychester,Store
61,94043,4.3,5,2.1,1,6,28,10,105743,62553,9,9,2,6,7,2,9,1,1,3,1,Male,Lake Brandyside,Hybrid
63,94355,6.2,12,1.8,9,9,37,16,79905,79924,10,1,4,6,4,6,7,4,10,3,3,Other,South Lucas,Store
33,211144,6.7,7,2.6,9,10,36,8,88322,138108,2,6,5,7,7,4,2,4,9,4,5,Female,Port Shaunfurt,Hybrid
22,30309,3.7,7,3.1,8,3,0,19,27185,103855,7,8,4,3,4,8,10,3,2,6,3,Other,Port Sarahfurt,Hybrid
44,199952,8.9,12,3.2,9,4,48,8,129389,90295,3,1,7,6,6,9,5,1,10,7,8,Female,South Ryanmouth,Online
48,113841,4.0,14,0.5,6,6,0,18,111943,127512,10,5,4,6,1,5,6,2,2,1,1,Female,South Annborough,Store
25,136266,8.9,12,1.2,5,10,20,14,109566,22471,3,6,1,8,7,9,2,8,8,2,10,Other,New Marc,Store
60,152678,4.7,13,3.0,10,8,22,8,74114,131384,4,2,4,4,6,1,1,7,8,10,6,Male,Alexandraport,Store
60,230672,4.6,11,3.3,8,3,31,17,18815,128418,1,8,5,5,9,3,3,9,9,4,5,Other,West Nicole,Store
38,216821,7.6,8,1.4,7,5,30,10,46397,141621,4,5,5,1,3,2,3,3,2,3,10,Female,Lake Danaberg,Store
62,247422,7.5,2,2.0,7,6,26,11,40285,121183,6,7,2,1,2,5,8,8,9,8,7,Female,South Ericfurt,Store
56,235496,4.4,5,1.9,9,1,40,4,84925,136258,8,8,4,3,8,10,9,8,2,4,7,Other,Andrewstad,Store
38,72827,7.7,6,5.0,10,6,25,12,74028,149456,1,5,2,9,4,6,3,1,7,8,4,Other,Yodermouth,Online
66,53369,8.8,7,2.3,6,2,44,7,64546,61888,3,9,2,3,8,5,6,3,7,2,9,Female,New Kelsey,Online
18,181553,9.5,12,3.7,9,4,48,7,108237,133988,9,5,2,6,5,3,4,4,8,3,5,Other,Lake Aliciabury,Online
59,172845,10.3,9,3.7,1,5,35,8,1422,91483,8,7,3,8,8,2,3,3,3,9,6,Female,New Maria,Hybrid
26,191827,8.4,8,3.2,6,6,43,3,125927,75065,5,4,5,10,2,2,3,3,8,6,4,Male,Howellhaven,Hybrid
40,170014,7.1,8,2.4,4,7,27,1,63032,128105,8,4,4,6,8,5,10,5,9,10,6,Female,Randolphmouth,Online
37,57842,5.6,8,3.1,9,1,17,5,141920,136992,5,0,4,10,5,2,4,6,9,7,10,Male,Port Keith,Store
66,241585,5.9,1,1.4,1,3,18,8,27715,130894,5,0,2,8,7,5,1,1,6,6,3,Other,Denisestad,Hybrid
64,96698,7.0,3,1.9,4,2,47,0,86393,62207,4,2,6,3,5,10,4,6,5,2,10,Female,Lake Stephaniefurt,Hybrid
32,237848,4.3,7,2.2,8,1,7,4,106798,131630,5,3,3,7,9,3,1,7,2,3,9,Female,South Codystad,Store
64,205829,7.8,9,2.8,4,2,10,3,45629,1715,9,6,4,9,6,3,7,3,5,8,9,Male,Castrotown,Hybrid
71,168663,8.4,1,1.2,7,9,45,16,138238,40678,6,1,7,5,9,6,7,6,7,4,6,Other,Gonzalezbury,Hybrid
45,160257,1.8,14,0.0,7,2,23,13,83707,103087,2,4,3,9,9,8,1,7,8,4,7,Male,West Wayne,Store
27,42961,9.0,10,4.8,6,4,10,18,60320,11069,5,9,3,10,7,3,10,1,8,7,9,Female,Guzmanport,Online
58,184334,8.5,12,1.6,8,7,4,12,35581,128255,5,5,5,10,3,1,9,2,7,4,5,Female,East Kimberlychester,Hybrid
78,28239,6.6,5,2.5,9,9,4,5,53602,70834,8,3,5,10,9,4,1,5,8,5,3,Other,East Rita,Online
79,106449,4.0,12,0.0,7,4,29,19,72919,128513,4,9,6,2,3,10,9,5,6,3,7,Other,North Steve,Store
59,216807,3.6,1,0.3,1,8,34,6,122481,37868,10,3,2,7,2,2,3,7,3,5,1,Other,Davisshire,Store
33,190148,7.5,13,2.2,9,6,36,8,42455,146550,4,3,2,9,9,8,6,2,9,3,9,Male,Williamburgh,Store
72,145617,6.1,12,2.3,2,5,6,1,29275,123894,6,4,2,6,8,9,9,6,1,2,9,Male,Lake Christine,Hybrid
29,111491,4.7,14,3.2,6,10,45,3,84046,34320,9,9,7,6,6,7,9,1,5,7,7,Male,New Nicholasshire,Online
75,145786,5.2,13,1.6,8,3,3,1,91305,22406,9,3,1,10,7,2,3,7,1,7,10,Other,Lake Kellytown,Online
51,136386,4.0,12,4.9,3,8,36,12,11090,7346,1,2,3,9,5,10,9,1,2,7,4,Female,Lake Amymouth,Store
18,199385,8.9,1,2.5,2,4,34,9,90221,8216,8,0,2,9,3,10,2,6,6,1,7,Other,Lake Bonniemouth,Online
24,190055,8.8,8,0.4,9,5,49,14,52945,100862,6,2,1,7,2,9,8,5,8,10,6,Male,North Andrew,Store
63,199489,5.6,4,0.2,1,9,49,17,122510,542,2,3,2,4,8,10,6,3,6,9,3,Male,West Williamville,Store
18,222646,5.7,8,3.3,10,7,45,8,29772,149972,8,0,1,2,5,2,8,1,9,1,10,Other,Jacksonland,Online
33,117476,8.8,8,6.0,9,1,15,1,104983,133855,5,9,1,9,7,10,4,9,8,3,3,Female,Schultzview,Hybrid
24,191112,7.9,9,1.9,5,4,40,8,26037,40479,3,6,2,3,7,8,4,4,7,7,1,Female,Lake Carlborough,Store
63,79016,5.6,9,3.3,7,3,42,19,37965,43781,7,0,2,9,2,3,4,6,4,2,2,Female,New Kendra,Store
21,130242,9.2,10,5.7,4,9,2,2,130118,103413,9,8,7,6,7,1,6,9,9,9,6,Female,Nathantown,Hybrid
18,18571,6.8,11,3.1,1,6,5,5,16263,123500,7,2,6,9,4,8,6,5,1,1,8,Male,East Annettefort,Hybrid
71,72022,10.2,12,0.5,2,3,0,18,75059,542,9,8,7,3,5,10,10,10,9,9,1,Male,Lake Barryburgh,Store
62,167996,7.4,14,4.7,1,2,45,17,100197,133997,9,9,6,5,2,9,5,8,1,4,2,Male,Holtfurt,Online
69,73246,4.5,5,4.3,8,10,48,4,523,542,7,4,2,7,8,4,3,7,7,4,9,Other,New Lesliehaven,Store
47,248386,11.2,14,1.9,3,6,46,19,99377,112057,6,7,6,10,6,1,10,8,10,5,9,Female,Lake Nancy,Store
43,60374,5.3,9,1.8,8,4,46,13,74257,112754,8,8,5,4,2,3,3,8,4,8,10,Female,Ryanbury,Hybrid
64,161610,3.3,12,0.4,5,1,26,6,19203,133240,5,4,4,5,4,7,7,10,8,1,2,Male,Obrienmouth,Online
46,70175,4.8,8,3.0,10,3,23,12,126204,112878,9,8,7,4,4,8,8,4,1,3,2,Female,North Stephaniemouth,Store
68,40412,3.7,14,5.0,1,4,32,5,131837,1064,7,4,5,8,3,10,7,10,1,3,5,Other,Warestad,Online
24,74134,12.0,9,2.9,2,10,37,10,40680,138549,4,3,3,4,1,4,5,3,6,4,6,Other,New John,Store
30,224359,5.2,10,2.3,5,10,28,5,129649,134859,5,1,3,4,5,10,6,4,5,10,10,Female,North Garyville,Hybrid
77,212075,7.4,9,4.1,5,9,1,6,662,92536,3,8,2,9,8,6,10,6,3,2,1,Male,Dylanfort,Store
40,237016,6.0,10,0.0,5,3,22,7,57432,115162,9,2,3,3,2,8,5,9,5,1,3,Other,Donaldchester,Hybrid
45,30953,8.9,1,2.0,5,5,28,13,32344,33058,7,1,4,8,3,2,6,7,6,9,1,Male,East Johnchester,Hybrid
75,137078,4.9,12,5.9,9,10,34,18,49497,20371,1,1,4,9,2,2,7,7,4,2,10,Female,Anthonyville,Store
71,249989,5.4,10,3.5,7,2,39,11,30321,3326,7,4,3,5,4,1,3,8,6,5,7,Female,Lake Hannah,Store
52,161978,9.6,13,4.6,7,10,30,4,76335,145133,3,2,2,6,6,9,9,3,10,4,8,Female,Bryanmouth,Hybrid
52,38138,11.3,11,2.7,10,1,34,10,40994,51838,5,0,4,5,1,2,4,6,5,10,9,Female,Taylorshire,Online
50,91390,4.1,5,0.7,3,5,4,1,140735,66041,3,2,6,4,2,7,6,3,1,8,1,Female,New Christopherview,Hybrid
63,119978,4.6,9,2.8,9,2,17,9,66230,136088,8,6,6,4,9,6,4,4,9,4,6,Other,North Meganberg,Store
69,71031,9.7,8,3.4,5,5,48,1,74656,146640,9,9,2,9,3,9,2,8,8,6,8,Female,Johnbury,Hybrid
46,33081,10.0,14,3.0,1,9,42,9,98093,90928,1,3,3,7,9,3,9,5,8,1,7,Other,Mcdonaldbury,Hybrid
40,173443,9.8,5,1.8,7,2,19,2,101626,134878,4,6,3,3,9,10,2,2,5,3,4,Other,New Pamelafurt,Hybrid
48,122689,6.0,13,2.0,8,10,48,16,70557,65041,3,2,7,2,4,2,9,10,4,3,8,Other,Lake Olivialand,Online
65,98456,7.8,9,5.8,9,2,5,12,42437,143914,5,5,6,10,9,7,10,7,10,1,2,Other,Ramirezview,Hybrid
41,194715,1.7,11,1.7,9,8,43,0,64046,542,9,2,5,8,4,2,9,9,6,1,7,Female,Port Christopherbury,Online
33,115571,3.3,12,3.1,7,3,5,16,69206,75948,1,2,2,9,2,7,9,10,4,4,6,Other,Wilsonhaven,Online
24,198816,9.3,10,2.0,8,8,42,6,128339,57868,1,7,5,3,5,5,10,6,9,2,10,Other,Port Joannefurt,Hybrid
77,39962,5.8,12,4.0,5,9,22,19,121940,45676,8,1,6,8,8,2,6,5,4,5,2,Male,Anitamouth,Store
63,214557,5.2,12,4.1,3,1,38,13,72625,80288,8,9,1,8,2,9,2,9,3,1,10,Other,Lake Cindy,Online
48,66566,9.0,11,2.1,10,8,4,16,3773,89182,6,6,3,5,9,7,7,2,4,1,8,Male,Hoffmanfurt,Store
74,53184,4.4,3,2.1,10,1,24,5,73280,30284,2,8,5,6,5,1,4,3,2,4,1,Female,Theresabury,Store
28,220029,5.6,8,4.1,7,4,46,1,19335,114847,5,5,2,6,1,9,1,1,8,8,8,Female,Aprilchester,Hybrid
20,107159,8.4,12,3.9,4,4,22,8,10932,125439,9,9,5,8,10,10,7,4,10,3,4,Male,South Sandra,Store
30,62291,10.1,12,1.6,6,4,19,6,127519,81996,4,3,3,5,6,9,2,4,3,9,3,Male,North Margaret,Store
22,171116,8.4,10,1.0,2,1,37,8,120590,127300,6,3,5,6,9,1,1,1,1,1,8,Female,Laneside,Online
75,105054,7.1,3,3.9,5,5,0,6,16443,126525,4,3,2,3,2,1,9,2,7,8,7,Other,South Reginafurt,Hybrid
65,56691,7.0,10,2.5,2,10,13,15,8663,15295,5,8,6,5,10,6,1,4,5,10,2,Male,Nancyland,Hybrid
70,213190,3.9,9,0.6,3,10,19,4,124850,139008,9,1,3,7,4,2,10,1,9,8,10,Other,Joneschester,Online
43,174446,8.2,12,1.5,5,8,24,11,115321,13477,2,4,6,4,5,6,5,8,3,7,2,Male,South Karina,Hybrid
74,63620,7.4,14,2.2,9,1,38,0,105525,111334,3,7,2,3,1,9,1,2,1,4,3,Male,Jaimemouth,Store
37,105313,11.7,6,6.0,1,10,40,11,141237,59239,7,1,2,9,9,2,7,9,10,9,3,Other,Emilyshire,Online
42,219808,4.9,5,2.4,3,4,11,17,9566,137701,10,7,6,3,7,1,4,6,3,7,10,Other,Pricechester,Store
50,113271,7.5,10,1.5,5,3,28,8,79385,1256,4,5,3,1,9,3,6,10,8,5,1,Female,Ochoaborough,Hybrid
46,249989,3.2,10,4.2,8,9,22,12,133973,23331,9,7,2,8,2,7,2,9,5,7,5,Female,Mcintoshmouth,Store
46,151912,5.8,10,3.8,6,6,21,15,93380,67674,1,8,4,7,4,4,7,2,1,2,2,Female,Robertfort,Store
71,70138,10.6,5,5.4,10,3,47,1,72348,82907,1,6,4,10,4,2,7,10,7,10,8,Female,Rebeccabury,Store
21,172188,4.7,14,4.7,3,7,9,9,27633,80162,10,2,2,10,2,1,5,10,10,5,2,Female,Port Nicholas,Online
21,101865,3.5,5,2.5,5,6,48,19,60655,542,1,7,2,4,9,8,5,10,2,4,9,Female,Kellyburgh,Store
67,164087,6.6,5,1.2,1,6,7,7,100581,60657,3,3,4,8,1,7,4,2,9,3,10,Female,Port Marcusberg,Store
47,168041,5.8,12,4.8,4,10,49,5,68900,57677,3,6,1,10,2,8,7,10,6,8,4,Male,Manuelmouth,Hybrid
38,108742,8.2,10,4.0,10,5,10,12,14451,76047,9,1,7,5,3,2,2,6,9,7,3,Other,Randyland,Hybrid
43,35948,10.5,8,0.2,10,5,4,4,138908,135371,4,2,3,3,1,2,8,4,7,2,8,Male,East Ericberg,Hybrid
68,139241,9.1,1,2.8,7,10,0,0,523,47244,10,7,2,4,1,7,4,8,9,6,5,Female,Parkerberg,Online
72,239644,11.0,5,0.5,9,8,0,3,115519,62801,8,7,4,5,4,8,1,3,7,10,10,Female,Amandamouth,Store
76,186520,9.3,8,4.2,1,2,48,7,66886,84339,4,7,2,7,2,9,7,7,9,2,2,Other,Jeremystad,Store
54,214150,2.2,13,0.4,3,2,14,0,95968,2897,2,3,5,3,1,2,7,3,3,3,2,Male,Port Jennifer,Online
31,165247,12.0,1,0.0,3,4,32,2,85755,135383,9,3,1,6,9,1,7,8,5,7,9,Other,Lake Aaron,Store
19,63321,6.8,8,2.1,2,3,12,4,23667,125006,2,3,2,10,4,8,1,9,8,4,9,Other,Porterview,Store
49,220790,6.2,8,6.0,9,4,35,4,142912,149972,6,1,1,7,5,3,4,3,2,10,3,Male,Jonesshire,Store
48,72248,1.0,8,3.0,8,5,45,18,43275,11946,7,0,3,9,8,9,8,8,8,1,8,Male,Lake Dianaburgh,Store
58,249989,4.5,5,0.6,5,2,18,16,4975,38690,9,8,6,8,9,7,6,10,4,6,6,Female,Hernandezton,Hybrid
47,199663,5.9,14,2.8,10,8,31,2,41006,7006,1,0,3,9,4,5,5,7,1,9,7,Other,New Carrie,Online
33,71029,12.0,8,3.5,6,8,35,12,11859,20924,2,9,7,5,6,1,4,10,4,2,8,Male,Alanstad,Online
39,133590,8.2,11,3.5,10,2,32,5,123753,120857,10,9,5,5,9,1,5,1,8,10,4,Other,North Eric,Hybrid
59,211077,7.7,8,0.2,2,2,48,7,133517,2567,10,5,5,2,5,5,2,1,9,3,3,Male,Brandyburgh,Online
70,211175,7.0,4,4.1,3,5,21,17,50118,66008,6,3,4,9,4,2,10,10,1,8,4,Other,Wallside,Store
79,201981,1.9,8,2.8,5,2,27,3,123833,80306,4,4,3,5,4,10,4,8,2,6,1,Other,East Annfort,Online
74,72574,10.7,5,1.7,1,5,16,19,103936,79232,3,9,5,5,5,5,2,10,2,4,4,Male,South Rhonda,Online
