age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
74,235637,5.8,7,0.2,9,5,25,2,18766,94192,6,8,5,5,1,4,2,8,5,6,10,Other,Bishopview,Hybrid
38,25232,10.9,4,2.6,1,2,7,0,31763,93365,6,0,1,2,6,5,3,4,2,6,7,Male,South Geraldchester,Online
18,124554,5.1,5,0.6,2,6,16,10,63883,128956,8,8,1,5,5,1,7,1,6,1,2,Male,Lake Kevin,Online
24,208473,4.9,12,1.3,2,5,10,4,8625,31739,4,1,6,4,7,8,7,5,4,7,7,Female,South Aaron,Online
33,137898,7.3,1,3.5,1,6,17,18,129541,55049,4,0,7,3,9,10,2,3,9,10,1,Female,Port Matthewtown,Hybrid
62,148436,5.4,5,2.4,3,10,40,9,45229,89765,1,9,2,10,5,7,7,6,9,3,9,Female,South Chelseaview,Hybrid
46,132823,7.5,14,0.0,4,8,36,7,142215,1663,4,5,7,5,9,2,4,2,4,4,1,Female,North Grant,Hybrid
58,226839,12.0,9,1.9,4,10,0,14,103336,27668,4,0,7,3,3,2,3,7,2,6,8,Male,Acostaside,Online
53,133771,3.8,5,3.1,5,1,7,17,90713,83491,4,0,6,1,3,7,7,4,8,10,3,Other,Justinfurt,Hybrid
61,198834,7.7,6,3.5,5,8,18,13,138548,125292,6,1,1,10,3,5,4,10,8,5,9,Male,Port Marybury,Hybrid
36,170254,4.0,3,0.4,7,9,16,14,134121,112599,7,4,1,10,4,4,10,4,9,3,2,Female,Oliviaside,Store
64,38749,7.6,7,3.5,4,4,6,0,122296,89833,4,6,5,2,7,3,5,6,1,2,3,Female,West Troystad,Hybrid
49,230329,6.9,10,2.6,6,7,29,15,106226,18401,9,3,2,2,6,3,9,2,8,1,10,Other,East Norma,Store
60,224638,9.7,5,3.7,8,2,21,9,99187,97456,5,4,5,10,10,6,7,2,3,2,10,Male,Grantmouth,Store
44,75183,7.0,12,1.9,3,3,22,8,116545,84960,9,2,5,5,6,4,1,4,9,9,8,Male,Gregoryfurt,Online
66,166261,1.1,2,2.6,9,1,27,5,127300,124512,6,5,3,2,5,9,4,9,5,6,5,Female,Terryville,Online
49,124639,2.7,3,4.9,2,1,46,7,101240,88805,4,2,6,5,3,3,2,10,9,3,5,Male,Collinsborough,Hybrid
78,76278,11.7,7,2.9,1,4,6,5,88294,80301,4,5,3,1,4,10,9,8,3,4,8,Female,South Patricialand,Online
59,164703,6.1,10,1.1,2,3,0,7,597,77474,6,8,1,6,3,9,10,7,6,7,7,Male,Jasonberg,Store
76,156598,1.0,12,4.7,6,1,11,2,148172,65888,7,7,1,3,1,6,9,10,2,6,8,Male,Michaelland,Store
40,144174,4.4,2,2.5,10,8,13,13,118939,45040,3,2,2,1,9,6,8,3,1,9,10,Other,Nicoleborough,Online
69,179755,6.9,11,2.8,4,6,15,5,88900,137770,9,1,5,6,5,2,6,10,1,9,2,Other,Vasquezshire,Hybrid
36,230729,10.1,8,2.7,3,10,31,16,134734,6572,2,7,6,7,3,2,7,6,4,6,1,Other,Port Matthewburgh,Online
31,15005,6.5,11,1.2,3,4,21,15,66398,29788,4,0,5,5,6,6,7,9,6,2,6,Female,Lake Jonathan,Online
66,242032,2.8,5,1.2,9,6,41,6,62433,30526,3,0,2,10,9,6,1,3,4,1,7,Other,Joneston,Store
65,170499,4.6,3,2.2,10,2,20,9,125991,66395,8,9,5,5,10,8,2,4,5,2,3,Female,Port Sara,Hybrid
72,238084,2.9,1,2.9,10,9,38,10,100706,145722,4,7,4,6,7,7,2,5,1,9,8,Other,South Theresa,Store
45,74965,5.2,5,0.8,8,10,23,13,77660,33468,7,0,1,4,7,5,2,7,8,6,10,Female,Jamesview,Store
51,158445,7.8,9,1.1,6,1,4,11,149996,129527,10,0,7,7,4,6,9,1,2,5,8,Female,Lake Ashleyhaven,Store
62,59970,5.6,9,4.8,6,2,22,1,109188,59401,5,4,1,7,1,7,6,8,9,1,3,Other,Port Carol,Online
38,123382,7.2,5,4.0,4,1,6,8,85828,19198,7,1,7,2,2,4,3,10,8,2,10,Female,West Isabelfurt,Store
23,207752,7.2,4,2.2,1,5,44,17,86116,41221,7,6,7,4,8,10,5,6,8,3,1,Male,East Carl,Online
42,104501,4.4,8,0.4,2,1,12,1,145806,62587,10,0,7,3,7,4,3,5,10,5,9,Female,East Erinton,Hybrid
43,168636,7.8,3,4.4,3,5,27,11,113540,8942,7,9,4,6,7,1,1,9,6,8,4,Female,Hicksburgh,Online
69,51157,3.3,11,2.1,2,8,10,0,65555,63652,6,3,5,1,3,8,10,8,10,8,5,Male,Davidmouth,Online
53,129475,5.8,11,2.0,7,6,44,9,78823,110740,10,4,1,4,10,6,1,2,6,1,4,Other,Blairton,Online
77,228523,7.7,3,5.4,2,10,10,2,145789,30232,2,0,2,6,4,10,3,6,4,6,5,Male,North Eduardo,Online
63,199008,6.0,2,4.7,2,2,29,10,134423,132218,4,5,4,3,3,10,7,3,8,6,7,Other,Campostown,Store
78,147991,6.1,5,4.4,4,2,7,17,78693,81042,10,7,1,2,5,8,8,10,3,1,1,Female,Port Amandashire,Online
40,97797,4.8,4,2.9,9,1,8,12,109398,60426,9,9,6,6,10,5,3,10,3,10,7,Female,Littlefurt,Online
43,191434,5.0,9,4.6,6,6,0,10,73121,38341,4,5,1,3,10,2,4,2,8,9,2,Female,South Alexander,Hybrid
28,26239,4.5,7,2.1,6,6,32,15,19585,542,4,7,4,5,4,4,7,4,1,3,8,Male,Port Randallton,Hybrid
27,227016,6.0,7,5.3,3,8,29,2,126116,131248,6,8,7,9,6,3,7,6,2,3,5,Other,Lorettaland,Hybrid
18,38375,5.7,13,3.5,9,7,37,0,46552,110628,10,3,1,4,10,8,6,4,8,5,4,Male,Aliceview,Online
48,234916,5.8,4,3.3,3,5,17,3,101759,8288,8,2,2,10,6,9,5,6,9,5,2,Male,Chadshire,Online
69,67292,9.3,14,5.0,6,1,13,11,112875,107279,5,7,5,9,1,10,2,6,6,4,4,Male,East Anneville,Hybrid
28,220809,7.3,3,0.2,4,4,37,16,46577,46307,3,3,7,2,6,6,10,3,9,1,5,Male,Lake Troy,Store
38,75686,9.4,14,2.8,5,1,42,4,147482,6978,1,2,6,2,7,2,2,9,9,1,10,Male,East Mariaborough,Online
33,219762,8.0,9,2.3,8,5,26,9,107265,122285,2,3,4,4,5,8,3,5,1,4,2,Other,Linville,Online
21,56867,3.5,10,4.2,9,6,7,19,74036,100741,5,4,3,8,6,2,2,9,8,6,10,Other,Teresachester,Online
47,98178,4.3,10,2.7,5,6,24,14,127478,54112,7,2,4,4,3,9,7,10,4,7,3,Other,East Whitney,Hybrid
56,23758,8.7,12,6.0,9,4,24,14,121200,105607,10,4,4,9,6,5,4,7,1,3,3,Female,Nicholsonbury,Hybrid
49,28917,6.4,13,5.2,8,2,40,10,85517,68519,7,7,2,5,6,10,9,1,2,5,9,Female,Jonathanview,Store
42,92049,7.8,8,3.0,4,2,42,10,15358,118954,9,5,7,6,8,6,10,2,9,7,7,Other,Sarahaven,Store
79,136842,5.9,5,3.6,6,7,33,3,98153,94374,1,6,4,1,4,6,3,9,10,4,4,Female,North Robertshire,Online
68,249989,4.0,6,2.1,3,2,37,19,70533,22289,3,0,1,10,2,6,6,3,9,2,4,Other,Collinsmouth,Online
64,26339,3.9,12,4.2,8,9,0,19,122570,9158,9,6,2,7,3,8,1,4,8,1,4,Male,North Charlesmouth,Hybrid
23,201606,4.1,9,2.1,8,5,9,14,82744,37626,1,4,7,10,9,6,1,8,9,3,3,Male,Angelicaview,Online
55,130632,4.8,9,4.8,3,8,35,10,20367,80939,3,1,5,9,9,1,9,6,8,4,3,Female,Dianefurt,Store
72,227102,5.0,12,2.8,7,1,37,17,120974,94296,10,6,3,4,8,2,7,2,3,9,4,Male,West Sarah,Online
38,149844,7.5,10,3.1,8,1,36,15,523,15363,7,0,4,6,6,3,8,3,5,9,1,Male,Lake Ryantown,Hybrid
18,206160,3.8,2,1.1,2,4,0,12,129086,40127,1,3,1,6,9,7,10,5,7,4,3,Female,Lake Maria,Store
51,189498,5.3,12,1.4,10,3,36,13,133375,71352,4,8,7,7,4,8,10,3,6,5,9,Other,Anthonymouth,Store
50,117103,5.4,13,3.4,7,6,15,8,52743,2031,6,1,1,6,8,3,3,6,8,6,8,Other,Port Jamestown,Online
70,130788,5.5,2,0.9,6,7,24,17,134326,106693,7,0,3,6,9,1,9,2,9,1,9,Female,Lake Angelachester,Online
70,188650,7.0,8,6.0,5,2,18,6,97893,21427,4,0,3,2,2,3,6,5,8,6,7,Male,East Steven,Store
44,98671,2.1,10,3.3,1,7,7,2,126360,27660,9,7,4,10,4,7,2,3,6,3,2,Female,Rodriguezhaven,Hybrid
36,204909,9.5,12,5.7,9,3,22,4,51189,127189,6,2,2,4,2,3,8,10,5,6,7,Male,West Brian,Online
77,143681,7.0,10,3.3,9,9,15,1,132417,95593,5,0,3,7,8,3,9,10,3,7,8,Female,East Theresa,Hybrid
28,225034,6.8,11,2.0,8,7,8,17,50116,77130,8,8,7,6,1,8,5,8,9,5,1,Male,North Brandi,Online
31,168099,8.3,7,3.3,1,6,26,12,140605,19715,5,6,5,8,2,4,6,5,10,1,2,Male,North Taylorland,Store
77,15005,10.1,6,1.9,9,6,42,13,4503,146377,8,9,6,1,2,9,9,5,4,7,3,Female,Matthewstad,Store
65,86186,6.3,8,1.9,3,2,45,15,50547,121334,9,9,2,2,3,4,8,8,2,4,8,Female,North Kathleenfort,Store
63,212574,7.7,6,1.4,6,6,36,10,131435,100784,1,5,5,2,9,1,2,2,1,7,2,Other,Jamesport,Online
42,220643,5.8,2,2.7,2,7,30,17,110880,47580,10,8,6,1,8,7,5,8,8,7,2,Male,Mccarthybury,Hybrid
61,185621,3.6,7,0.2,3,4,40,11,102791,120388,10,6,6,7,3,6,3,10,6,7,2,Other,Evanstad,Hybrid
79,249989,6.4,14,3.7,7,8,10,4,104295,133493,9,9,5,5,9,8,7,8,1,7,3,Female,South Jonathanland,Online
41,210512,5.4,7,2.1,9,6,38,7,23081,79739,9,7,4,8,9,7,10,9,5,4,1,Male,Doughertychester,Hybrid
18,146781,7.8,1,0.2,3,4,1,18,89219,59029,10,0,4,9,5,6,5,5,5,2,2,Male,Kimberlyshire,Online
44,117295,3.3,3,2.1,10,7,14,13,66509,80936,6,3,2,10,5,2,9,1,9,8,6,Other,Monicaborough,Store
64,191144,5.6,8,2.4,6,9,31,2,149996,88967,5,6,3,4,1,7,10,3,2,2,8,Male,Owensmouth,Hybrid
23,82685,4.0,12,1.7,5,4,0,8,116805,36165,7,6,2,9,5,4,10,4,7,10,2,Other,Lake Teresaview,Hybrid
40,160944,1.3,12,3.2,5,10,43,6,96704,58679,5,2,5,6,1,10,9,6,5,1,7,Male,Kathleenstad,Online
47,143243,9.7,11,2.3,7,9,27,2,106999,37792,8,1,3,3,10,2,8,8,9,7,9,Male,Thomasmouth,Store
65,31235,6.6,4,4.4,1,3,32,9,141310,11133,1,7,6,7,9,2,7,2,6,9,4,Male,Kaitlinshire,Online
30,152718,4.1,5,4.0,1,8,37,12,57710,88706,6,7,2,5,7,9,4,1,7,9,2,Male,Kerriside,Store
59,171953,7.0,10,4.3,1,9,37,2,103695,65534,10,7,1,4,1,9,4,5,7,4,5,Other,Geraldville,Store
45,59097,3.5,12,0.7,1,2,29,13,134378,78292,7,0,6,2,10,7,1,3,5,5,4,Other,Singhville,Hybrid
51,125821,5.6,8,3.4,6,6,28,0,149996,7513,4,6,4,5,8,8,7,4,4,10,2,Male,Danaville,Hybrid
22,229564,4.1,3,1.8,4,6,31,15,18301,149972,4,2,7,10,9,2,6,6,8,4,3,Female,Leville,Store
68,201434,3.2,10,2.6,10,5,23,0,5062,149972,8,5,1,6,3,4,9,9,2,6,6,Other,New Melissastad,Online
50,59820,6.3,5,4.2,3,1,46,0,130996,83235,9,2,1,10,6,5,5,8,2,2,4,Female,Port Charlesville,Online
18,236158,7.2,14,0.4,5,1,45,2,121363,40780,4,6,1,6,7,5,1,8,9,7,7,Other,South Sharonview,Hybrid
69,239774,6.3,13,5.7,5,1,4,14,125951,120303,3,9,4,4,5,2,7,9,7,2,10,Male,Douglasshire,Store
35,100432,5.5,8,1.8,8,3,21,14,94742,72917,1,3,3,5,7,10,9,7,6,2,5,Female,Hillfort,Store
52,138572,4.3,11,4.7,2,7,37,15,95592,87615,5,6,6,5,4,8,10,6,7,2,9,Other,North Danaland,Store
44,227268,7.4,11,1.2,2,7,25,13,149356,129215,8,6,4,2,2,2,9,8,2,9,5,Female,Masonfurt,Online
67,164116,4.5,3,3.4,2,7,5,3,148032,32503,5,1,1,7,9,4,2,10,1,5,2,Female,Schneiderfort,Hybrid
20,168864,5.9,12,3.5,2,8,33,18,22519,542,10,5,4,7,8,2,8,4,4,10,9,Female,Robertsontown,Online
76,203235,6.8,5,2.4,10,9,33,18,47680,67736,4,5,2,5,6,6,3,2,5,8,8,Other,West Zacharychester,Online
60,236330,1.0,5,3.4,3,2,41,5,114449,121061,9,9,2,6,7,2,9,1,6,3,1,Male,Lake Brandyside,Online
59,140732,7.3,13,0.2,9,10,38,19,124218,14648,10,1,4,6,4,6,7,4,10,3,5,Other,South Lucas,Store
51,84368,3.9,7,3.3,9,10,42,12,101938,30083,1,9,5,7,7,4,2,4,9,4,5,Female,Port Shaunfurt,Hybrid
43,98732,4.6,2,3.8,8,7,1,16,113791,81039,7,8,2,8,4,8,10,2,2,6,4,Other,Port Sarahfurt,Hybrid
69,202573,9.1,11,3.5,5,4,27,1,52187,42795,3,7,7,6,10,9,5,1,10,7,8,Female,South Ryanmouth,Online
57,39742,5.0,12,3.6,6,6,36,19,118484,149972,10,2,4,6,1,8,6,2,2,1,1,Female,South Annborough,Hybrid
43,249989,6.3,12,2.0,5,4,19,15,58697,69935,3,6,7,8,4,5,2,8,8,3,5,Other,New Marc,Online
49,182697,4.0,14,3.0,10,8,40,2,108059,124806,4,2,4,4,6,1,1,7,8,10,5,Male,Alexandraport,Store
54,226180,1.7,11,1.8,4,3,31,15,69397,104295,1,8,5,5,9,3,3,9,9,6,5,Other,West Nicole,Store
39,231967,8.8,6,1.0,7,5,32,7,32888,149972,4,5,5,1,3,6,5,4,2,3,3,Female,Lake Danaberg,Store
63,191881,7.5,2,2.5,8,6,23,0,53604,97733,6,7,2,1,2,5,6,8,2,6,7,Female,South Ericfurt,Store
59,249989,2.2,5,0.6,9,8,31,18,68186,542,8,8,4,3,8,10,9,8,2,4,7,Other,Andrewstad,Online
39,113624,8.4,8,4.3,10,6,18,4,117025,81364,1,5,2,9,4,6,3,7,2,8,4,Other,Yodermouth,Online
63,84932,7.0,6,2.6,6,2,47,3,121303,35662,3,9,2,3,8,5,6,10,7,2,9,Female,New Kelsey,Online
22,238276,7.9,12,4.0,5,5,49,2,114689,17599,9,5,2,6,5,3,4,4,8,10,2,Other,Lake Aliciabury,Online
48,187064,5.3,12,3.2,1,5,34,9,22229,100752,6,7,7,7,8,2,3,10,2,9,6,Female,New Maria,Hybrid
54,205721,8.9,8,0.8,4,8,33,12,140041,33097,5,4,5,10,2,2,3,3,8,4,4,Male,Howellhaven,Hybrid
57,83628,9.4,8,1.5,4,7,10,10,56601,53890,1,0,3,6,8,5,10,5,9,10,6,Other,Randolphmouth,Store
49,109335,5.5,8,2.7,6,8,1,10,137795,144387,5,5,7,10,9,1,4,6,9,3,10,Male,Port Keith,Store
65,124402,8.9,2,2.4,1,3,11,14,136859,52738,5,4,2,2,7,5,1,1,6,6,3,Other,Denisestad,Hybrid
67,78265,5.8,10,1.9,4,2,45,1,90841,28865,4,2,6,3,1,3,4,6,5,2,7,Female,Lake Stephaniefurt,Hybrid
32,157348,2.5,3,2.3,8,1,39,3,108978,95326,5,3,3,7,3,3,1,7,2,3,9,Other,South Codystad,Store
48,169208,6.9,9,2.2,4,2,16,2,65017,51259,9,6,4,9,6,8,7,3,5,8,9,Male,Castrotown,Hybrid
40,141213,10.2,2,0.2,4,9,35,16,122479,20133,6,0,7,2,3,6,4,9,7,4,6,Other,Gonzalezbury,Hybrid
54,173498,1.0,12,0.1,7,2,1,11,134589,96758,1,4,1,9,9,8,1,10,8,4,4,Male,West Wayne,Store
37,86722,4.0,10,2.6,6,4,15,12,63367,100901,5,3,1,10,7,3,10,1,8,7,4,Male,Guzmanport,Online
57,15005,9.9,12,0.7,2,7,1,7,16922,125700,10,3,5,3,3,1,10,2,7,4,5,Female,East Kimberlychester,Hybrid
69,55639,5.4,5,3.1,9,8,3,0,144154,77430,9,3,5,10,9,4,1,5,8,5,3,Other,East Rita,Online
79,92331,8.2,12,0.0,7,4,22,16,100247,121480,4,4,6,2,3,1,9,5,6,3,7,Other,North Steve,Store
57,105131,5.0,2,0.3,1,10,22,3,125074,21327,10,3,2,7,2,1,5,7,4,5,8,Other,Davisshire,Store
40,164304,5.4,2,1.2,9,6,36,3,33328,135294,4,3,6,9,1,8,6,3,9,3,9,Male,Williamburgh,Store
61,138324,7.3,12,3.6,2,5,9,0,92248,125276,6,0,2,6,8,9,9,7,1,1,9,Male,Lake Christine,Hybrid
33,105978,4.7,13,1.5,6,10,47,7,111331,71443,1,9,7,6,6,7,2,2,7,2,7,Male,New Nicholasshire,Online
79,103104,5.6,14,1.2,8,3,5,0,69320,70407,9,3,1,10,4,2,3,7,1,7,10,Other,Lake Kellytown,Online
67,150178,3.6,13,3.7,3,8,40,17,4506,11352,1,2,3,2,5,10,9,1,2,1,4,Female,Lake Amymouth,Store
18,203862,3.3,2,0.9,2,4,24,12,80950,125505,8,8,2,7,3,10,2,1,6,8,7,Male,Lake Bonniemouth,Online
40,37411,9.1,8,0.2,9,5,45,16,100184,125932,6,2,1,7,2,7,8,5,8,10,6,Male,North Andrew,Store
73,161534,4.6,5,0.6,6,2,45,12,123143,4089,2,3,2,5,10,10,6,3,6,9,5,Other,West Williamville,Hybrid
19,204731,2.1,7,2.8,10,7,40,6,1732,125535,6,0,1,2,5,2,1,3,6,1,10,Male,Jacksonland,Online
31,37054,7.7,7,2.7,9,1,5,2,99928,148230,5,9,1,7,2,5,3,6,10,3,9,Female,Schultzview,Online
38,165317,9.8,9,1.8,5,6,44,5,29927,51086,3,6,2,4,7,8,4,4,5,7,1,Female,Lake Carlborough,Store
70,121435,5.5,7,3.7,5,3,38,19,131814,19634,7,6,2,7,2,3,4,6,4,1,2,Female,New Kendra,Store
57,110610,7.3,10,2.7,4,9,0,0,133059,130560,9,8,7,6,3,1,6,9,9,9,6,Female,Nathantown,Hybrid
18,15005,3.7,11,0.3,1,6,11,1,133629,120219,7,2,6,9,4,8,6,5,1,1,8,Male,East Annettefort,Hybrid
52,72090,10.5,12,4.7,2,6,49,14,90121,9885,9,8,7,3,5,10,10,7,9,9,1,Male,Lake Barryburgh,Store
70,119963,9.9,13,4.0,6,2,44,16,104613,91327,7,9,3,5,2,5,5,8,1,4,2,Male,Holtfurt,Online
18,76531,3.0,5,3.2,8,10,46,15,5766,35604,7,5,2,6,8,2,3,7,7,5,5,Other,New Lesliehaven,Store
56,235616,5.7,14,1.3,3,6,22,14,104459,140692,2,7,6,10,6,1,10,9,4,3,9,Female,Lake Nancy,Store
44,170540,3.9,12,0.9,8,4,33,7,121112,123502,8,8,5,2,2,3,8,8,4,8,3,Female,Ryanbury,Store
58,226283,4.7,12,1.2,9,5,46,3,3659,142376,5,7,4,9,10,7,7,10,7,1,10,Male,Obrienmouth,Online
42,29611,4.5,12,2.2,10,3,30,8,129167,118821,9,8,7,4,4,8,8,4,1,3,3,Female,North Stephaniemouth,Hybrid
47,29063,3.0,14,5.1,6,4,20,4,136846,12355,7,4,2,7,3,10,7,2,1,1,5,Other,Warestad,Online
35,203558,3.7,9,2.2,2,10,31,4,81229,131337,4,3,3,4,1,4,5,3,6,4,6,Other,New John,Store
33,210481,7.6,3,2.2,5,7,21,13,84733,130785,9,1,3,2,5,10,10,4,5,9,7,Male,North Garyville,Hybrid
79,166553,7.7,9,3.2,5,9,34,4,79608,131442,3,8,4,9,8,6,10,6,3,2,10,Male,Dylanfort,Store
47,243503,5.5,1,2.1,5,3,13,17,88365,96644,10,2,3,2,2,8,5,9,5,1,3,Male,Donaldchester,Hybrid
53,46194,7.6,1,1.9,5,2,9,6,83581,542,3,9,5,8,2,8,6,8,8,9,1,Male,East Johnchester,Hybrid
74,249989,2.2,12,3.0,9,8,0,15,86631,14460,1,1,4,9,2,6,7,7,4,2,10,Female,Anthonyville,Store
79,38182,4.7,10,2.4,7,2,7,0,93039,37568,7,7,7,5,4,1,3,8,6,5,5,Female,Lake Hannah,Store
57,130301,6.1,14,4.9,7,10,3,2,85526,135102,3,4,5,6,6,9,9,3,6,4,2,Other,Bryanmouth,Hybrid
26,233449,7.7,11,1.1,3,4,30,10,79953,71396,5,0,2,5,1,9,4,6,5,10,2,Female,Taylorshire,Online
60,26856,4.9,5,0.1,3,7,10,5,149996,48891,3,2,6,4,2,1,6,3,1,8,1,Female,New Christopherview,Store
65,163894,1.8,9,1.5,1,2,3,11,64048,128735,8,6,6,4,9,6,4,3,9,4,6,Other,North Meganberg,Online
57,48130,9.0,7,4.6,5,5,44,0,139384,25111,9,9,2,9,3,9,2,8,8,6,4,Female,Johnbury,Hybrid
59,15005,1.2,3,3.3,1,9,29,5,112072,17595,1,3,3,7,3,3,9,5,8,1,6,Other,Mcdonaldbury,Hybrid
40,116853,7.5,5,0.9,10,2,7,0,92706,109686,9,6,3,3,2,10,2,2,5,3,4,Female,New Pamelafurt,Hybrid
79,94937,5.5,14,2.7,8,9,49,8,74436,48000,3,2,7,5,4,2,9,10,9,3,8,Male,Lake Olivialand,Online
67,82307,9.1,9,5.5,9,2,29,8,29112,135054,4,3,6,10,9,7,3,7,2,5,6,Other,Ramirezview,Hybrid
36,204727,6.7,11,2.6,6,8,40,1,67236,123534,1,2,5,8,6,2,9,9,6,1,7,Female,Port Christopherbury,Online
33,204662,5.1,12,2.0,7,3,40,19,104526,74273,3,2,2,9,6,7,9,10,4,4,6,Other,Wilsonhaven,Online
32,31902,1.0,10,2.9,8,8,37,7,37523,79814,1,7,5,3,5,5,8,6,9,2,10,Other,Port Joannefurt,Store
50,19922,8.2,11,3.4,5,9,15,8,130683,43811,5,1,2,7,8,2,8,5,2,5,10,Male,Anitamouth,Store
46,206235,6.7,7,0.7,3,7,6,4,107860,62602,8,9,1,10,6,9,2,9,3,1,10,Other,Lake Cindy,Online
24,105836,11.1,7,1.2,10,8,32,15,149996,93911,5,0,3,5,9,7,7,2,4,1,8,Male,Hoffmanfurt,Hybrid
79,78909,6.7,1,1.3,8,1,24,12,37453,52015,2,8,5,2,5,1,4,3,2,4,1,Female,Theresabury,Store
23,212111,3.9,8,1.5,7,4,46,3,52599,101202,3,5,2,6,1,10,1,1,7,7,8,Male,Aprilchester,Hybrid
24,123825,6.8,2,3.4,4,4,15,5,19923,149972,9,9,5,8,10,10,7,4,7,3,4,Male,South Sandra,Store
43,32322,12.0,12,2.0,6,4,12,9,131986,62260,4,0,7,5,6,9,2,4,3,1,3,Other,North Margaret,Hybrid
52,136076,9.4,10,1.3,2,9,26,6,135713,127438,6,3,5,6,9,9,1,3,1,1,3,Female,Laneside,Online
69,249989,8.3,3,2.1,5,5,0,8,128492,149972,4,3,2,3,2,1,9,2,7,10,7,Other,South Reginafurt,Hybrid
58,56118,6.8,10,1.4,2,3,21,11,98213,4571,5,8,6,5,3,5,1,4,5,4,2,Male,Nancyland,Hybrid
52,166697,2.8,9,0.7,7,10,24,4,140043,144741,9,1,3,7,4,10,10,1,9,8,10,Other,Joneschester,Online
48,26572,6.7,2,0.4,5,8,18,14,111682,17606,2,4,6,4,5,6,5,10,9,7,2,Male,South Karina,Hybrid
79,75101,7.3,12,2.3,9,1,39,1,100072,97196,3,7,2,3,1,9,1,2,1,10,3,Other,Jaimemouth,Online
40,92581,9.9,7,6.0,5,10,43,9,144370,51446,7,1,2,8,2,2,7,9,9,9,3,Other,Emilyshire,Online
65,241690,2.8,5,0.0,3,7,26,13,2620,137937,10,7,6,3,7,9,4,6,8,7,10,Other,Pricechester,Store
45,53299,7.4,8,2.7,5,3,27,17,98099,104764,4,5,3,1,9,3,6,4,8,5,1,Female,Ochoaborough,Online
43,244001,3.1,10,2.0,8,9,14,9,139719,1808,1,7,2,8,2,7,2,10,9,7,5,Female,Mcintoshmouth,Store
65,197183,3.3,10,4.8,6,5,23,13,70189,71022,1,8,5,7,7,4,7,2,7,5,2,Female,Robertfort,Store
79,122154,7.6,5,5.6,10,6,47,8,115595,86354,1,6,1,10,5,2,7,10,6,10,8,Female,Rebeccabury,Store
18,181146,3.4,7,4.3,3,7,3,10,99802,128592,10,2,2,10,2,1,5,1,1,5,2,Female,Port Nicholas,Online
41,47308,4.2,5,1.6,5,6,49,12,88915,83260,7,7,2,4,5,8,5,10,2,4,9,Other,Kellyburgh,Store
66,128492,3.0,2,2.8,4,5,0,9,114365,55178,3,3,4,10,1,4,4,2,9,1,7,Female,Port Marcusberg,Store
54,156005,6.0,12,4.7,4,4,42,4,57940,72438,3,6,1,10,2,8,7,3,6,8,6,Male,Manuelmouth,Hybrid
41,110195,6.4,6,3.7,10,5,16,15,23381,88976,9,1,4,5,3,2,1,4,9,7,3,Other,Randyland,Hybrid
66,51200,8.6,8,4.4,10,5,3,5,148554,136657,4,2,7,3,1,9,8,7,2,2,2,Male,East Ericberg,Hybrid
44,201346,10.2,1,2.7,7,10,42,0,39354,29082,9,7,2,4,2,7,4,8,9,3,9,Female,Parkerberg,Online
43,222858,5.5,7,3.2,9,8,38,18,128491,41132,8,7,4,5,9,8,4,3,7,10,10,Female,Amandamouth,Hybrid
76,177791,8.1,3,2.8,1,5,47,1,78223,69023,4,7,2,8,2,9,7,7,9,2,2,Other,Jeremystad,Store
43,203975,2.1,7,2.3,3,2,30,1,83116,4416,6,1,7,9,1,2,6,3,9,3,8,Male,Port Jennifer,Online
33,110082,6.4,2,0.0,3,8,18,11,134494,132619,4,7,1,6,9,10,3,8,5,7,9,Female,Lake Aaron,Hybrid
23,91166,4.9,8,2.2,2,10,39,6,34010,138282,2,3,5,10,4,8,1,9,8,4,9,Other,Porterview,Store
34,212601,3.6,8,5.9,5,4,2,7,129235,134398,6,7,6,7,5,3,4,3,2,2,3,Male,Jonesshire,Store
60,249989,1.6,8,2.9,8,5,41,17,34834,42173,7,0,5,9,8,9,8,8,8,4,8,Male,Lake Dianaburgh,Online
47,215590,4.5,4,2.5,5,3,36,16,128762,24887,9,8,6,8,9,3,6,10,4,1,6,Female,Hernandezton,Hybrid
55,236985,6.1,14,2.8,10,8,28,6,70357,32666,1,0,3,9,4,5,5,7,1,4,6,Other,New Carrie,Online
53,99450,8.2,3,3.3,6,5,38,15,24110,34216,8,9,7,5,6,1,4,10,4,2,8,Other,Alanstad,Online
44,70975,2.8,11,3.4,10,2,33,19,131718,94040,7,9,5,5,9,1,10,1,7,10,4,Other,North Eric,Hybrid
61,87663,10.4,9,0.6,2,2,35,8,108362,27592,10,5,5,2,5,5,2,1,5,3,4,Male,Brandyburgh,Online
66,205653,7.6,3,3.7,3,7,42,19,52724,51841,6,3,3,6,4,5,10,10,1,8,4,Other,Wallside,Store
65,213011,1.0,6,1.8,5,3,32,9,78640,67088,4,1,3,5,4,10,2,8,2,6,1,Other,East Annfort,Online
63,84571,6.9,1,1.5,8,1,40,19,94312,49299,8,9,4,5,5,6,2,10,2,4,7,Male,South Rhonda,Online
