age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
21,127136,11.5,9,0.0,3,4,21,9,56263,25022,8,1,7,7,1,1,1,2,5,5,5,Other,South Geraldchester,Online
36,228062,5.1,7,4.1,10,2,7,17,54728,62356,5,5,3,8,2,7,5,9,1,5,8,Other,Lake Kevin,Store
18,106298,5.5,4,2.0,1,6,27,9,27116,25417,10,9,6,3,9,2,8,7,3,2,5,Male,South Aaron,Store
20,129484,1.7,10,2.8,4,1,39,10,148603,43177,3,4,6,4,2,4,7,3,7,5,7,Female,Port Matthewtown,Online
50,17076,1.6,12,2.6,1,8,41,1,41768,19617,1,4,6,2,3,5,10,9,8,2,6,Male,South Chelseaview,Store
24,123473,7.0,1,1.2,7,2,38,6,19715,25306,5,5,2,10,4,4,2,6,2,8,8,Male,North Grant,Store
50,210637,6.6,2,2.9,1,7,35,2,126127,144599,1,5,7,4,2,9,7,4,2,2,1,Male,Acostaside,Online
44,31244,12.0,5,3.6,3,8,18,3,33255,107337,5,5,2,8,9,8,7,6,8,8,3,Male,Justinfurt,Store
28,233093,7.5,14,2.2,9,10,49,8,6294,40319,4,2,6,6,2,10,2,3,6,3,9,Female,Port Marybury,Store
18,224962,3.9,8,3.3,3,8,48,9,10396,6357,6,2,4,8,10,4,7,3,9,2,1,Male,Oliviaside,Store
20,57016,1.0,9,0.9,2,8,20,4,134720,53708,1,7,6,8,7,5,2,7,7,1,6,Female,West Troystad,Online
20,206135,4.7,1,3.3,6,8,46,6,149996,91420,7,4,6,2,4,4,9,7,6,4,1,Other,East Norma,Online
18,173140,7.5,5,2.5,4,7,49,8,138526,121222,4,5,2,9,1,9,10,4,3,6,8,Other,Grantmouth,Store
54,26634,6.7,6,1.3,8,1,6,2,83768,149972,4,9,2,7,1,2,2,1,7,4,4,Other,Gregoryfurt,Store
69,229997,9.1,7,2.5,8,10,12,19,50840,31784,5,7,6,4,4,7,7,4,5,4,3,Male,Terryville,Store
23,60182,7.6,2,3.4,10,8,41,18,46019,142224,6,3,1,7,10,2,6,4,7,2,5,Male,Collinsborough,Store
18,195398,6.5,12,0.7,4,10,39,19,4100,35061,3,4,6,3,6,2,7,7,2,1,2,Other,South Patricialand,Store
25,49973,2.0,6,5.5,1,2,49,11,44979,110798,10,5,1,4,1,9,4,8,5,7,9,Other,Jasonberg,Store
27,48346,1.4,5,0.9,1,1,20,17,52706,39434,10,1,6,8,1,2,2,10,8,10,4,Other,Michaelland,Online
18,79808,6.1,8,4.2,6,5,16,0,5346,8354,1,3,1,10,6,2,5,7,10,2,2,Other,Nicoleborough,Hybrid
18,116787,3.4,10,2.9,10,8,41,19,90953,41401,2,9,1,9,6,2,1,5,9,9,1,Other,Vasquezshire,Online
45,97758,4.4,5,3.6,7,5,37,4,94626,57565,9,1,1,8,10,8,4,10,8,9,3,Other,Port Matthewburgh,Store
27,120212,8.8,9,2.9,1,3,37,6,105086,127662,7,1,7,8,6,9,5,8,1,8,1,Other,Lake Jonathan,Store
34,142427,5.7,1,2.7,2,1,44,7,112778,138200,5,0,1,6,4,4,4,2,3,9,9,Other,Joneston,Store
31,111825,5.5,9,1.8,9,4,0,0,107233,17404,5,5,5,3,5,3,7,3,8,6,3,Female,Port Sara,Hybrid
46,199989,4.9,9,1.1,1,8,31,2,114943,2155,4,2,7,7,2,4,2,3,6,2,5,Female,South Theresa,Store
18,142741,9.6,8,2.8,1,9,42,0,127730,89351,1,4,7,10,2,4,7,7,10,9,4,Other,Jamesview,Online
20,140521,3.4,8,1.8,4,3,33,5,129250,33738,6,3,2,1,1,6,8,6,7,2,9,Other,Lake Ashleyhaven,Store
77,133757,7.0,10,1.4,7,10,47,14,111965,22729,3,0,1,8,4,2,6,10,10,3,10,Male,Port Carol,Store
65,95352,6.5,14,3.5,5,4,49,19,45875,92064,1,1,1,5,2,5,2,3,1,1,2,Other,West Isabelfurt,Online
74,249989,6.7,9,3.8,10,5,12,12,55661,66119,10,9,2,9,1,4,5,5,8,1,2,Other,East Carl,Store
21,154989,3.1,14,2.7,5,4,40,16,136796,75710,2,9,2,8,1,9,5,1,10,7,6,Other,East Erinton,Store
35,137403,5.6,10,0.4,7,5,43,17,14306,542,5,7,1,9,6,8,4,9,8,6,3,Other,Hicksburgh,Store
55,158455,4.5,1,4.2,2,7,32,2,42386,36573,1,7,1,6,2,1,8,9,8,8,4,Other,Davidmouth,Store
18,213933,1.3,12,2.4,2,8,49,6,104212,23771,4,4,2,8,4,2,7,1,4,9,1,Other,Blairton,Store
18,39053,8.0,10,2.6,9,5,42,12,1578,122445,5,1,2,4,5,9,2,3,7,5,7,Other,North Eduardo,Store
21,173120,6.7,9,1.7,10,1,25,19,1746,36802,4,3,7,7,7,2,6,1,7,8,3,Male,Campostown,Store
18,101890,2.8,1,3.6,2,8,31,1,45399,48306,7,1,6,9,3,3,4,6,7,2,1,Male,Port Amandashire,Hybrid
70,214673,1.1,9,4.9,5,5,45,0,77834,60981,5,5,1,2,3,3,6,3,4,6,1,Female,Littlefurt,Online
69,201104,5.1,5,2.6,7,2,47,4,51760,542,10,9,3,2,4,2,5,7,8,9,6,Other,South Alexander,Store
48,166170,5.5,6,2.6,7,4,49,13,42845,80192,4,3,2,3,3,8,8,9,1,5,9,Female,Port Randallton,Store
28,81139,4.0,14,3.9,5,10,45,3,41705,44930,4,5,4,7,4,6,5,4,5,1,6,Male,Lorettaland,Store
45,50301,5.8,7,2.5,7,3,49,6,136726,542,6,5,4,3,1,4,8,9,8,7,8,Other,Aliceview,Store
37,134433,6.6,14,0.3,9,3,42,2,17708,135930,9,5,2,7,7,9,2,6,4,2,8,Other,Chadshire,Store
68,211300,5.2,4,2.1,2,8,44,19,78117,131746,5,2,7,5,2,5,10,1,6,6,1,Male,East Anneville,Store
62,31079,7.7,9,3.5,7,8,43,4,79412,33909,2,4,2,2,1,10,6,6,9,3,2,Other,Lake Troy,Online
20,32619,5.9,8,2.1,9,2,48,16,108139,86938,9,7,6,3,3,2,6,5,4,2,6,Other,East Mariaborough,Store
50,249989,7.4,7,3.0,4,4,46,5,132979,142103,7,4,7,3,6,6,2,6,6,9,2,Other,Linville,Online
79,107997,2.0,13,0.4,2,4,49,18,95618,9966,3,6,1,8,6,2,3,4,6,8,6,Female,Teresachester,Store
53,15005,6.7,14,4.9,4,10,41,3,63820,122091,2,7,2,3,9,2,10,10,6,4,8,Male,East Whitney,Store
40,136899,4.8,12,1.5,2,6,45,16,36929,9050,4,1,2,6,4,2,9,6,10,2,8,Male,Nicholsonbury,Store
31,128924,3.3,9,1.8,5,8,32,11,44183,7168,6,0,2,3,4,9,9,8,7,10,5,Female,Jonathanview,Store
23,26723,1.0,10,4.6,7,1,49,7,80525,85935,3,7,1,9,1,5,6,2,10,9,4,Female,Sarahaven,Store
25,187559,3.0,5,4.8,1,6,47,9,74980,42451,10,8,2,6,8,5,6,7,7,5,6,Other,North Robertshire,Store
28,177759,3.5,5,3.6,1,3,18,16,147378,127732,4,5,1,1,6,10,6,5,8,9,5,Other,Collinsmouth,Store
30,233612,10.1,3,4.3,3,4,49,6,70916,76295,1,4,2,3,1,5,9,10,4,4,5,Other,North Charlesmouth,Hybrid
18,223993,6.6,5,2.8,7,1,49,18,110571,67745,2,0,7,4,8,4,2,3,8,4,8,Other,Angelicaview,Hybrid
18,114200,7.4,10,2.3,5,6,49,17,523,116152,10,5,2,3,6,10,6,3,7,5,8,Male,Dianefurt,Online
18,122297,6.1,8,1.5,7,8,15,5,118648,75161,5,5,6,7,1,10,5,8,10,3,10,Other,West Sarah,Store
31,249989,1.0,6,0.6,3,3,49,7,94392,23437,1,1,4,8,2,7,7,2,3,2,10,Female,Lake Ryantown,Store
27,130424,7.0,8,2.4,7,6,30,9,65015,38648,1,0,7,3,6,9,7,3,8,8,3,Other,Lake Maria,Hybrid
39,47129,4.9,5,2.4,1,10,49,19,100146,60104,10,7,5,5,10,2,1,6,6,4,9,Female,Anthonymouth,Online
70,171274,8.3,6,4.1,1,9,38,18,8713,38332,5,0,2,3,9,2,7,7,8,7,6,Female,Port Jamestown,Store
23,194497,1.3,8,3.9,4,8,42,2,141053,76573,5,9,5,2,10,8,7,6,9,6,3,Male,Lake Angelachester,Online
29,237716,8.7,10,3.1,10,2,39,5,90648,86732,10,5,2,3,6,4,4,2,10,10,2,Other,East Steven,Store
62,249989,9.1,6,2.2,2,3,19,1,102797,54522,8,6,2,7,8,7,4,6,8,8,5,Male,Rodriguezhaven,Store
30,72680,5.0,8,4.2,10,7,49,8,106981,123017,6,9,4,8,8,7,7,3,8,7,7,Other,West Brian,Online
19,145362,6.4,8,2.4,6,10,47,4,40839,606,1,5,5,3,5,10,10,6,10,9,2,Other,East Theresa,Store
58,138036,5.5,5,1.2,10,2,48,19,17987,120971,5,2,5,3,2,3,2,7,7,4,10,Male,North Brandi,Store
58,38826,6.2,11,0.5,6,4,37,19,101829,36134,1,6,2,8,9,10,8,1,1,3,10,Male,North Taylorland,Store
45,187268,12.0,7,2.5,6,2,45,4,112881,3299,8,9,4,3,9,10,5,1,7,4,6,Female,Matthewstad,Online
38,146261,7.4,14,4.1,4,8,49,12,64668,147453,5,6,2,6,9,2,5,5,7,3,9,Female,North Kathleenfort,Store
21,201916,3.9,8,3.5,1,6,49,11,116898,128793,1,8,1,1,5,3,3,6,7,10,3,Female,Jamesport,Store
18,36094,7.3,2,0.7,2,4,27,18,26271,13447,10,1,2,6,8,2,10,6,3,3,4,Female,Mccarthybury,Online
41,143124,11.3,6,2.2,7,6,21,18,113446,110306,9,5,6,1,8,7,2,6,5,3,3,Other,Evanstad,Store
35,135264,2.3,2,2.7,10,3,26,18,79975,45309,3,6,2,8,7,1,10,3,5,10,3,Other,South Jonathanland,Online
19,224192,9.2,8,1.9,7,2,38,4,93033,25887,1,5,1,4,10,2,7,3,7,6,7,Female,Doughertychester,Store
19,64600,6.2,5,4.7,4,10,16,1,104189,74613,7,5,2,3,3,8,2,5,8,3,4,Male,Kimberlyshire,Store
49,104705,5.0,13,2.1,4,5,42,7,90943,44439,2,8,1,9,10,2,9,4,7,8,6,Other,Monicaborough,Store
46,197777,2.6,5,6.0,7,1,48,18,41580,93818,2,8,6,10,1,2,7,1,9,2,7,Male,Owensmouth,Online
47,48743,1.0,1,5.1,6,3,35,11,96757,131227,5,7,6,3,5,2,10,5,2,4,7,Male,Lake Teresaview,Store
48,137584,10.3,3,4.0,4,4,49,8,39030,15161,9,5,2,3,6,4,4,6,7,1,1,Female,Kathleenstad,Hybrid
60,137414,2.8,7,2.8,1,9,49,11,86498,57417,5,6,2,9,1,5,4,6,10,4,1,Other,Thomasmouth,Online
18,249989,7.9,7,1.6,1,6,49,7,113401,542,1,4,6,4,2,4,2,6,6,3,10,Other,Kaitlinshire,Online
37,192592,2.7,5,2.4,3,10,42,12,149996,15260,4,4,3,9,2,8,7,2,9,8,1,Male,Kerriside,Store
48,217912,5.1,12,0.5,7,4,49,3,128059,133694,6,3,5,9,9,3,7,6,6,8,3,Male,Geraldville,Store
18,39731,9.3,5,4.8,6,5,38,17,75155,138547,4,5,5,3,10,10,8,8,8,7,2,Female,Singhville,Store
18,127193,3.8,7,4.2,10,3,24,4,40071,15911,7,0,3,10,9,1,7,7,10,8,8,Male,Danaville,Store
42,57868,9.3,6,2.9,1,6,49,8,19787,59187,7,6,3,2,4,2,5,6,1,2,1,Male,Leville,Online
18,229258,6.9,3,3.2,7,4,37,17,47316,18842,9,0,4,2,7,10,2,8,2,10,5,Male,New Melissastad,Store
30,35647,3.3,6,4.2,4,6,31,3,136167,49407,2,9,6,7,2,10,6,1,1,3,5,Male,Port Charlesville,Online
75,93581,7.1,6,2.1,9,8,36,16,84237,78866,4,4,2,5,1,8,6,2,2,8,4,Male,South Sharonview,Store
28,235060,5.6,7,3.5,1,10,48,16,101333,149972,7,4,6,7,8,2,4,3,8,1,9,Female,Douglasshire,Online
21,193437,6.5,1,4.0,6,4,18,10,90385,22491,1,7,5,5,10,6,8,5,10,10,10,Female,Hillfort,Store
18,182423,8.2,3,3.2,1,8,49,4,12204,6478,10,6,2,3,10,7,9,8,2,8,8,Male,North Danaland,Store
37,88222,4.5,7,3.9,7,6,49,16,61840,80826,5,3,2,7,6,5,9,4,6,8,2,Female,Masonfurt,Store
36,129263,2.9,2,0.6,4,6,29,7,127161,542,4,0,6,3,2,10,4,6,10,9,2,Other,Schneiderfort,Store
36,99904,6.6,7,4.2,1,10,49,18,64336,65002,7,1,2,9,5,6,3,1,10,3,1,Female,Robertsontown,Store
69,69742,5.1,6,2.2,1,6,40,8,14346,58323,9,8,2,2,5,9,6,8,10,2,3,Other,West Zacharychester,Store
49,15005,2.1,10,0.6,3,5,25,2,72901,542,4,3,2,3,4,8,10,10,10,1,10,Male,Lake Brandyside,Store
67,112381,2.8,8,2.8,3,4,26,3,15366,89731,3,9,7,3,1,4,9,2,10,5,6,Female,South Lucas,Store
28,157314,6.3,6,4.0,8,4,46,9,83521,28493,5,3,1,3,1,3,6,1,10,6,10,Male,Port Shaunfurt,Store
21,152283,3.6,3,2.7,6,1,49,4,8573,1867,7,5,7,3,9,5,7,3,10,9,8,Female,Port Sarahfurt,Store
36,179750,1.0,11,0.8,4,10,21,11,130657,61395,1,0,7,5,2,3,5,1,3,9,8,Other,South Ryanmouth,Online
50,59543,3.8,3,1.8,5,8,46,6,86749,48035,1,9,2,7,8,4,5,10,8,1,9,Male,South Annborough,Store
18,244327,4.6,6,1.2,1,3,49,13,130845,144269,10,5,2,5,9,10,9,6,7,7,10,Female,New Marc,Online
25,239005,5.4,14,0.9,6,7,28,17,149009,45853,9,8,6,9,3,7,6,8,7,4,8,Male,Alexandraport,Store
26,82883,2.9,5,1.7,2,5,49,13,39941,71858,6,5,5,3,9,2,7,8,7,1,4,Female,West Nicole,Store
41,120274,7.1,8,1.7,1,4,49,3,138711,138613,5,5,6,4,2,3,4,6,8,2,6,Male,Lake Danaberg,Online
18,241472,9.4,2,1.6,7,2,23,7,32432,101758,3,7,6,3,7,2,2,6,6,4,8,Other,South Ericfurt,Online
43,249989,6.2,8,2.9,6,2,42,4,16287,10527,6,4,3,3,6,2,6,3,2,9,5,Other,Andrewstad,Store
18,108351,5.6,11,2.5,2,8,8,7,94247,137472,3,7,7,7,9,8,7,5,9,1,2,Other,Yodermouth,Store
72,109424,5.5,1,1.6,3,7,49,11,105227,97399,1,2,7,8,1,9,9,9,10,10,10,Female,New Kelsey,Store
18,15005,5.9,6,2.6,3,8,48,3,88377,61353,6,0,6,7,10,10,1,8,8,9,8,Other,Lake Aliciabury,Store
52,116541,1.0,14,2.7,1,7,48,16,21682,124112,6,4,6,4,9,8,7,6,7,2,7,Other,New Maria,Store
39,224920,7.1,3,1.6,5,7,49,18,25374,74877,2,6,2,7,6,5,2,3,4,3,5,Other,Howellhaven,Store
32,224213,8.7,10,2.2,2,5,47,1,26547,68790,2,8,2,8,2,4,9,8,10,1,9,Other,Randolphmouth,Online
67,60205,6.5,6,0.7,2,8,35,12,122393,6089,8,0,4,10,6,2,4,7,7,10,7,Female,Port Keith,Store
39,48654,3.1,7,2.6,9,8,42,18,50270,47778,7,4,1,8,9,1,8,10,4,2,3,Female,Denisestad,Online
19,231678,7.3,5,5.3,6,1,10,6,29955,28404,7,4,2,5,2,2,2,7,5,1,3,Other,Lake Stephaniefurt,Store
18,44163,3.7,8,1.1,1,9,19,11,71424,65625,1,4,4,2,6,6,6,5,6,3,7,Female,South Codystad,Store
56,163056,7.4,3,1.3,6,2,26,9,121409,12200,1,9,5,7,6,4,2,4,8,2,2,Other,Castrotown,Store
18,44165,7.5,3,1.8,2,4,38,18,99158,98301,6,7,1,3,1,2,7,2,10,2,3,Male,Gonzalezbury,Online
31,225648,6.4,5,3.6,8,6,49,19,108624,12562,8,8,6,2,4,2,6,4,5,10,5,Female,West Wayne,Store
27,131113,8.8,10,1.7,6,10,16,2,83940,75925,6,8,5,8,4,9,3,1,9,3,1,Male,Guzmanport,Store
20,51302,7.9,5,4.4,2,2,35,9,16819,13803,4,8,2,6,4,3,5,1,5,4,8,Male,East Kimberlychester,Store
24,108761,7.5,11,3.9,10,3,25,8,59609,52213,2,4,3,2,2,10,7,4,1,10,6,Other,East Rita,Store
18,87599,4.8,1,1.7,7,8,24,12,10531,542,7,4,2,7,8,7,7,4,5,10,3,Other,North Steve,Online
67,130269,6.0,3,2.0,8,8,23,7,50378,7328,3,7,1,8,1,6,4,7,1,5,2,Female,Davisshire,Online
18,135621,6.3,7,2.7,6,8,29,9,63799,46388,4,2,1,1,1,6,9,5,10,3,9,Other,Williamburgh,Hybrid
18,118835,8.9,10,2.8,10,3,37,15,41934,92611,4,3,4,10,8,2,10,9,6,1,2,Male,Lake Christine,Online
18,172628,6.9,5,4.6,2,9,47,8,8280,111370,4,0,4,2,8,2,7,8,3,2,4,Female,New Nicholasshire,Store
20,249989,5.3,9,0.9,4,2,40,12,22309,77741,10,1,2,5,1,2,5,5,6,2,4,Female,Lake Kellytown,Online
54,17733,3.6,5,1.6,7,2,49,2,21522,96253,10,8,5,9,7,3,3,1,8,2,7,Female,Lake Amymouth,Store
49,198584,5.8,4,3.6,3,1,20,7,124064,55894,1,6,2,2,1,4,7,6,8,8,10,Other,Lake Bonniemouth,Store
36,86923,6.6,14,4.5,9,10,36,6,123739,74425,5,9,2,3,8,2,6,1,1,10,3,Female,North Andrew,Store
18,124605,6.6,1,4.0,10,4,12,19,130551,51606,3,6,5,10,2,9,6,7,7,7,3,Other,West Williamville,Store
27,95562,3.5,12,5.2,10,6,27,10,100276,91162,2,9,4,3,2,6,2,8,10,3,6,Male,Jacksonland,Store
69,208883,5.0,4,3.9,3,9,23,18,64178,78758,9,3,1,1,3,9,6,10,7,10,1,Male,Schultzview,Online
18,44365,5.0,14,2.5,7,6,29,18,523,82320,5,5,6,3,10,3,7,2,8,9,3,Male,Lake Carlborough,Store
52,200187,1.0,6,1.5,7,4,24,19,139727,66208,4,2,3,10,9,7,8,3,10,3,8,Female,New Kendra,Online
18,108679,8.4,12,3.9,1,9,28,4,5180,73772,2,0,1,3,10,8,10,4,3,10,2,Female,Nathantown,Online
48,197271,4.9,13,3.2,1,7,45,12,127104,61094,10,5,1,3,3,6,6,1,6,3,2,Male,East Annettefort,Store
68,15005,4.0,2,2.3,8,4,45,11,19405,20286,6,5,2,3,2,3,3,6,7,9,6,Female,Lake Barryburgh,Store
18,18350,8.9,6,4.3,2,4,29,3,58915,11414,7,7,2,4,10,3,8,6,3,10,4,Male,Holtfurt,Online
18,17833,5.2,7,1.6,9,4,49,11,104328,15386,1,0,4,9,8,7,4,3,8,1,6,Male,New Lesliehaven,Online
27,45630,6.4,5,2.5,2,5,49,17,4316,542,2,3,6,1,3,5,6,6,10,4,3,Other,Lake Nancy,Store
49,95403,5.4,6,2.5,7,5,38,7,114885,52026,10,2,6,4,4,10,6,4,6,7,5,Other,Ryanbury,Online
24,249989,7.6,10,0.0,6,6,49,10,102572,66434,4,5,5,4,6,3,2,3,4,8,4,Female,Obrienmouth,Store
55,37620,5.9,5,2.7,2,5,38,16,93109,122206,7,5,3,3,10,7,6,9,1,7,7,Other,North Stephaniemouth,Online
18,148686,7.4,12,5.4,4,1,40,8,125564,17189,4,2,7,7,4,2,6,6,2,9,2,Female,Warestad,Store
21,247576,8.5,6,5.0,7,4,28,17,76922,67597,7,9,1,9,4,4,5,8,10,4,10,Male,New John,Store
18,153689,8.5,3,4.7,10,2,46,6,122084,34628,9,6,3,10,7,3,6,8,10,9,3,Male,North Garyville,Store
55,15005,5.7,4,3.1,2,4,49,18,66378,31276,4,1,7,6,1,2,7,2,4,3,2,Other,Dylanfort,Store
69,141836,3.9,7,1.8,7,7,33,4,80582,105265,1,4,2,6,6,2,10,4,8,8,1,Female,Donaldchester,Online
30,165246,7.2,7,0.9,5,8,22,2,123986,143869,9,0,7,9,5,10,3,7,4,6,6,Male,East Johnchester,Online
72,249989,4.0,14,1.1,6,6,38,19,20846,121445,10,4,2,10,7,2,2,6,6,2,9,Male,Anthonyville,Online
42,245150,4.9,3,0.0,2,8,36,17,24846,117608,2,2,2,2,3,2,4,6,4,3,10,Female,Lake Hannah,Store
38,216276,6.0,3,0.1,3,2,9,7,149996,120234,1,3,3,4,4,1,1,8,6,6,8,Male,Bryanmouth,Online
25,222590,4.6,13,3.8,2,5,28,19,17994,73328,1,6,7,3,7,4,5,7,7,2,4,Male,Taylorshire,Online
62,100203,6.8,1,1.7,10,10,0,6,141380,31137,4,7,6,4,9,6,5,4,1,3,7,Male,New Christopherview,Store
21,104303,6.1,4,5.1,6,4,44,14,104646,102283,1,7,1,10,1,6,4,4,9,10,1,Female,North Meganberg,Store
18,226533,6.6,2,3.6,10,1,22,11,32223,89118,3,2,2,9,1,6,4,7,10,10,10,Male,Johnbury,Store
18,133647,8.5,8,3.6,4,5,47,7,99646,76767,1,6,7,6,8,2,7,7,8,4,7,Male,Mcdonaldbury,Store
18,217486,8.5,8,0.0,6,9,34,15,68610,15360,5,7,3,5,2,2,8,10,8,4,7,Other,New Pamelafurt,Store
24,36099,6.9,7,1.6,1,10,48,12,67247,10406,8,4,2,10,1,5,10,7,9,6,9,Female,Lake Olivialand,Store
18,15005,5.1,6,3.6,7,3,48,12,124983,16446,6,6,2,7,10,7,6,7,3,6,7,Male,Ramirezview,Store
39,233356,5.8,7,6.0,2,4,23,11,104317,44349,2,6,2,4,10,2,9,6,5,9,9,Other,Port Christopherbury,Online
43,205428,3.5,12,4.1,6,5,47,16,128312,55218,4,9,3,7,9,2,3,7,6,4,4,Female,Wilsonhaven,Store
25,166793,5.6,3,1.0,5,3,31,13,38579,1819,1,9,4,9,8,1,7,4,7,3,9,Other,Port Joannefurt,Online
38,133629,5.7,1,2.5,4,8,45,4,114698,131136,10,8,5,3,1,10,7,6,7,8,8,Other,Anitamouth,Store
63,249989,11.1,6,2.1,1,6,28,13,43616,21758,4,9,6,10,9,2,6,1,10,10,1,Other,Lake Cindy,Store
22,15005,5.4,8,0.5,1,8,49,19,111993,56533,5,7,4,3,6,6,7,2,6,10,4,Male,Hoffmanfurt,Store
59,144869,7.5,6,5.3,2,8,49,5,49976,127150,2,5,2,1,3,4,2,1,3,8,1,Other,Theresabury,Store
43,60541,8.6,3,1.3,8,2,41,10,34613,139209,4,5,2,2,6,2,9,5,5,4,2,Male,Aprilchester,Store
51,50695,7.1,1,3.1,4,10,47,8,83689,61541,6,8,2,3,3,2,4,4,10,4,2,Male,South Sandra,Store
62,197161,7.4,7,2.0,9,8,40,19,20682,86628,2,8,2,8,9,9,6,10,8,1,2,Other,North Margaret,Online
41,201101,9.9,1,1.5,9,4,49,10,83488,60642,10,5,3,3,5,5,2,5,7,9,1,Other,Laneside,Store
50,137240,6.1,11,3.3,2,5,41,8,20926,3397,7,7,5,4,1,6,6,7,2,5,2,Other,South Reginafurt,Online
23,66228,6.6,7,4.5,5,4,9,14,93913,88441,4,2,6,4,6,5,5,3,8,10,6,Female,Nancyland,Store
18,187483,7.8,10,0.0,6,10,49,19,66947,36217,8,8,6,3,1,9,6,1,1,7,4,Other,Joneschester,Store
42,30236,5.2,7,2.1,8,2,25,0,119504,105772,3,8,7,2,1,6,7,8,10,8,8,Other,South Karina,Store
20,29609,3.7,7,2.2,2,8,27,11,84690,120945,5,2,1,9,3,4,8,3,8,3,3,Male,Jaimemouth,Store
79,49723,3.4,13,1.5,6,4,30,14,145352,63172,6,0,1,1,5,4,7,8,8,3,3,Other,Emilyshire,Online
58,202904,4.4,6,5.1,6,10,45,4,5026,122197,3,9,4,3,2,4,2,9,4,2,4,Male,Pricechester,Store
62,228058,6.7,2,0.2,5,8,48,17,27386,149972,2,4,7,2,1,9,7,4,6,1,3,Other,Ochoaborough,Store
29,116565,6.0,7,2.1,10,8,18,12,101269,59486,5,8,2,4,1,5,8,9,10,2,9,Female,Mcintoshmouth,Online
18,153916,5.1,1,1.8,2,10,31,4,132875,70276,4,5,2,10,7,5,9,7,8,9,3,Female,Robertfort,Store
69,99674,6.0,9,4.0,7,7,47,5,125609,131581,8,1,2,4,9,2,7,9,1,3,8,Male,Rebeccabury,Online
25,48586,7.2,8,4.4,9,5,49,0,138332,120832,1,9,2,1,7,10,5,7,10,3,3,Other,Port Nicholas,Store
18,214950,6.3,11,1.9,7,4,24,7,94507,95850,8,9,2,4,1,4,1,3,10,5,6,Male,Kellyburgh,Store
66,15005,6.6,12,3.3,5,5,44,0,130451,58915,1,9,3,3,1,2,4,9,7,5,7,Male,Port Marcusberg,Store
46,167677,6.5,7,1.6,7,6,49,8,43677,66621,4,4,2,4,1,7,6,9,6,5,4,Male,Manuelmouth,Online
48,123122,7.1,4,2.2,10,2,49,8,83931,122818,2,0,1,4,9,2,7,6,9,2,6,Other,Randyland,Store
38,55549,6.2,9,2.6,1,2,15,18,20623,117833,5,5,7,1,6,10,7,10,10,2,6,Male,East Ericberg,Online
54,206507,1.9,5,3.1,5,10,46,17,92680,132177,5,5,7,8,3,6,1,2,6,10,8,Male,Parkerberg,Store
65,45300,4.2,5,3.8,1,6,49,4,110241,149972,1,4,3,3,7,2,4,6,1,7,9,Male,Amandamouth,Store
18,161680,8.1,5,0.5,10,5,40,8,48875,128959,2,8,7,7,1,5,7,4,2,9,4,Male,Jeremystad,Online
37,100181,4.6,4,0.8,10,10,43,17,523,90887,2,4,3,2,9,8,10,6,8,10,7,Female,Port Jennifer,Store
46,125956,1.9,10,2.1,3,7,23,5,102195,4581,6,4,2,8,7,4,8,1,7,6,1,Male,Lake Aaron,Online
62,151286,6.6,8,3.3,7,6,49,14,17188,2331,1,8,2,5,9,4,6,7,7,4,5,Other,Porterview,Store
25,51839,11.9,6,3.3,8,4,30,18,36500,114493,2,5,4,6,1,1,4,8,9,10,10,Other,Jonesshire,Hybrid
21,92610,3.7,5,4.7,10,1,48,18,75607,79760,10,4,2,7,7,9,7,1,3,9,2,Male,Lake Dianaburgh,Online
68,221252,5.5,7,2.7,1,3,20,17,1339,149175,2,1,7,4,5,7,10,7,8,10,10,Other,Hernandezton,Store
27,32566,9.0,12,6.0,1,9,12,7,55477,42814,7,0,4,9,6,10,6,1,6,3,3,Male,New Carrie,Online
21,212113,9.6,5,0.5,10,8,29,9,122327,76291,4,4,6,4,1,2,9,6,4,8,8,Male,Alanstad,Store
18,121036,8.4,5,1.7,5,4,25,2,38970,542,8,1,1,5,6,4,7,10,8,6,5,Male,North Eric,Store
22,48822,8.1,7,2.2,5,4,8,4,28617,89859,1,4,2,7,1,4,3,1,3,6,2,Male,Brandyburgh,Online
52,29197,6.0,5,5.1,6,5,46,3,116685,71998,8,5,3,2,10,7,7,1,10,9,8,Other,Wallside,Online
60,80594,4.0,7,1.4,7,4,8,3,85860,45558,9,3,1,2,3,9,7,1,6,4,8,Female,East Annfort,Online
18,122393,5.3,14,3.0,3,8,24,0,89667,28638,3,3,2,8,3,5,3,4,6,8,2,Female,South Rhonda,Online
52,15185,7.6,8,4.3,5,7,42,0,523,65406,7,3,2,7,5,2,10,1,2,9,6,Female,Jenkinsview,Store
18,216162,5.8,7,3.7,5,7,8,6,133919,63712,6,2,2,4,8,8,1,5,7,2,9,Other,Travisfort,Store
34,40072,9.4,3,4.3,1,10,41,12,142476,143762,10,7,6,9,3,4,10,4,7,2,8,Female,Martinfort,Store
