age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
18,205664,2.2,6,3.3,10,2,38,2,69757,542,10,0,1,8,2,7,5,9,6,10,6,Male,Lake Kevin,Store
40,89776,6.7,3,2.6,1,6,29,8,33823,31435,10,9,6,3,9,6,3,7,4,4,5,Male,South Aaron,Store
21,129097,2.6,10,1.9,5,7,41,8,134326,121378,3,4,1,3,2,5,7,3,7,5,8,Female,Port Matthewtown,Online
43,82652,4.6,13,2.6,5,8,22,0,117313,75988,1,9,6,8,9,6,10,4,8,2,6,Other,South Chelseaview,Store
18,37854,9.5,9,2.2,7,2,37,2,14576,63135,3,5,3,1,10,4,7,6,5,2,6,Other,North Grant,Store
38,30997,2.1,1,3.4,6,6,17,4,95277,71937,1,5,3,5,1,5,7,10,2,2,2,Male,Acostaside,Store
47,220006,6.7,5,2.6,3,8,43,3,122688,137573,7,5,2,3,9,8,7,5,10,8,3,Male,Justinfurt,Store
67,99044,4.4,13,1.1,9,8,42,19,58907,721,4,9,6,8,10,10,3,3,4,8,9,Female,Port Marybury,Store
72,119660,2.8,13,0.1,2,3,0,6,37908,35176,6,2,4,8,10,4,3,7,9,2,5,Male,Oliviaside,Store
67,44856,1.3,9,1.8,2,6,9,6,134618,542,9,7,1,8,7,6,2,7,5,1,6,Female,West Troystad,Store
18,108749,6.5,13,2.1,6,8,45,2,147838,108243,5,4,6,5,4,10,4,3,7,2,5,Male,East Norma,Store
27,45664,7.5,5,2.5,4,7,45,4,134467,97904,1,5,1,9,4,10,3,4,3,6,6,Other,Grantmouth,Store
66,181865,5.8,13,1.5,8,1,36,2,9260,71615,4,9,1,1,3,2,2,1,5,4,4,Other,Gregoryfurt,Store
71,195012,6.9,6,2.6,4,10,20,19,148655,16306,3,9,1,8,9,7,7,4,5,4,6,Male,Terryville,Store
53,119295,5.6,1,2.1,10,7,47,18,125429,30601,6,3,1,7,10,10,6,4,7,2,4,Male,Collinsborough,Store
18,202282,6.0,12,2.3,4,10,34,19,2167,148318,3,7,6,3,3,8,7,7,9,6,6,Other,South Patricialand,Store
18,152413,2.2,5,3.4,4,6,39,18,54974,110556,10,5,1,4,7,5,4,8,5,5,9,Other,Jasonberg,Store
18,33023,3.3,5,5.4,4,1,4,18,26691,70514,10,1,3,8,2,2,2,10,8,10,4,Other,Michaelland,Online
18,95325,4.7,4,3.2,1,5,2,13,2581,93656,1,3,1,10,6,1,5,4,7,7,2,Female,Nicoleborough,Hybrid
18,158326,2.7,10,3.0,10,1,37,19,89104,112876,5,9,3,9,2,10,1,5,4,4,10,Other,Vasquezshire,Store
46,154869,3.8,12,2.6,7,3,21,3,128539,82208,3,3,1,1,10,8,4,10,5,4,3,Other,Port Matthewburgh,Store
41,103341,1.0,9,2.6,3,3,45,12,131207,48021,1,2,7,8,6,1,5,8,9,1,1,Other,Lake Jonathan,Store
18,53364,7.0,4,4.8,4,1,49,11,123049,113215,5,5,1,6,4,4,4,2,3,4,7,Female,Joneston,Store
21,126716,5.6,9,1.2,2,4,0,12,78902,542,5,4,5,6,5,3,4,3,6,6,3,Female,Port Sara,Hybrid
56,219679,2.8,9,3.5,4,8,27,2,34431,16014,3,2,7,2,2,6,9,3,6,8,5,Female,South Theresa,Online
22,111668,5.1,14,3.1,1,9,40,14,117584,113051,1,0,7,2,9,4,2,7,2,2,7,Female,Jamesview,Store
20,131330,9.9,13,2.9,3,3,29,3,43916,542,6,3,6,8,10,10,8,3,6,4,9,Other,Lake Ashleyhaven,Store
72,161564,3.3,10,0.4,10,10,7,11,67313,73380,3,3,1,10,4,5,4,10,5,1,10,Male,Port Carol,Store
61,91928,8.3,12,2.8,5,9,40,19,9068,3809,1,9,1,4,10,5,4,3,6,1,2,Other,West Isabelfurt,Store
59,225207,6.1,12,3.8,3,5,19,9,24517,107819,1,0,2,8,3,2,2,5,8,2,2,Other,East Carl,Store
18,74784,1.6,9,2.3,5,8,17,13,120082,97236,4,9,4,5,9,9,3,1,7,1,6,Other,East Erinton,Store
63,162213,4.3,12,2.5,7,5,22,19,85208,139872,1,7,1,1,4,6,4,2,5,6,10,Other,Hicksburgh,Store
18,15005,2.9,2,3.7,2,7,12,10,16636,25821,7,2,1,6,10,1,8,2,8,8,9,Other,Davidmouth,Store
18,167500,7.3,12,1.4,2,9,39,1,86917,8755,4,8,4,8,3,10,3,6,4,10,1,Other,Blairton,Store
67,99262,6.5,8,4.1,6,5,25,8,20819,143449,5,0,7,10,5,1,2,3,7,5,7,Female,North Eduardo,Store
72,241832,5.8,9,0.8,10,1,11,17,13168,62990,3,3,7,6,9,6,4,2,7,8,1,Male,Campostown,Store
18,110522,3.7,12,2.6,2,9,49,19,42719,542,1,1,3,9,3,10,4,8,6,2,9,Other,Port Amandashire,Store
74,190605,1.4,8,3.1,2,6,44,0,25556,72644,4,5,1,2,3,3,8,2,7,6,1,Female,Littlefurt,Store
75,231129,7.3,9,1.8,2,2,0,10,82998,1331,1,6,3,2,4,5,10,7,5,1,9,Male,South Alexander,Store
54,205940,4.0,5,2.5,7,1,42,14,85670,60227,4,3,1,8,3,8,8,4,6,1,9,Female,Port Randallton,Store
18,54812,1.9,12,2.5,5,7,26,11,523,13845,4,2,7,7,4,6,4,4,2,1,9,Male,Lorettaland,Store
47,17740,4.6,14,2.1,4,3,35,1,128388,542,2,5,4,3,4,7,2,1,9,7,2,Female,Aliceview,Store
19,184325,3.8,14,2.5,9,8,42,6,38256,62456,9,5,2,3,2,9,2,5,9,5,8,Male,Chadshire,Store
69,44941,3.7,3,2.1,6,8,5,2,114688,29153,3,2,7,5,2,3,7,2,5,6,6,Female,East Anneville,Store
41,242495,7.5,9,2.0,7,8,6,1,129640,13029,2,4,3,2,7,10,3,8,9,3,2,Female,Lake Troy,Store
22,32647,2.4,7,0.0,9,1,22,19,108505,18590,5,0,3,3,2,2,8,5,5,4,2,Other,East Mariaborough,Store
67,249989,5.4,6,4.7,4,7,37,10,149996,149972,7,2,7,3,10,3,1,3,7,9,2,Other,Linville,Store
71,64510,2.2,13,0.4,3,4,6,17,79274,83627,3,9,1,3,10,1,3,4,6,8,1,Female,Teresachester,Store
53,46987,4.0,13,1.6,4,10,40,11,68963,146706,2,5,4,3,9,2,10,10,6,3,9,Female,East Whitney,Store
58,199511,4.7,9,2.0,2,6,34,1,90157,542,3,1,7,6,5,2,9,6,6,2,8,Male,Nicholsonbury,Store
42,48712,1.9,9,1.7,6,3,10,17,78944,19029,6,0,6,8,4,6,9,8,7,10,5,Female,Jonathanview,Store
18,143146,1.0,10,2.7,5,6,27,2,100853,90877,3,3,1,6,4,3,7,2,10,4,6,Female,Sarahaven,Store
55,126618,3.0,6,4.7,9,7,24,9,91859,73509,10,8,3,6,8,5,8,2,7,5,6,Female,North Robertshire,Store
26,175459,4.6,5,4.2,1,3,41,3,149430,15736,8,4,1,1,3,10,6,5,8,4,4,Other,Collinsmouth,Store
43,138002,5.0,2,2.3,3,4,44,17,123923,76541,1,0,2,3,10,5,8,10,3,4,5,Other,North Charlesmouth,Store
65,223092,6.8,4,3.0,6,8,32,19,98798,89986,1,4,4,6,9,3,2,3,6,4,8,Female,Angelicaview,Hybrid
18,137460,3.9,10,0.8,5,6,17,19,5532,108305,10,5,4,3,4,10,3,10,7,5,5,Female,Dianefurt,Store
20,70995,6.0,6,4.0,4,6,12,14,113816,68612,5,2,6,7,2,6,6,2,1,5,10,Other,West Sarah,Store
55,51871,5.1,9,3.7,3,6,27,3,148552,30509,3,0,3,7,6,7,7,2,6,5,8,Female,Lake Ryantown,Store
20,15005,2.3,8,1.9,6,6,0,14,98932,94288,3,3,7,3,10,9,1,3,3,8,3,Female,Lake Maria,Store
26,243601,5.6,3,1.8,2,1,45,14,91969,82715,10,3,3,3,10,6,1,8,6,4,9,Female,Anthonymouth,Online
68,249053,6.8,9,3.4,1,9,25,17,85742,86518,5,0,3,3,9,8,4,4,8,7,6,Female,Port Jamestown,Store
18,150887,3.8,8,5.4,4,7,39,2,149996,112034,5,9,5,6,9,8,7,6,9,6,10,Male,Lake Angelachester,Store
69,181738,5.2,9,1.1,6,1,42,5,119514,60035,10,4,4,3,6,8,4,2,7,10,5,Other,East Steven,Store
44,132026,5.0,12,3.1,2,9,31,8,70707,149972,5,1,6,7,3,7,10,5,8,8,5,Other,Rodriguezhaven,Store
40,101131,6.9,7,4.1,10,7,23,9,98047,117318,6,9,4,8,5,8,7,2,1,10,9,Female,West Brian,Store
64,171300,7.0,10,1.9,6,10,27,4,148525,9274,1,4,5,6,5,8,10,10,1,2,9,Other,East Theresa,Store
66,58316,6.3,5,1.7,4,2,25,0,1183,77890,5,2,5,2,2,3,4,10,7,7,10,Female,North Brandi,Store
18,89890,7.3,11,4.6,6,4,24,2,149996,125305,1,7,2,10,2,6,7,5,1,4,10,Male,North Taylorland,Store
50,185163,5.7,5,2.7,6,2,41,3,124540,32227,8,5,1,3,9,10,4,6,7,2,2,Female,Matthewstad,Store
41,70325,7.1,4,5.1,4,8,47,11,83219,144435,1,2,3,6,3,10,8,5,6,8,4,Other,North Kathleenfort,Store
18,188113,8.2,13,2.1,1,6,18,6,133407,103162,3,8,1,1,10,8,3,10,5,10,5,Female,Jamesport,Store
18,112397,6.1,9,0.5,2,8,18,19,89856,128791,10,1,7,6,8,10,9,6,3,4,4,Female,Mccarthybury,Store
25,131533,9.1,9,2.4,7,6,44,14,129431,129555,9,5,1,6,8,7,3,1,5,6,9,Other,Evanstad,Store
32,86651,2.1,12,3.2,10,3,21,17,68557,103395,3,7,4,4,7,1,10,3,5,2,9,Female,South Jonathanland,Online
18,237064,5.0,4,2.6,10,6,43,2,91860,103913,1,2,1,4,10,2,10,5,7,6,8,Female,Doughertychester,Store
66,63741,5.0,5,1.9,4,7,27,18,16256,124532,2,9,6,8,3,5,3,5,1,3,4,Other,Kimberlyshire,Store
63,128806,1.6,13,2.4,4,4,5,19,100584,58920,7,4,3,7,10,2,9,4,7,1,6,Female,Monicaborough,Store
39,218251,3.9,13,3.5,10,1,43,19,42238,63642,1,0,3,8,6,2,7,1,9,2,9,Female,Owensmouth,Store
43,15005,6.2,9,3.0,6,3,47,16,523,111934,5,7,6,3,4,7,10,5,9,4,10,Other,Lake Teresaview,Store
58,24937,9.0,6,4.0,4,7,43,16,134136,18205,6,0,7,3,10,8,4,6,9,5,5,Female,Kathleenstad,Store
56,119087,3.3,10,1.3,6,6,21,15,146731,56183,3,3,7,9,6,5,6,6,10,5,5,Other,Thomasmouth,Store
18,198470,5.3,8,1.5,9,6,21,9,120014,21760,1,4,4,4,6,4,3,5,6,4,1,Other,Kaitlinshire,Store
33,167611,1.0,12,2.6,6,9,40,13,136686,30767,4,3,1,7,7,8,7,2,5,5,1,Female,Kerriside,Store
30,46041,5.6,12,3.6,7,8,40,2,144930,108651,6,3,5,3,4,3,7,4,1,8,10,Female,Geraldville,Store
31,50993,6.7,5,2.6,6,5,45,18,83255,94040,5,9,2,9,7,5,8,8,3,2,6,Other,Singhville,Store
18,141563,2.1,5,3.4,4,3,1,11,58911,64766,9,0,3,1,9,1,4,4,10,8,5,Female,Danaville,Store
33,99544,2.5,9,2.9,1,6,38,13,62026,101294,7,6,3,2,4,8,4,8,1,2,6,Female,Leville,Online
23,233985,4.8,9,2.4,2,1,0,3,52400,542,9,0,4,2,7,10,2,8,7,10,5,Other,New Melissastad,Store
22,30807,1.0,7,2.5,4,5,45,7,523,43276,6,4,6,7,2,10,6,1,6,3,5,Male,Port Charlesville,Store
70,60701,4.6,10,1.9,9,9,19,17,89495,86345,8,4,1,5,10,8,4,10,2,3,4,Female,South Sharonview,Store
20,175122,3.8,12,3.8,9,10,42,8,92815,75872,3,1,6,7,2,2,1,5,8,1,9,Female,Douglasshire,Store
21,87880,2.1,11,2.9,6,3,10,14,110705,542,1,2,5,5,10,10,1,5,10,4,2,Female,Hillfort,Store
21,233603,5.7,8,2.0,1,7,41,8,22864,67463,10,9,7,3,10,5,8,8,2,1,2,Male,North Danaland,Store
61,162439,5.8,13,2.3,2,1,15,2,149996,47630,5,3,2,2,3,5,9,4,9,8,9,Male,Masonfurt,Store
35,42022,1.2,3,2.2,6,6,22,14,96594,30610,2,0,6,3,2,10,8,6,10,4,4,Other,Schneiderfort,Store
41,29235,5.4,7,3.9,1,10,46,2,134643,99148,7,1,7,10,2,6,5,2,7,3,1,Female,Robertsontown,Store
75,80351,3.9,4,2.8,4,7,42,11,92073,54973,9,8,7,3,1,9,3,8,10,2,5,Other,West Zacharychester,Store
47,15592,3.3,10,3.4,5,5,7,6,83402,542,4,3,2,1,4,8,10,10,6,1,7,Male,Lake Brandyside,Store
37,99418,4.4,14,2.2,10,6,11,19,135373,85976,3,6,7,2,6,4,9,2,5,9,9,Female,South Lucas,Store
63,36097,5.9,13,0.4,8,6,29,14,52524,83969,1,3,1,3,2,3,6,2,10,6,10,Female,Port Shaunfurt,Store
61,219420,1.0,3,2.7,6,7,30,3,23779,46249,7,4,7,3,9,8,7,4,7,1,5,Male,Port Sarahfurt,Store
18,102778,3.6,8,3.0,4,7,14,9,125758,55043,1,0,3,5,10,10,9,1,3,9,5,Male,South Ryanmouth,Online
35,47976,3.3,3,0.8,6,8,26,2,133957,85438,1,5,2,8,10,10,10,2,9,1,9,Male,South Annborough,Store
18,185183,4.6,5,2.1,2,2,35,12,119796,121780,10,5,2,5,9,10,5,6,8,7,9,Female,New Marc,Online
27,222029,4.9,12,0.2,2,1,1,18,136608,123357,9,5,3,8,3,10,8,8,1,4,7,Female,Alexandraport,Store
18,101215,4.7,13,0.4,2,5,27,13,3830,38664,6,5,7,3,9,10,7,5,7,1,6,Female,West Nicole,Store
56,106838,6.7,6,5.5,1,3,43,5,102609,139817,5,5,6,8,9,3,4,6,8,9,6,Male,Lake Danaberg,Store
52,249989,5.6,1,1.7,5,2,4,2,74836,14362,3,2,6,6,10,2,2,3,6,6,8,Other,South Ericfurt,Store
28,27225,7.4,2,1.4,6,9,23,3,523,8050,6,0,4,1,5,7,4,2,2,2,5,Other,Andrewstad,Store
18,66256,6.3,10,2.7,2,8,17,14,136037,121707,3,3,7,7,3,8,7,4,9,1,2,Other,Yodermouth,Store
54,93469,4.2,2,1.1,2,7,46,9,130403,41736,1,2,7,8,1,8,3,9,10,5,9,Female,New Kelsey,Store
18,15005,6.9,13,2.6,1,6,27,9,87345,121420,6,0,7,5,10,10,1,10,5,4,8,Female,Lake Aliciabury,Store
22,123574,4.9,14,4.7,8,7,0,3,149996,89140,6,4,6,4,9,5,7,4,7,4,4,Female,New Maria,Store
68,15005,4.7,1,3.1,5,7,31,14,15652,122772,3,0,2,2,10,6,2,3,1,10,5,Other,Howellhaven,Store
39,249989,6.7,10,2.6,2,6,26,7,56701,94082,9,8,2,8,10,5,7,8,5,1,9,Other,Randolphmouth,Online
18,221721,2.9,13,1.5,2,6,29,3,121500,12599,1,4,4,10,10,6,4,7,7,10,2,Male,Port Keith,Store
27,134292,3.6,5,2.4,2,8,33,18,39245,113390,7,5,4,2,9,1,8,10,2,2,3,Female,Denisestad,Store
58,112309,7.9,5,2.3,6,1,18,17,121824,63909,3,4,4,5,9,2,4,7,5,1,9,Other,Lake Stephaniefurt,Store
18,47189,3.4,14,2.4,2,9,4,8,77500,73926,1,4,4,2,8,6,6,5,2,3,7,Female,South Codystad,Store
40,105504,5.3,3,2.1,6,10,33,2,63641,16697,3,3,5,7,6,4,8,8,6,2,2,Female,Castrotown,Store
55,232407,7.0,9,1.0,5,4,35,13,13788,77173,6,7,1,6,7,9,7,2,7,1,3,Other,Gonzalezbury,Store
56,23337,3.5,9,3.6,4,6,31,3,127865,18849,1,7,6,2,4,8,6,5,9,10,5,Female,West Wayne,Store
51,155794,1.0,10,2.4,2,1,27,7,8860,94609,10,8,3,8,6,6,3,1,5,7,9,Male,Guzmanport,Store
18,93224,5.3,12,2.7,6,2,20,10,1275,44852,4,8,7,6,4,8,4,1,5,4,9,Male,East Kimberlychester,Store
23,116255,4.9,12,2.5,2,3,19,4,78406,74598,3,4,3,2,2,2,6,5,1,10,4,Male,East Rita,Store
18,58279,3.2,9,3.7,5,9,12,15,135321,18801,7,4,4,6,3,8,2,4,5,10,3,Female,North Steve,Store
52,60089,2.8,4,1.2,8,1,6,10,149996,74294,3,5,1,7,9,7,4,7,7,9,2,Female,Davisshire,Store
23,185607,6.5,13,0.0,6,8,0,10,31825,65728,4,2,1,1,1,5,3,5,10,2,9,Other,Williamburgh,Store
30,239770,5.9,3,2.7,10,3,42,16,23483,95704,5,4,4,5,3,10,6,9,4,1,2,Male,Lake Christine,Store
30,32418,5.7,3,5.7,2,9,2,2,136750,126804,4,0,4,2,10,1,7,8,3,2,4,Female,New Nicholasshire,Store
66,249989,7.6,9,0.4,4,7,22,14,128064,57682,10,2,1,8,10,10,8,2,6,2,4,Female,Lake Kellytown,Store
42,15005,1.7,3,0.1,3,2,43,17,29391,542,10,8,3,9,10,3,3,10,6,5,7,Male,Lake Amymouth,Store
46,163890,5.5,9,2.6,2,1,33,19,149996,13364,1,6,3,2,3,5,5,3,5,8,10,Male,Lake Bonniemouth,Store
62,125623,9.5,12,4.1,9,8,23,12,101939,39475,5,9,4,8,8,2,3,5,1,10,9,Female,North Andrew,Store
20,110151,7.1,1,2.8,1,4,44,18,113489,93408,6,2,5,2,2,9,10,10,5,2,7,Other,West Williamville,Store
18,215303,1.8,13,2.0,10,10,21,0,57937,542,2,1,4,2,10,6,2,10,9,2,6,Male,Jacksonland,Store
43,133116,6.2,5,2.5,3,9,17,1,137235,114280,5,3,1,1,6,5,6,8,7,1,5,Male,Schultzview,Store
62,137264,5.0,13,5.1,6,6,43,19,125131,103766,5,5,4,10,10,5,7,2,6,9,3,Female,Lake Carlborough,Store
18,65675,5.8,14,0.3,9,4,0,13,133771,52015,4,2,3,10,9,7,8,3,9,1,5,Other,New Kendra,Online
18,67524,5.3,11,3.4,2,9,19,17,6766,136304,2,4,1,8,10,8,7,8,3,10,2,Female,Nathantown,Online
38,115626,6.3,13,5.2,1,7,15,15,12973,50446,1,5,1,3,3,5,2,2,9,1,2,Male,East Annettefort,Store
55,195805,4.5,2,1.2,8,4,47,2,10214,43248,6,2,4,3,2,10,4,3,2,9,4,Male,Lake Barryburgh,Store
71,65612,6.0,13,5.2,2,4,48,4,79759,122188,1,7,3,4,10,3,3,3,3,10,4,Male,Holtfurt,Online
18,92861,5.9,6,0.1,5,1,42,17,76726,542,1,0,4,6,7,8,4,4,8,1,6,Male,New Lesliehaven,Store
43,22455,8.3,14,1.6,2,7,27,19,132071,14299,3,3,4,2,3,5,6,1,10,1,3,Male,Lake Nancy,Store
68,15005,2.0,11,3.1,7,3,1,13,144188,57462,5,2,6,4,4,10,4,10,9,7,5,Female,Ryanbury,Store
28,219186,4.4,2,0.5,6,6,48,13,114810,27399,4,2,1,4,3,10,9,3,4,4,4,Female,Obrienmouth,Store
68,53137,5.5,14,3.9,2,4,41,9,15130,108466,7,1,3,5,10,7,6,9,1,7,5,Female,North Stephaniemouth,Online
59,56336,5.3,4,3.2,2,1,45,5,92197,25508,4,2,7,8,3,2,3,6,9,9,2,Female,Warestad,Store
68,240707,6.2,9,0.2,3,1,17,19,99214,37921,10,9,1,3,4,5,3,2,6,4,10,Male,New John,Store
28,139886,4.3,1,3.7,10,5,46,2,137445,1234,8,6,3,2,7,3,9,8,10,9,3,Male,North Garyville,Store
57,242934,6.3,4,1.8,2,6,5,18,71698,67268,4,1,7,6,2,2,6,2,4,3,2,Male,Dylanfort,Store
59,99476,2.4,9,2.6,7,9,16,19,139756,46432,1,4,4,6,6,1,10,4,7,4,3,Other,Donaldchester,Store
34,106703,4.6,10,2.5,5,7,27,8,149996,89449,10,0,4,6,5,5,3,9,2,2,4,Male,East Johnchester,Store
71,172005,2.7,13,3.4,6,6,33,19,55848,107707,10,7,2,6,7,6,8,7,6,2,6,Male,Anthonyville,Store
56,202160,4.5,4,2.0,2,8,15,3,56815,112282,10,4,7,2,3,2,4,10,4,1,6,Female,Lake Hannah,Store
19,75069,4.9,2,0.3,3,2,45,17,15635,122435,1,3,1,3,4,1,5,5,6,6,7,Male,Bryanmouth,Store
18,212611,4.1,14,3.5,2,5,22,19,135149,99924,1,2,7,3,6,6,5,7,7,2,4,Male,Taylorshire,Online
44,88615,6.0,9,1.8,1,8,0,18,149996,74767,1,7,1,4,9,6,3,5,1,3,4,Male,New Christopherview,Store
62,80502,6.2,3,4.4,6,4,47,3,95736,39633,3,3,1,2,3,6,4,3,5,10,9,Female,North Meganberg,Store
78,15005,5.5,9,1.4,10,1,41,5,127356,130107,3,2,2,5,5,6,2,7,9,10,4,Male,Johnbury,Store
61,65530,7.1,8,2.4,2,1,42,11,56812,105483,5,6,7,6,4,2,4,2,2,9,7,Male,Mcdonaldbury,Store
21,211787,4.8,8,4.4,6,9,28,16,35201,94032,3,7,1,5,7,7,8,10,2,4,4,Female,New Pamelafurt,Store
58,86831,4.3,12,2.5,2,10,21,17,81810,542,8,5,2,10,3,6,10,7,9,6,9,Female,Lake Olivialand,Store
24,117119,4.8,10,3.1,3,3,23,2,523,55075,5,6,3,10,10,7,2,3,3,10,9,Male,Ramirezview,Store
43,240423,1.4,5,6.0,3,1,14,11,60251,39057,10,9,2,2,10,1,9,6,5,4,6,Other,Port Christopherbury,Store
25,223285,2.5,12,2.7,6,3,41,19,2721,12842,4,7,3,7,3,10,2,3,6,6,4,Female,Wilsonhaven,Store
18,220076,7.6,14,0.0,5,3,21,18,82223,99670,3,9,4,9,7,8,7,4,7,9,9,Female,Port Joannefurt,Store
29,80736,3.1,9,0.3,4,6,5,13,146684,147868,10,8,5,3,1,10,4,2,7,4,5,Female,Anitamouth,Store
77,206317,11.4,12,1.8,1,6,42,6,133336,11583,1,1,4,7,3,10,6,2,7,10,5,Female,Lake Cindy,Store
18,103530,7.2,5,3.1,10,8,27,3,84700,17349,1,7,4,3,6,7,3,2,6,10,4,Male,Hoffmanfurt,Store
60,134537,9.6,14,2.7,2,2,49,10,21896,893,2,7,2,6,3,4,10,5,3,5,1,Other,Theresabury,Store
19,39925,5.2,2,3.5,6,2,22,12,4577,19049,4,5,3,2,6,2,9,5,3,4,5,Male,Aprilchester,Store
30,60280,5.6,3,2.8,4,10,18,19,20464,55802,9,8,5,9,3,8,4,4,5,1,3,Other,South Sandra,Store
56,249989,10.7,9,3.0,2,5,33,19,147435,39406,1,2,1,1,9,5,6,10,7,1,3,Female,North Margaret,Store
18,113536,5.9,9,1.8,2,6,39,15,523,72498,3,5,1,4,10,5,10,2,7,1,2,Female,Laneside,Store
55,93147,6.2,11,3.3,2,4,33,14,32256,13925,10,7,7,4,9,10,6,10,7,8,2,Male,South Reginafurt,Store
32,235378,5.3,9,4.6,5,9,0,13,523,101196,4,2,4,2,4,8,5,3,5,4,6,Female,Nancyland,Store
22,186274,7.0,10,2.4,4,10,21,2,127462,23868,5,3,3,2,10,5,6,2,9,7,4,Other,Joneschester,Store
19,227032,4.3,10,0.2,5,6,23,1,71705,542,3,3,7,2,10,6,3,8,7,8,8,Other,South Karina,Store
23,33010,4.7,14,4.0,2,9,32,7,122390,75661,10,2,1,6,3,4,8,3,8,9,3,Male,Jaimemouth,Store
66,17712,2.8,12,2.0,4,6,12,19,8248,47299,6,0,4,1,5,10,8,8,8,3,2,Male,Emilyshire,Store
18,147899,5.2,7,4.7,6,7,4,13,8032,74628,3,2,4,3,4,3,8,3,7,2,10,Male,Pricechester,Store
59,98431,9.5,1,0.0,5,8,43,15,7595,139427,2,0,3,2,3,3,2,10,6,4,3,Other,Ochoaborough,Store
23,193426,4.9,6,4.2,10,1,20,5,149781,62752,3,8,4,1,2,10,8,9,5,2,9,Female,Mcintoshmouth,Store
25,42142,5.5,2,2.3,2,7,47,1,74819,96933,8,5,3,2,7,5,9,10,9,2,3,Female,Robertfort,Store
69,68587,2.7,9,4.7,7,9,45,4,135044,88819,8,1,4,4,9,2,7,9,7,1,8,Female,Rebeccabury,Store
18,15005,6.1,10,2.2,9,5,21,3,148377,137451,1,3,3,8,3,10,2,4,9,9,4,Female,Port Nicholas,Store
18,126699,6.7,10,2.9,1,1,30,1,48004,2640,8,0,1,4,6,5,1,3,9,5,6,Female,Kellyburgh,Store
32,131236,7.5,12,0.8,5,5,44,19,77118,33045,1,9,3,3,4,5,4,8,7,9,4,Male,Port Marcusberg,Store
59,130341,4.5,13,1.2,7,6,23,15,71476,12712,10,9,2,4,1,3,3,4,6,2,4,Female,Manuelmouth,Store
70,99447,6.6,3,2.5,10,2,41,11,127158,69247,3,0,1,8,9,8,10,4,9,2,6,Other,Randyland,Store
74,131793,4.2,9,3.9,1,2,1,19,59738,77379,1,6,7,1,10,10,7,10,6,5,6,Male,East Ericberg,Store
56,134682,2.5,11,3.0,5,10,29,19,134636,14245,3,5,1,8,3,6,3,3,6,10,8,Male,Parkerberg,Store
60,235485,5.7,10,5.4,6,7,26,19,58005,127884,1,7,1,8,7,2,4,2,7,7,9,Other,Amandamouth,Store
39,181336,4.9,13,2.2,10,7,0,3,149017,145561,2,8,7,2,10,6,7,2,2,9,4,Other,Jeremystad,Store
24,98314,3.1,4,0.6,10,10,36,16,25282,66566,2,0,3,8,9,8,10,5,9,7,7,Female,Port Jennifer,Store
39,90453,1.5,10,2.2,4,7,27,9,130267,24773,6,2,3,1,7,4,3,1,7,6,1,Female,Lake Aaron,Store
64,172871,6.7,9,3.3,10,2,10,10,78005,542,1,8,7,5,9,4,6,2,7,4,5,Other,Porterview,Store
65,209560,5.2,11,2.4,8,7,29,17,100935,59867,10,5,4,6,9,1,4,8,9,10,10,Male,Jonesshire,Store
18,93103,2.3,9,4.0,6,1,17,11,46318,9853,10,0,7,2,2,5,9,1,3,4,2,Male,Lake Dianaburgh,Online
66,249989,4.8,6,0.7,10,3,45,0,130572,144888,10,0,7,8,4,6,10,1,8,5,2,Other,Hernandezton,Store
34,40577,6.0,11,4.7,10,3,23,13,123864,37710,1,0,4,9,6,7,4,1,1,1,9,Male,New Carrie,Store
29,173224,6.5,5,0.2,6,7,31,18,27205,43030,3,4,6,4,10,8,10,6,9,8,6,Male,Alanstad,Store
68,93686,6.3,5,0.0,7,7,13,6,79469,542,8,1,3,10,6,10,7,10,5,6,10,Male,North Eric,Store
22,137251,4.7,13,2.6,5,4,4,17,16264,37268,1,4,4,8,3,1,3,10,7,6,2,Male,Brandyburgh,Store
55,92688,2.7,5,4.2,6,6,47,1,134373,36488,8,0,6,2,10,7,9,1,2,9,3,Male,Wallside,Store
65,136535,3.5,4,2.5,7,2,18,19,121269,101230,3,3,1,2,3,5,3,8,3,3,8,Male,East Annfort,Store
18,238002,4.9,14,3.0,2,8,49,0,85799,28527,3,3,1,8,3,5,3,8,7,8,9,Female,South Rhonda,Online
46,15005,7.7,4,2.6,3,10,18,9,81382,84124,7,3,4,4,5,5,9,9,9,4,5,Female,Jenkinsview,Store
18,248363,4.8,10,3.6,5,7,2,5,138457,144453,1,2,3,1,8,8,3,5,2,2,9,Female,Travisfort,Store
19,133109,4.1,11,4.2,8,1,31,12,107481,103969,9,4,5,1,5,5,2,4,3,2,8,Female,Martinfort,Store
21,25497,5.2,2,1.6,5,9,0,11,130413,5832,6,0,4,2,6,6,3,6,7,1,5,Male,North Tonyamouth,Store
18,39291,2.0,10,1.9,3,10,47,10,63389,542,6,9,7,3,10,7,8,3,9,8,7,Female,North Tiffanyhaven,Store
