job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
AI Engineer,Medium,E-commerce,Singapore,Hybrid,Senior,1,Master,1,0,0,0,1,168109,6,2022,High,9
Data Engineer,Enterprise,Education,UK,Onsite,Mid,14,Bachelor,1,1,0,0,0,125629,6,2023,High,6
AI Engineer,Enterprise,E-commerce,USA,Onsite,Mid,7,Master,1,0,1,1,0,93099,11,2023,High,1
Data Analyst,Startup,E-commerce,Singapore,Remote,Mid,8,Master,1,0,0,0,1,103185,1,2022,Medium,2
Data Scientist,Startup,Education,Germany,Onsite,Entry,1,Master,1,1,1,0,0,137518,1,2022,Medium,3
Data Engineer,Enterprise,Healthcare,Canada,Hybrid,Mid,7,PhD,1,1,1,0,0,127565,12,2024,High,8
Data Engineer,Medium,Retail,Singapore,Onsite,Mid,7,Bachelor,1,0,1,0,1,153783,1,2025,High,6
Data Analyst,Enterprise,Healthcare,Canada,Remote,Entry,2,Master,0,0,1,1,1,111235,7,2022,High,3
AI Engineer,Startup,Education,USA,Hybrid,Senior,1,Master,1,0,1,0,1,179887,6,2026,High,1
Business Analyst,Startup,Healthcare,USA,Remote,Entry,7,Master,0,0,1,0,0,123500,1,2026,High,2
Data Analyst,Startup,Healthcare,Singapore,Hybrid,Entry,10,Master,1,0,1,0,1,105846,3,2023,High,5
Machine Learning Engineer,Medium,E-commerce,USA,Hybrid,Entry,7,PhD,1,1,1,0,0,75647,6,2021,Low,7
Data Analyst,MNC,Healthcare,India,Hybrid,Mid,13,Master,1,1,1,1,0,72073,7,2026,High,6
Data Engineer,MNC,Healthcare,USA,Remote,Entry,0,Bachelor,1,0,1,1,0,204143,2,2026,High,2
Data Engineer,Startup,Finance,Germany,Hybrid,Entry,7,Master,1,1,1,0,1,204143,10,2022,High,5
Data Analyst,Medium,Education,USA,Remote,Mid,4,Master,1,0,1,1,1,136459,4,2025,High,7
Machine Learning Engineer,Enterprise,E-commerce,UK,Hybrid,Mid,5,Master,0,1,0,1,0,111842,3,2022,High,5
Data Scientist,Medium,Healthcare,Canada,Remote,Mid,0,Master,1,0,1,0,0,113403,10,2021,High,6
Machine Learning Engineer,Enterprise,Finance,Germany,Remote,Mid,5,Master,0,0,1,1,0,98785,6,2020,High,4
Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Entry,10,PhD,1,1,1,0,0,147054,10,2020,High,2
Data Engineer,Startup,Retail,India,Hybrid,Entry,9,Master,1,1,0,1,0,110196,1,2023,High,5
Data Analyst,Medium,E-commerce,Singapore,Hybrid,Mid,14,Bachelor,1,1,1,1,0,104966,1,2021,High,3
Machine Learning Engineer,Enterprise,Healthcare,Canada,Onsite,Mid,9,Bachelor,1,1,1,1,0,97631,6,2026,High,5
Machine Learning Engineer,MNC,Education,India,Hybrid,Senior,5,Master,1,1,1,0,0,203685,2,2026,Medium,1
Business Analyst,MNC,Healthcare,Australia,Remote,Mid,7,PhD,1,1,1,1,0,130456,8,2024,High,3
Data Analyst,Enterprise,Retail,Australia,Hybrid,Senior,0,PhD,1,1,1,0,0,127639,2,2021,High,4
Data Analyst,Startup,Finance,Singapore,Onsite,Entry,1,PhD,0,1,0,0,0,97019,1,2023,Medium,6
Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Entry,11,PhD,1,1,1,0,0,57227,6,2026,High,6
Data Engineer,Startup,Retail,UK,Remote,Senior,7,PhD,1,0,1,1,1,91907,7,2020,High,8
Data Engineer,Enterprise,Retail,USA,Hybrid,Senior,13,Bachelor,1,1,1,0,0,79677,4,2021,High,3
Data Scientist,MNC,Education,Singapore,Hybrid,Senior,0,PhD,0,1,0,0,1,204143,2,2025,Low,1
Data Analyst,Startup,Healthcare,UK,Remote,Entry,14,Bachelor,1,1,1,1,0,113217,7,2023,High,3
Data Analyst,Enterprise,Finance,Singapore,Hybrid,Senior,5,PhD,1,0,0,1,1,182169,11,2021,High,1
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Senior,12,PhD,0,0,0,1,0,178880,3,2026,High,3
Business Analyst,Medium,Healthcare,Singapore,Onsite,Mid,0,PhD,0,0,0,0,1,124883,12,2025,High,3
Data Scientist,Startup,Technology,UK,Onsite,Entry,0,PhD,1,1,1,1,1,117025,5,2025,High,4
Data Scientist,Medium,Finance,India,Remote,Mid,1,Bachelor,0,1,1,1,0,158115,8,2020,High,2
Data Analyst,Startup,Finance,USA,Onsite,Mid,4,PhD,0,1,0,0,0,141526,1,2026,Low,1
Data Engineer,Startup,Retail,Canada,Onsite,Mid,7,Bachelor,0,0,0,0,1,144952,4,2023,High,7
Data Engineer,MNC,Finance,Canada,Remote,Senior,2,Bachelor,0,0,1,0,0,187076,4,2022,High,4
Data Engineer,MNC,Finance,India,Hybrid,Entry,0,Master,1,1,1,1,1,120334,5,2023,High,4
Machine Learning Engineer,Startup,Technology,Singapore,Remote,Mid,12,PhD,0,1,1,1,0,89886,2,2026,High,5
Machine Learning Engineer,Startup,Retail,UK,Onsite,Entry,1,PhD,0,0,1,0,0,171219,8,2021,High,7
Data Analyst,MNC,Healthcare,Germany,Remote,Mid,5,Bachelor,1,1,0,1,0,195310,6,2026,Medium,1
Machine Learning Engineer,Enterprise,Technology,UK,Onsite,Entry,13,Bachelor,1,0,1,1,0,83492,11,2022,High,6
Data Engineer,Enterprise,Education,India,Remote,Entry,8,PhD,1,1,1,1,1,102103,11,2023,Low,5
Data Engineer,Medium,E-commerce,UK,Hybrid,Senior,3,Bachelor,1,1,0,0,1,138031,2,2021,Low,5
Data Analyst,Startup,Education,USA,Onsite,Entry,0,PhD,1,1,1,1,1,130088,11,2020,High,6
Data Scientist,Enterprise,Technology,USA,Onsite,Senior,8,Bachelor,0,1,1,1,0,166036,1,2023,Medium,1
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Entry,0,Master,0,0,1,0,1,182661,6,2021,Medium,5
Data Engineer,Enterprise,E-commerce,UK,Remote,Mid,5,Bachelor,1,0,1,1,0,127882,4,2024,High,1
Data Engineer,MNC,Healthcare,Singapore,Hybrid,Mid,5,Bachelor,0,0,1,1,0,123936,9,2023,High,5
AI Engineer,Enterprise,Education,USA,Hybrid,Senior,10,Master,1,0,0,0,0,64164,1,2022,Low,6
Machine Learning Engineer,Enterprise,Finance,Singapore,Remote,Senior,8,Master,1,1,0,1,0,65084,1,2023,High,1
Business Analyst,Medium,Retail,Singapore,Onsite,Mid,12,Bachelor,1,0,1,0,0,87053,2,2021,High,1
AI Engineer,Enterprise,E-commerce,Germany,Hybrid,Senior,1,PhD,0,1,1,1,0,162710,5,2025,High,7
Machine Learning Engineer,Enterprise,Healthcare,Canada,Hybrid,Senior,10,PhD,0,0,1,1,1,136415,7,2023,High,5
Business Analyst,Enterprise,Technology,Germany,Hybrid,Mid,7,Master,1,0,1,1,1,199524,2,2025,Low,5
Data Engineer,Enterprise,Finance,Singapore,Hybrid,Entry,1,PhD,1,1,0,1,0,135644,3,2023,High,7
Data Scientist,Startup,Healthcare,USA,Remote,Mid,13,Bachelor,1,0,0,1,1,192729,7,2021,High,6
Data Analyst,Enterprise,Healthcare,Australia,Remote,Mid,6,Master,1,0,1,0,0,119802,2,2021,Low,6
AI Engineer,MNC,Healthcare,Singapore,Remote,Mid,0,PhD,0,0,0,1,1,84800,2,2021,High,4
Data Analyst,MNC,Technology,India,Onsite,Entry,1,Master,1,1,0,0,0,204143,4,2022,High,9
AI Engineer,Startup,Healthcare,Australia,Onsite,Entry,0,Bachelor,0,1,1,0,1,97507,3,2021,Medium,1
AI Engineer,Startup,Finance,Australia,Remote,Mid,6,Master,1,1,0,0,0,130720,1,2022,High,9
Data Engineer,Enterprise,Healthcare,Australia,Remote,Entry,7,Bachelor,0,1,1,0,0,125662,1,2024,High,1
Data Engineer,Startup,Technology,Germany,Onsite,Mid,13,Bachelor,1,1,0,1,0,172490,6,2021,High,1
AI Engineer,Startup,Education,Australia,Hybrid,Mid,8,Master,0,0,0,0,1,52426,7,2024,Medium,2
Machine Learning Engineer,Enterprise,Education,India,Onsite,Mid,10,PhD,1,0,1,0,1,70702,6,2026,High,1
Machine Learning Engineer,Enterprise,Technology,India,Hybrid,Mid,9,Master,1,1,1,0,0,104088,11,2022,High,5
Business Analyst,Startup,Education,Canada,Onsite,Mid,0,Bachelor,1,1,1,1,0,69070,6,2026,High,2
Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,9,Bachelor,1,0,0,0,1,115667,7,2021,High,5
AI Engineer,Enterprise,E-commerce,Singapore,Onsite,Mid,14,PhD,1,0,1,1,0,113476,3,2021,Medium,1
Business Analyst,Enterprise,Technology,USA,Onsite,Mid,14,PhD,0,0,1,0,1,101318,3,2026,High,8
Data Engineer,Medium,Healthcare,Singapore,Remote,Senior,13,Master,1,1,0,0,0,134415,2,2026,High,5
Machine Learning Engineer,Enterprise,Finance,USA,Onsite,Entry,13,PhD,0,1,1,1,0,107902,6,2024,High,4
Machine Learning Engineer,Enterprise,Finance,USA,Remote,Entry,0,Master,1,1,1,1,1,113903,6,2026,Low,9
Machine Learning Engineer,Enterprise,Healthcare,India,Hybrid,Mid,10,Master,1,0,1,1,0,204143,1,2025,High,6
AI Engineer,Medium,Education,Canada,Onsite,Entry,2,Bachelor,1,0,1,0,1,101068,2,2021,High,7
Data Scientist,Startup,Technology,Singapore,Remote,Mid,14,Master,0,1,1,1,1,96260,2,2026,High,3
Data Analyst,Enterprise,Education,Singapore,Remote,Entry,5,Bachelor,1,1,0,0,0,203099,10,2020,High,1
Business Analyst,Medium,Finance,USA,Hybrid,Mid,7,Master,1,1,1,1,0,90993,6,2022,High,9
Machine Learning Engineer,Enterprise,E-commerce,UK,Onsite,Senior,8,PhD,0,1,1,1,1,195687,8,2024,High,6
Data Engineer,Enterprise,E-commerce,Singapore,Onsite,Senior,7,Master,1,0,0,0,0,151944,1,2024,High,4
Data Engineer,Startup,Healthcare,India,Remote,Mid,0,PhD,1,1,1,1,1,45083,6,2024,High,2
AI Engineer,Startup,E-commerce,Singapore,Remote,Mid,6,Bachelor,1,1,1,0,0,147003,1,2023,High,5
Data Analyst,Enterprise,Technology,Canada,Hybrid,Senior,9,PhD,1,0,1,1,1,131189,1,2024,High,7
AI Engineer,MNC,E-commerce,Australia,Remote,Entry,1,PhD,1,1,0,1,0,170887,3,2026,High,3
Data Engineer,Startup,Healthcare,Germany,Hybrid,Mid,5,Bachelor,1,1,0,1,0,114965,1,2025,High,7
Data Scientist,Startup,Education,Germany,Remote,Entry,8,Bachelor,1,0,0,1,0,48957,2,2024,High,9
Data Engineer,MNC,Finance,Germany,Onsite,Mid,14,Master,1,1,0,0,1,134945,3,2024,High,4
Data Analyst,Startup,Finance,UK,Remote,Entry,2,PhD,1,0,1,0,0,184144,3,2020,High,6
Machine Learning Engineer,Enterprise,Education,India,Hybrid,Senior,8,Master,1,0,1,1,1,121450,1,2024,High,7
Business Analyst,MNC,Healthcare,USA,Remote,Mid,3,Master,0,1,1,0,0,84499,1,2021,Medium,7
Data Engineer,Enterprise,Finance,Singapore,Remote,Senior,7,PhD,1,0,1,0,0,82106,4,2026,High,3
Data Scientist,Startup,Finance,USA,Onsite,Senior,2,PhD,0,0,1,0,0,121656,6,2026,High,3
Data Engineer,Medium,E-commerce,Canada,Hybrid,Entry,10,PhD,0,1,1,1,1,165774,2,2024,Low,7
Data Engineer,Enterprise,Education,USA,Remote,Mid,10,PhD,1,1,1,1,0,46421,1,2024,High,2
Data Analyst,Enterprise,Finance,USA,Onsite,Senior,1,Bachelor,1,1,0,1,1,138571,2,2026,Low,4
Data Analyst,Enterprise,Technology,Canada,Hybrid,Entry,13,Bachelor,1,1,1,1,1,195805,5,2023,Low,5
Data Scientist,MNC,Retail,Canada,Remote,Senior,2,PhD,1,1,1,0,1,87228,10,2023,High,5
AI Engineer,Startup,Retail,Singapore,Hybrid,Entry,10,Bachelor,1,1,0,1,0,196603,5,2020,High,6
Data Analyst,Medium,Healthcare,Australia,Hybrid,Entry,5,Master,1,0,0,1,0,117597,6,2021,High,5
Data Engineer,MNC,Education,Singapore,Hybrid,Mid,7,PhD,1,0,1,1,0,183626,3,2025,Medium,4
AI Engineer,Medium,Healthcare,India,Remote,Mid,9,Master,1,1,0,1,0,131638,8,2020,High,9
Data Analyst,Startup,E-commerce,USA,Onsite,Mid,14,Master,1,0,0,1,1,105808,3,2026,High,2
AI Engineer,Startup,Finance,Australia,Remote,Mid,9,Bachelor,1,1,1,1,0,110178,8,2026,Medium,1
AI Engineer,Startup,Finance,Singapore,Remote,Senior,7,PhD,0,1,1,1,0,92741,2,2024,High,2
Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,7,Bachelor,1,1,1,0,1,80335,12,2025,Medium,9
AI Engineer,Enterprise,E-commerce,UK,Hybrid,Entry,3,Bachelor,0,1,1,1,0,142167,3,2022,High,5
Business Analyst,Enterprise,Healthcare,Germany,Hybrid,Senior,13,PhD,1,1,0,1,1,103877,4,2021,High,3
Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Entry,4,Bachelor,1,0,0,1,0,77310,1,2020,High,1
Machine Learning Engineer,Startup,Technology,Canada,Remote,Senior,6,PhD,1,0,0,0,0,120207,1,2021,High,5
Data Engineer,Enterprise,Healthcare,Canada,Onsite,Entry,13,Master,0,1,1,0,0,134317,12,2025,Low,3
Machine Learning Engineer,Startup,Retail,USA,Remote,Entry,2,Bachelor,1,1,1,0,1,129103,11,2022,High,6
AI Engineer,Enterprise,Finance,UK,Onsite,Mid,1,Master,1,1,1,0,1,148959,4,2026,High,5
Data Engineer,MNC,Finance,India,Hybrid,Mid,4,PhD,1,0,1,1,1,65978,4,2021,High,5
Machine Learning Engineer,Startup,Finance,Canada,Remote,Mid,14,PhD,1,0,1,0,0,98985,1,2024,High,6
Business Analyst,Enterprise,Finance,India,Onsite,Mid,1,PhD,0,0,1,1,0,200096,11,2021,High,7
Data Analyst,MNC,Finance,Australia,Hybrid,Entry,4,PhD,1,1,1,1,1,131067,12,2021,Low,5
Data Scientist,MNC,Finance,USA,Remote,Entry,8,Master,1,1,1,0,0,112389,1,2024,High,5
Machine Learning Engineer,Enterprise,Finance,India,Onsite,Mid,13,Bachelor,1,1,1,0,1,200561,1,2026,High,2
AI Engineer,Medium,Technology,UK,Onsite,Entry,12,Master,0,1,1,1,0,177084,4,2026,High,1
AI Engineer,Enterprise,Retail,USA,Remote,Senior,3,Master,1,1,1,1,0,188134,8,2021,Low,6
Data Engineer,Startup,Technology,India,Hybrid,Mid,9,Bachelor,0,0,1,1,1,95365,11,2021,High,1
Business Analyst,Startup,E-commerce,Germany,Onsite,Mid,2,Bachelor,1,0,0,0,1,126746,10,2024,High,4
Data Analyst,Startup,Finance,USA,Hybrid,Mid,7,Master,0,1,1,1,1,154737,1,2022,High,4
Data Scientist,MNC,Healthcare,Australia,Hybrid,Senior,12,Bachelor,1,1,1,0,0,105409,6,2026,High,5
Business Analyst,Enterprise,Retail,UK,Remote,Mid,6,PhD,1,0,0,0,0,85962,2,2026,Low,7
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Senior,14,PhD,1,1,1,1,0,90732,1,2021,Low,4
Data Scientist,Enterprise,Education,Singapore,Hybrid,Entry,3,Bachelor,0,1,1,0,1,73876,6,2023,High,5
Data Analyst,Startup,Finance,Canada,Hybrid,Entry,10,PhD,1,1,0,1,1,150127,3,2024,High,1
AI Engineer,Enterprise,Healthcare,Australia,Hybrid,Mid,9,Master,1,0,1,1,1,56557,11,2020,Medium,1
Data Analyst,Enterprise,Education,Australia,Onsite,Mid,7,Master,0,0,1,1,0,128561,1,2023,High,2
Business Analyst,Medium,Healthcare,Singapore,Hybrid,Mid,0,Bachelor,1,1,1,1,0,156772,6,2021,High,6
Business Analyst,Medium,Finance,Canada,Hybrid,Mid,5,Master,0,0,1,0,0,137033,1,2022,High,6
AI Engineer,Startup,Education,Singapore,Hybrid,Mid,10,PhD,0,1,0,1,1,127749,2,2025,High,6
Machine Learning Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,2,PhD,1,0,1,1,0,118844,1,2026,High,3
Data Engineer,MNC,Retail,Singapore,Hybrid,Mid,14,PhD,1,0,1,0,0,123011,9,2025,High,1
Data Scientist,MNC,Retail,USA,Remote,Entry,14,Master,1,0,1,1,1,188814,1,2026,High,7
Data Analyst,Enterprise,E-commerce,Canada,Remote,Mid,2,Master,1,0,1,1,1,200266,1,2026,Low,7
Data Engineer,MNC,Education,Canada,Onsite,Senior,0,PhD,1,1,0,1,0,195489,1,2025,Low,4
Data Engineer,MNC,E-commerce,USA,Onsite,Mid,12,PhD,0,0,1,1,0,97825,8,2020,Low,3
Data Engineer,MNC,Healthcare,Australia,Hybrid,Entry,8,Master,1,1,1,1,1,102701,1,2020,Medium,1
Data Engineer,Medium,Healthcare,India,Remote,Mid,5,Bachelor,1,1,0,0,0,97497,2,2023,Low,3
Data Scientist,Startup,E-commerce,UK,Hybrid,Mid,5,Master,1,0,0,1,1,128682,6,2026,Low,1
Business Analyst,Startup,Healthcare,USA,Remote,Mid,8,PhD,1,0,1,1,0,204143,2,2020,Medium,6
AI Engineer,Enterprise,Technology,Canada,Remote,Entry,10,PhD,0,0,1,1,0,96274,2,2021,High,4
Data Engineer,Enterprise,Retail,Singapore,Remote,Entry,2,Master,1,0,1,0,0,113667,6,2020,High,3
Business Analyst,Enterprise,Healthcare,Canada,Hybrid,Mid,9,Master,1,0,1,0,1,120235,3,2021,High,3
Data Engineer,MNC,E-commerce,India,Hybrid,Entry,7,Master,0,0,0,1,1,127333,11,2024,High,5
Data Analyst,Enterprise,Education,UK,Onsite,Mid,12,Master,1,1,0,1,0,92273,7,2022,High,6
Business Analyst,Enterprise,Education,USA,Remote,Mid,4,Bachelor,1,1,0,1,0,82344,1,2023,High,1
AI Engineer,Medium,Technology,UK,Hybrid,Entry,8,Bachelor,0,0,0,0,0,183806,4,2024,Low,3
AI Engineer,Startup,Finance,Germany,Remote,Mid,1,Master,0,0,0,0,0,135192,6,2026,High,3
AI Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,9,PhD,1,0,0,1,1,98471,1,2022,Low,1
AI Engineer,Startup,Education,Canada,Onsite,Mid,9,Master,1,0,0,1,1,110301,7,2022,High,5
AI Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,0,PhD,0,1,1,1,0,104049,6,2026,High,7
Business Analyst,Enterprise,Finance,UK,Hybrid,Entry,11,PhD,1,1,1,1,1,57788,7,2025,High,7
Data Engineer,Enterprise,Healthcare,USA,Onsite,Senior,0,PhD,0,1,1,1,0,134456,1,2025,High,5
Data Engineer,Enterprise,Finance,UK,Remote,Senior,8,PhD,0,0,1,0,0,117611,2,2021,Low,1
AI Engineer,MNC,Technology,India,Hybrid,Mid,0,Bachelor,1,0,1,1,0,174729,2,2022,High,6
Machine Learning Engineer,MNC,Education,Germany,Onsite,Mid,14,Master,1,0,1,0,0,110942,1,2024,High,7
AI Engineer,MNC,E-commerce,USA,Onsite,Mid,12,PhD,1,0,0,1,1,204143,1,2024,High,8
AI Engineer,MNC,E-commerce,USA,Remote,Entry,13,Bachelor,0,1,1,1,0,127222,7,2026,High,2
Data Engineer,MNC,Healthcare,Germany,Remote,Senior,0,PhD,1,0,0,0,1,87043,3,2024,Medium,1
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Entry,14,Bachelor,0,0,1,1,1,81800,7,2026,High,7
Data Analyst,Medium,Finance,Australia,Remote,Mid,13,Master,1,1,1,1,0,112581,6,2025,High,4
Data Engineer,Startup,Technology,Canada,Remote,Entry,1,Bachelor,1,1,0,0,1,67911,4,2025,High,8
Data Engineer,Enterprise,E-commerce,USA,Remote,Mid,1,Master,1,0,1,0,1,97570,2,2020,High,8
Machine Learning Engineer,Medium,E-commerce,Australia,Hybrid,Mid,4,PhD,1,0,0,1,0,201178,8,2026,High,8
Data Analyst,Medium,Finance,Canada,Remote,Entry,12,Bachelor,1,0,0,0,1,127938,3,2026,High,3
Data Analyst,MNC,Retail,USA,Remote,Entry,9,Bachelor,1,0,0,1,0,180304,1,2026,High,1
Data Engineer,Startup,Technology,India,Hybrid,Senior,10,Master,1,1,1,0,1,70744,7,2026,High,8
Business Analyst,Medium,Healthcare,Germany,Hybrid,Mid,4,PhD,0,0,0,0,0,131611,1,2022,High,5
Machine Learning Engineer,Startup,Education,USA,Hybrid,Mid,13,Bachelor,1,1,0,1,1,68655,1,2021,Low,4
Data Analyst,MNC,Healthcare,Singapore,Hybrid,Entry,0,PhD,1,1,1,0,0,161979,6,2025,High,6
Data Engineer,MNC,E-commerce,Australia,Onsite,Entry,2,Bachelor,1,1,1,1,0,107960,6,2021,High,9
Data Engineer,Enterprise,Healthcare,Canada,Hybrid,Mid,12,Master,1,1,1,1,0,55439,1,2024,High,8
AI Engineer,Medium,Finance,Singapore,Hybrid,Entry,0,PhD,1,1,1,1,1,169815,1,2020,Medium,8
Machine Learning Engineer,Enterprise,Education,Canada,Hybrid,Entry,7,PhD,1,0,1,0,1,154120,2,2022,Low,2
Machine Learning Engineer,Medium,Finance,Canada,Remote,Mid,13,PhD,0,1,0,1,0,120571,11,2020,High,5
Data Scientist,Enterprise,Education,India,Remote,Mid,10,Bachelor,1,0,1,1,1,141693,5,2026,Medium,5
Data Analyst,Startup,Finance,India,Remote,Mid,8,Master,0,0,1,1,1,175249,1,2021,High,9
Business Analyst,MNC,Technology,Canada,Hybrid,Mid,11,Bachelor,1,0,0,0,1,116185,6,2026,Low,4
Business Analyst,Enterprise,Healthcare,Canada,Onsite,Mid,8,Bachelor,1,0,1,1,1,132211,4,2024,High,7
Business Analyst,MNC,Healthcare,UK,Onsite,Senior,9,PhD,0,0,1,1,1,166809,11,2026,Medium,3
Data Analyst,Enterprise,Retail,UK,Remote,Entry,3,Bachelor,1,0,1,1,0,142430,7,2025,High,4
Machine Learning Engineer,MNC,E-commerce,Canada,Hybrid,Mid,6,PhD,1,1,1,0,1,114317,10,2022,High,9
Data Scientist,MNC,Retail,UK,Remote,Mid,4,Master,0,0,1,1,0,101233,7,2021,High,3
AI Engineer,Enterprise,E-commerce,USA,Remote,Mid,7,Master,0,1,1,1,1,133844,9,2024,High,9
Business Analyst,MNC,Healthcare,Singapore,Onsite,Senior,0,PhD,1,1,0,1,1,175401,6,2023,High,1
Data Engineer,Medium,E-commerce,Singapore,Hybrid,Entry,8,PhD,0,0,1,0,0,69171,11,2021,High,7
Data Analyst,MNC,Retail,Canada,Hybrid,Entry,14,PhD,0,0,1,0,0,185239,2,2020,High,3
Machine Learning Engineer,Startup,Healthcare,India,Hybrid,Senior,1,Bachelor,0,1,1,1,0,114856,2,2024,High,5
Data Engineer,Enterprise,Healthcare,Australia,Hybrid,Senior,0,Bachelor,1,1,1,1,0,184267,1,2022,High,6
Machine Learning Engineer,Medium,Education,Canada,Remote,Entry,14,Master,1,0,1,0,0,146648,6,2024,High,6
Data Analyst,Startup,Education,UK,Hybrid,Mid,2,PhD,0,0,0,1,1,88480,10,2021,Medium,4
Data Scientist,MNC,Retail,Canada,Hybrid,Entry,12,Bachelor,1,1,1,1,0,176481,8,2026,High,8
Data Analyst,Enterprise,E-commerce,Australia,Hybrid,Mid,7,PhD,1,1,1,1,1,116471,1,2023,High,2
Data Analyst,Enterprise,Healthcare,Australia,Remote,Senior,1,PhD,0,1,1,1,0,204143,12,2021,High,1
Data Scientist,Enterprise,Retail,Canada,Remote,Entry,7,PhD,1,1,1,0,0,121904,7,2026,Medium,6
Data Analyst,MNC,E-commerce,Canada,Remote,Mid,1,Master,1,0,0,1,1,145122,4,2021,Medium,3
Machine Learning Engineer,Medium,E-commerce,Germany,Hybrid,Mid,7,PhD,0,0,0,1,0,117553,11,2021,Low,1
Data Engineer,Enterprise,E-commerce,Australia,Onsite,Entry,1,PhD,0,0,1,1,0,172405,12,2020,High,7
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Entry,7,PhD,1,1,1,0,0,164963,6,2023,High,2
AI Engineer,Startup,Finance,Germany,Remote,Senior,10,Master,1,1,0,0,0,70037,8,2024,Low,1
Data Scientist,Medium,Retail,Australia,Onsite,Mid,2,Master,1,1,0,1,0,126930,8,2022,High,9
Business Analyst,Startup,E-commerce,Canada,Hybrid,Mid,12,Master,1,0,0,1,0,67631,6,2023,Medium,7
Business Analyst,Medium,Education,India,Hybrid,Entry,2,Master,0,1,1,0,1,129456,9,2025,High,1
AI Engineer,MNC,Technology,UK,Hybrid,Entry,2,PhD,0,1,0,0,0,105414,10,2024,High,1
Machine Learning Engineer,MNC,Technology,Singapore,Remote,Entry,1,Bachelor,1,1,1,0,0,57714,6,2021,High,1
Machine Learning Engineer,Enterprise,Finance,Australia,Hybrid,Mid,2,PhD,1,1,1,1,0,45083,6,2026,High,3
Data Analyst,Enterprise,Healthcare,USA,Hybrid,Mid,0,Master,1,0,1,1,1,177905,6,2020,High,3
Data Analyst,Enterprise,Healthcare,India,Remote,Entry,10,Bachelor,1,1,0,0,1,152175,3,2025,Low,7
Machine Learning Engineer,Enterprise,Healthcare,Germany,Remote,Senior,7,Master,1,1,0,1,1,171117,1,2026,High,8
Data Scientist,MNC,Education,Australia,Hybrid,Senior,14,Bachelor,1,1,1,0,1,143781,6,2024,High,1
AI Engineer,Startup,Technology,Canada,Remote,Entry,9,PhD,0,1,0,1,0,48825,7,2022,High,6
Machine Learning Engineer,Enterprise,Finance,India,Hybrid,Entry,3,Bachelor,1,1,1,1,0,125255,12,2021,High,1
Data Scientist,Enterprise,Finance,India,Hybrid,Senior,0,PhD,0,0,0,0,0,87817,6,2021,High,3
AI Engineer,Enterprise,Finance,UK,Onsite,Senior,5,Bachelor,0,1,1,1,1,83369,7,2026,High,3
Data Analyst,Enterprise,Finance,Germany,Remote,Mid,8,Master,1,1,0,1,1,140048,6,2022,Medium,3
Machine Learning Engineer,Enterprise,E-commerce,Singapore,Remote,Entry,0,PhD,1,0,1,1,1,122271,2,2021,Medium,2
Business Analyst,MNC,E-commerce,Australia,Onsite,Mid,5,Master,1,1,1,1,0,113945,6,2020,High,6
Machine Learning Engineer,Startup,E-commerce,Canada,Remote,Mid,10,Master,1,1,1,0,0,68498,4,2023,High,7
Business Analyst,Medium,Finance,Canada,Remote,Entry,0,PhD,1,1,0,1,1,70841,6,2021,High,5
Data Analyst,Medium,Education,Singapore,Remote,Senior,5,PhD,1,1,1,0,0,192288,1,2026,Medium,3
Data Scientist,Startup,Education,UK,Remote,Entry,2,Bachelor,1,0,1,1,0,101868,1,2026,High,1
Data Engineer,Startup,E-commerce,UK,Hybrid,Mid,3,PhD,1,0,1,1,1,111043,1,2026,High,1
Data Scientist,Medium,E-commerce,Singapore,Onsite,Mid,14,PhD,1,0,1,1,0,103086,12,2024,Low,2
AI Engineer,MNC,E-commerce,UK,Hybrid,Mid,14,Master,1,1,1,0,1,107697,2,2026,Medium,7
Data Analyst,Enterprise,Finance,Singapore,Onsite,Mid,2,PhD,0,0,1,1,0,138291,3,2020,High,4
Business Analyst,MNC,Healthcare,Canada,Hybrid,Mid,13,PhD,1,1,1,1,0,111272,2,2021,High,6
Data Analyst,Startup,Healthcare,Australia,Hybrid,Entry,1,Master,1,1,0,1,1,116092,9,2025,High,8
Data Analyst,Medium,E-commerce,UK,Remote,Senior,8,PhD,1,1,0,1,0,113359,7,2025,Low,9
Data Analyst,Enterprise,Retail,India,Remote,Mid,11,Master,0,0,1,1,1,93279,1,2020,Medium,7
Data Analyst,Startup,Finance,Germany,Remote,Senior,8,Master,0,0,0,1,1,121575,2,2024,High,2
