Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
26,No,Travel_Rarely,1452,Research & Development,19,2,Technical Degree,1,12316618,2,Male,66,4,2,Research Director,4,Single,8335,17385,4,Y,No,15,3,1,80,2,11,2,1,3,8,2,0
41,No,Travel_Rarely,1499,Research & Development,29,1,Medical,1,3762120,4,Male,100,3,2,Laboratory Technician,3,Married,3908,26999,1,Y,Yes,12,3,2,80,2,23,2,3,6,1,1,5
18,No,Travel_Rarely,517,Human Resources,28,1,Life Sciences,1,4326957,2,Female,100,3,2,Healthcare Representative,1,Married,11637,22675,4,Y,Yes,12,3,1,80,0,3,6,3,1,7,1,1
38,No,Non-Travel,1172,Research & Development,15,1,Technical Degree,1,11177366,4,Female,84,3,2,Manager,2,Divorced,8133,6926,1,Y,Yes,18,3,2,80,1,30,1,3,0,5,1,3
27,No,Travel_Rarely,712,Research & Development,1,1,Medical,1,11896848,1,Male,92,3,1,Research Scientist,3,Married,12121,3360,1,Y,No,12,3,4,80,1,7,3,2,0,3,3,5
18,Yes,Travel_Rarely,1499,Research & Development,3,3,Medical,1,7990443,3,Female,59,3,2,Laboratory Technician,2,Single,3737,21452,2,Y,No,12,3,2,80,1,12,2,2,5,5,4,5
33,No,Travel_Rarely,1499,Research & Development,2,2,Life Sciences,1,7890035,2,Female,33,4,3,Manager,1,Single,19999,17528,1,Y,No,17,3,3,80,1,33,3,2,2,8,3,2
30,No,Travel_Rarely,547,Research & Development,9,2,Technical Degree,1,7185173,4,Male,83,3,2,Research Scientist,2,Single,4487,9250,9,Y,No,14,3,1,80,1,32,2,3,3,8,3,0
18,Yes,Travel_Rarely,1499,Human Resources,16,4,Medical,1,11526341,3,Male,100,3,3,Laboratory Technician,1,Married,16336,3176,9,Y,No,13,3,3,80,2,11,4,4,0,9,1,2
20,No,Travel_Rarely,841,Research & Development,23,3,Life Sciences,1,12463014,4,Female,40,3,2,Research Director,3,Married,6184,19434,1,Y,Yes,11,4,1,80,0,27,3,3,9,4,2,2
18,No,Travel_Rarely,1017,Sales,3,1,Life Sciences,1,13525008,1,Male,47,4,2,Sales Executive,3,Single,7227,15391,2,Y,Yes,11,3,3,80,1,40,2,3,5,4,0,9
24,No,Travel_Rarely,1499,Research & Development,11,3,Medical,1,8984531,1,Male,64,3,2,Sales Representative,2,Single,3036,26999,4,Y,No,12,3,3,80,1,27,3,3,1,9,3,8
37,No,Travel_Rarely,1060,Sales,10,3,Life Sciences,1,11169893,2,Male,70,3,1,Human Resources,4,Single,18118,26431,9,Y,Yes,16,3,3,80,1,12,3,1,7,12,5,5
33,No,Non-Travel,1234,Research & Development,8,3,Medical,1,10892316,4,Male,84,3,2,Manufacturing Director,3,Married,19999,13359,2,Y,No,11,4,1,80,0,10,3,3,7,2,0,2
18,Yes,Travel_Rarely,888,Human Resources,3,4,Technical Degree,1,16383455,1,Female,33,2,2,Manufacturing Director,1,Single,4145,10168,4,Y,No,19,3,3,80,1,40,3,2,5,0,0,9
26,No,Travel_Frequently,1499,Human Resources,17,3,Medical,1,4033961,4,Female,41,3,1,Research Scientist,2,Single,6279,26999,7,Y,Yes,12,3,4,80,0,15,0,2,5,18,3,1
46,Yes,Travel_Rarely,1047,Research & Development,21,3,Life Sciences,1,3277832,3,Male,100,3,3,Manager,4,Married,3221,10730,8,Y,No,11,4,1,80,0,27,3,2,5,1,11,2
24,Yes,Travel_Rarely,585,Human Resources,2,1,Medical,1,6072212,3,Male,85,1,4,Research Scientist,3,Married,5589,20296,1,Y,No,17,3,3,80,1,14,0,3,2,1,1,5
21,No,Travel_Rarely,1499,Sales,29,2,Medical,1,8154398,4,Male,96,3,2,Laboratory Technician,3,Married,5655,13891,0,Y,No,11,3,3,80,1,27,1,3,7,13,0,11
28,No,Travel_Rarely,372,Research & Development,4,1,Marketing,1,4010805,1,Female,83,4,2,Laboratory Technician,4,Single,4158,9617,2,Y,No,16,3,1,80,1,37,3,3,4,12,1,14
18,No,Travel_Rarely,1178,Research & Development,5,3,Marketing,1,667089,4,Male,49,1,2,Manufacturing Director,4,Married,1172,22228,5,Y,Yes,16,3,4,80,2,8,2,3,0,5,0,9
25,Yes,Travel_Rarely,1143,Research & Development,2,3,Medical,1,4039398,4,Male,36,3,1,Manufacturing Director,4,Single,17330,19081,3,Y,No,12,3,2,80,1,29,3,3,5,2,1,10
28,Yes,Non-Travel,1499,Sales,3,4,Medical,1,4416478,4,Male,92,3,2,Research Scientist,3,Married,5145,26999,5,Y,Yes,19,3,3,80,0,10,3,3,0,2,1,4
41,No,Travel_Frequently,697,Research & Development,2,3,Technical Degree,1,7189519,4,Female,88,3,1,Healthcare Representative,4,Divorced,3668,4899,1,Y,No,15,3,4,80,3,40,3,3,15,5,8,4
18,No,Travel_Rarely,1414,Human Resources,4,4,Life Sciences,1,9648843,1,Male,48,3,1,Sales Executive,4,Married,19999,21739,2,Y,No,11,3,3,80,0,14,2,1,3,3,8,5
21,No,Travel_Rarely,990,Sales,10,2,Medical,1,3149482,3,Male,63,3,2,Manufacturing Director,2,Divorced,8059,16195,1,Y,No,13,3,3,80,1,12,3,2,9,5,1,2
29,No,Travel_Rarely,906,Research & Development,13,3,Marketing,1,9343392,3,Male,55,3,2,Sales Executive,3,Divorced,11079,14405,2,Y,No,14,3,2,80,0,17,1,3,0,1,4,2
46,No,Travel_Frequently,1499,Research & Development,29,1,Marketing,1,4250203,4,Male,81,3,1,Healthcare Representative,3,Married,1009,21014,2,Y,No,14,3,4,80,0,10,2,4,7,4,0,2
18,No,Travel_Rarely,1499,Research & Development,3,1,Technical Degree,1,10552246,3,Female,100,3,1,Sales Representative,4,Married,15588,21760,2,Y,Yes,11,3,1,80,0,23,3,3,22,14,0,1
19,Yes,Travel_Rarely,490,Research & Development,26,3,Medical,1,13004067,2,Male,99,3,1,Manager,4,Married,3696,24908,2,Y,No,17,3,3,80,0,5,5,1,2,3,6,1
19,No,Non-Travel,1305,Research & Development,12,4,Other,1,1593979,4,Male,52,3,3,Laboratory Technician,2,Single,15621,23016,6,Y,No,12,3,3,80,3,18,2,1,7,10,1,3
25,No,Travel_Frequently,1479,Sales,3,2,Life Sciences,1,10667802,1,Female,35,3,2,Research Scientist,4,Single,19999,23476,9,Y,No,18,3,2,80,0,14,2,4,2,8,2,5
18,No,Travel_Rarely,1499,Sales,29,4,Marketing,1,16311995,3,Male,75,3,3,Sales Executive,3,Married,5745,26999,1,Y,Yes,17,3,3,80,0,3,2,3,6,11,1,5
36,No,Travel_Rarely,112,Research & Development,8,3,Medical,1,6439440,2,Male,64,1,3,Manager,1,Single,6949,18970,4,Y,No,15,3,4,80,1,40,1,3,0,2,2,8
19,No,Travel_Rarely,236,Research & Development,29,3,Life Sciences,1,2017284,3,Female,56,3,1,Manager,3,Married,6869,2094,6,Y,No,13,3,1,80,3,13,2,2,6,1,0,1
28,No,Travel_Frequently,1272,Sales,1,1,Medical,1,10442656,1,Female,78,4,4,Sales Executive,4,Divorced,6660,24303,3,Y,Yes,12,4,1,80,0,11,3,3,7,4,0,3
24,No,Travel_Rarely,145,Sales,3,4,Marketing,1,14871507,1,Female,57,3,5,Research Scientist,4,Married,5379,26999,0,Y,No,14,3,3,80,1,12,2,3,0,9,0,1
18,No,Travel_Frequently,1439,Research & Development,3,2,Medical,1,1659034,1,Male,74,4,2,Research Scientist,1,Married,4362,9740,7,Y,Yes,21,3,2,80,2,10,3,1,1,5,1,5
29,No,Travel_Rarely,780,Research & Development,10,4,Technical Degree,1,8193355,3,Female,68,3,2,Sales Executive,3,Single,3648,4071,3,Y,No,22,3,3,80,1,38,2,2,7,3,0,4
26,No,Travel_Rarely,1499,Research & Development,13,3,Life Sciences,1,4087114,4,Male,50,1,2,Sales Representative,3,Married,7981,23429,6,Y,No,16,3,4,80,0,25,2,3,0,8,1,2
18,No,Travel_Frequently,1441,Research & Development,8,3,Life Sciences,1,6297197,4,Male,100,2,1,Healthcare Representative,1,Divorced,3908,18200,1,Y,Yes,11,4,4,80,2,9,3,4,3,6,0,5
18,No,Travel_Rarely,1455,Research & Development,6,1,Medical,1,9198682,1,Female,100,3,2,Laboratory Technician,3,Single,19999,13898,1,Y,No,11,3,3,80,1,40,2,2,2,5,0,9
20,No,Travel_Frequently,1498,Research & Development,3,3,Medical,1,8206309,1,Female,36,2,2,Research Scientist,3,Divorced,6187,18328,2,Y,Yes,14,3,1,80,1,12,0,3,20,5,3,3
18,No,Travel_Rarely,1294,Research & Development,4,4,Technical Degree,1,4087323,3,Male,57,2,2,Human Resources,1,Married,2333,26747,3,Y,No,13,4,4,80,1,23,3,3,4,14,1,3
20,No,Travel_Rarely,1389,Research & Development,1,1,Other,1,13887995,4,Female,88,3,2,Manager,4,Single,7790,16471,3,Y,Yes,13,3,4,80,0,39,2,3,6,13,0,3
18,No,Travel_Rarely,1490,Research & Development,19,4,Technical Degree,1,12277548,4,Female,70,3,2,Laboratory Technician,4,Married,4421,22541,4,Y,No,14,3,2,80,1,21,2,2,1,7,1,5
42,No,Travel_Frequently,1499,Research & Development,3,2,Technical Degree,1,3501261,1,Female,95,3,5,Research Scientist,3,Divorced,4316,22928,7,Y,No,14,3,1,80,0,35,3,2,0,1,0,5
18,No,Travel_Rarely,1148,Sales,4,3,Life Sciences,1,4729356,4,Male,88,3,3,Sales Executive,1,Married,4389,26999,3,Y,Yes,19,3,4,80,0,4,3,3,2,8,2,5
18,No,Travel_Rarely,1282,Sales,21,1,Life Sciences,1,14723555,2,Male,46,3,3,Manager,3,Single,8813,26214,0,Y,No,18,3,4,80,1,3,2,3,8,12,3,1
27,No,Travel_Rarely,683,Research & Development,3,1,Life Sciences,1,5125308,3,Female,91,3,2,Human Resources,2,Married,6960,11857,4,Y,No,15,3,3,80,0,40,3,3,10,6,1,5
18,No,Travel_Frequently,351,Sales,13,4,Medical,1,9643299,2,Female,79,2,2,Manufacturing Director,2,Divorced,4121,25696,0,Y,No,11,3,2,80,2,35,3,2,6,11,0,2
57,No,Non-Travel,1172,Research & Development,26,4,Other,1,7402961,4,Female,57,4,3,Sales Executive,4,Divorced,2604,25166,1,Y,No,21,3,2,80,3,13,2,3,3,2,2,1
22,Yes,Travel_Rarely,1422,Sales,3,2,Medical,1,3956994,4,Female,82,3,2,Manufacturing Director,2,Divorced,4609,26999,2,Y,No,12,3,1,80,2,18,6,3,2,7,2,3
31,Yes,Travel_Frequently,1499,Sales,4,4,Other,1,14852471,1,Female,74,3,5,Manufacturing Director,4,Divorced,8634,21823,0,Y,Yes,14,3,4,80,0,9,3,4,2,5,2,17
18,No,Travel_Rarely,1022,Research & Development,5,3,Marketing,1,11696903,2,Male,71,2,2,Research Scientist,3,Married,15552,26999,0,Y,Yes,15,3,4,80,1,11,2,2,4,5,2,3
38,No,Travel_Rarely,1424,Human Resources,22,3,Medical,1,1404993,4,Male,82,3,3,Sales Executive,2,Single,4178,24820,5,Y,No,11,3,4,80,0,10,2,2,7,5,0,1
31,No,Travel_Frequently,566,Research & Development,2,2,Marketing,1,7501461,3,Male,100,2,2,Sales Executive,3,Married,12273,23516,5,Y,No,11,3,4,80,0,13,2,3,7,4,0,0
22,No,Travel_Frequently,1499,Research & Development,12,3,Life Sciences,1,11590648,4,Male,84,3,2,Manager,1,Married,4004,24301,0,Y,No,15,3,1,80,1,40,3,4,15,8,10,3
52,No,Travel_Rarely,1206,Research & Development,19,2,Life Sciences,1,4577541,3,Male,74,1,3,Healthcare Representative,4,Single,2883,26999,1,Y,No,16,3,1,80,1,10,6,3,0,5,0,2
22,No,Travel_Frequently,1372,Sales,29,3,Life Sciences,1,790760,4,Male,46,3,1,Sales Executive,3,Married,7764,10245,5,Y,No,16,3,4,80,1,6,1,3,1,8,3,3
45,Yes,Travel_Rarely,1499,Sales,12,3,Life Sciences,1,3525918,1,Male,56,3,3,Manufacturing Director,1,Married,19999,14885,9,Y,Yes,16,3,4,80,0,12,2,3,7,6,0,1
32,No,Non-Travel,1499,Sales,20,3,Life Sciences,1,15932087,1,Male,39,3,2,Manager,4,Single,2965,24166,4,Y,No,20,3,4,80,1,27,1,2,7,9,2,2
29,No,Travel_Rarely,1399,Sales,15,3,Marketing,1,7712981,2,Male,83,4,2,Manager,2,Married,3268,14091,2,Y,No,20,3,3,80,1,28,1,3,1,5,0,3
20,Yes,Travel_Rarely,1147,Human Resources,27,3,Marketing,1,10621631,4,Male,95,2,4,Laboratory Technician,2,Divorced,15799,15698,1,Y,Yes,11,4,1,80,0,12,3,2,7,4,1,9
39,No,Travel_Rarely,1340,Research & Development,23,4,Life Sciences,1,4771682,4,Male,95,3,1,Manufacturing Director,3,Single,4946,15120,3,Y,Yes,15,3,3,80,0,8,3,1,7,6,2,1
28,Yes,Travel_Rarely,534,Research & Development,10,4,Marketing,1,5083481,1,Male,78,2,1,Human Resources,3,Married,5600,26999,4,Y,No,17,3,1,80,0,10,3,2,5,4,6,2
36,No,Travel_Rarely,1499,Sales,4,3,Technical Degree,1,12548238,3,Male,98,3,2,Research Scientist,1,Divorced,10064,26999,0,Y,No,11,3,1,80,1,37,2,4,2,3,0,3
18,No,Travel_Rarely,1424,Research & Development,12,2,Life Sciences,1,1905653,1,Male,91,3,3,Sales Representative,1,Single,5724,19930,1,Y,Yes,15,3,3,80,1,27,6,1,2,5,2,9
55,No,Travel_Rarely,1499,Human Resources,13,4,Marketing,1,4235714,1,Female,70,2,1,Healthcare Representative,3,Divorced,6739,11302,4,Y,No,11,4,4,80,0,12,3,3,5,5,0,3
26,No,Travel_Rarely,1250,Sales,8,2,Life Sciences,1,9848672,3,Male,37,3,1,Manager,4,Married,19999,19112,0,Y,No,16,4,1,80,0,13,5,3,15,18,3,8
49,No,Travel_Rarely,1377,Research & Development,29,2,Life Sciences,1,8310602,3,Male,50,3,3,Sales Executive,3,Married,15795,7610,6,Y,No,12,3,3,80,2,13,3,2,1,5,0,10
32,No,Travel_Rarely,1499,Sales,4,3,Medical,1,1778633,3,Male,78,3,5,Laboratory Technician,2,Divorced,3306,26552,6,Y,Yes,13,3,1,80,0,11,4,1,2,11,2,1
47,No,Travel_Rarely,1231,Research & Development,25,1,Life Sciences,1,3796852,1,Male,86,3,2,Healthcare Representative,2,Single,6949,26999,0,Y,Yes,18,3,2,80,1,19,3,2,8,5,0,9
21,No,Travel_Frequently,744,Research & Development,2,4,Marketing,1,7163924,1,Male,83,3,3,Manager,4,Divorced,6556,26999,2,Y,No,13,3,2,80,2,14,3,4,10,6,0,4
23,No,Travel_Rarely,700,Research & Development,12,3,Life Sciences,1,5478014,3,Female,92,3,2,Laboratory Technician,1,Married,3101,24140,1,Y,Yes,17,3,1,80,0,18,2,2,3,0,0,4
19,No,Travel_Rarely,1499,Sales,15,4,Life Sciences,1,3112019,3,Male,77,3,2,Manager,1,Married,4455,26999,3,Y,No,11,3,1,80,1,37,1,2,4,8,0,4
42,Yes,Travel_Rarely,955,Research & Development,3,4,Life Sciences,1,9774475,3,Female,49,2,3,Manufacturing Director,1,Single,4383,9206,1,Y,No,20,3,2,80,0,40,2,4,5,0,0,8
34,No,Travel_Rarely,1499,Research & Development,13,5,Life Sciences,1,14569270,2,Female,49,3,2,Manager,3,Married,17788,18076,4,Y,No,19,3,4,80,1,14,5,4,9,9,1,0
22,No,Non-Travel,1084,Research & Development,29,4,Medical,1,12500880,3,Female,92,3,2,Laboratory Technician,4,Single,14140,21076,3,Y,No,12,3,3,80,0,6,2,3,8,10,2,8
36,No,Travel_Rarely,326,Research & Development,1,3,Life Sciences,1,10686596,1,Male,51,3,2,Research Scientist,3,Single,4609,23229,1,Y,No,11,3,2,80,0,37,4,2,0,8,1,3
18,No,Travel_Frequently,1499,Research & Development,9,3,Life Sciences,1,1088988,2,Female,82,3,2,Sales Executive,4,Single,7154,6731,2,Y,No,15,3,2,80,1,10,3,2,3,5,0,2
45,No,Travel_Rarely,790,Human Resources,9,4,Medical,1,12628978,2,Male,33,3,2,Sales Executive,4,Divorced,16371,26999,6,Y,No,19,3,4,80,0,19,3,3,25,12,2,9
27,No,Travel_Rarely,1064,Research & Development,20,4,Medical,1,10389718,4,Male,41,3,1,Sales Representative,4,Married,7542,12226,1,Y,No,17,3,1,80,1,23,3,3,2,3,4,4
23,No,Travel_Rarely,1499,Sales,23,1,Medical,1,12985645,1,Male,92,3,2,Research Scientist,4,Divorced,9174,15368,3,Y,No,11,3,4,80,0,32,3,3,20,13,1,9
42,No,Travel_Rarely,1499,Research & Development,24,1,Life Sciences,1,12132074,1,Female,100,3,3,Laboratory Technician,3,Married,5556,19761,2,Y,No,14,3,4,80,1,8,3,3,9,0,1,2
26,No,Non-Travel,1499,Sales,4,4,Life Sciences,1,502622,3,Female,77,3,2,Sales Executive,1,Single,4027,26999,6,Y,Yes,11,4,3,80,2,26,4,3,1,7,1,5
34,No,Travel_Frequently,1435,Research & Development,2,2,Life Sciences,1,12985393,3,Female,76,3,3,Healthcare Representative,3,Divorced,6352,7636,3,Y,No,19,3,1,80,1,11,4,3,0,3,1,13
24,No,Travel_Rarely,1499,Research & Development,22,1,Medical,1,16021472,1,Male,74,3,2,Research Scientist,4,Single,2832,11967,7,Y,No,11,4,3,80,0,35,2,2,6,6,0,3
22,No,Travel_Frequently,879,Sales,24,2,Medical,1,13890494,2,Female,65,2,1,Manager,4,Married,4226,20006,2,Y,No,12,3,2,80,1,10,2,3,1,6,0,2
43,Yes,Travel_Rarely,1177,Sales,4,1,Medical,1,15332443,2,Male,92,3,2,Research Scientist,2,Single,6465,20572,8,Y,No,17,3,1,80,0,23,3,3,7,4,2,2
34,No,Travel_Frequently,1495,Sales,29,3,Life Sciences,1,7863790,4,Female,55,3,2,Sales Representative,1,Single,8874,10821,5,Y,No,11,3,4,80,0,9,3,3,6,6,1,6
25,Yes,Non-Travel,1093,Human Resources,4,4,Medical,1,6297360,3,Female,85,3,3,Sales Executive,4,Single,19999,19826,0,Y,No,11,4,1,80,1,10,1,4,8,6,3,8
50,No,Travel_Rarely,613,Research & Development,8,3,Life Sciences,1,8778817,1,Male,60,3,3,Manager,1,Married,5723,8073,4,Y,Yes,11,3,3,80,1,13,2,3,9,11,5,1
20,Yes,Travel_Rarely,1499,Research & Development,29,2,Technical Degree,1,4652644,4,Male,69,3,2,Sales Executive,2,Married,2356,26999,1,Y,No,15,3,1,80,0,40,5,3,2,6,0,1
18,No,Non-Travel,1499,Research & Development,3,3,Medical,1,4885969,4,Male,32,3,1,Research Scientist,4,Single,7338,26999,1,Y,Yes,17,4,3,80,0,6,3,2,3,5,0,17
20,No,Travel_Rarely,1199,Sales,10,4,Life Sciences,1,9697444,4,Female,64,1,2,Manager,4,Married,2825,26999,1,Y,Yes,11,3,2,80,2,40,3,3,17,6,2,6
26,No,Travel_Rarely,1499,Research & Development,8,3,Medical,1,2423746,3,Male,37,4,1,Manufacturing Director,3,Single,5846,18485,1,Y,No,12,3,2,80,1,23,3,3,4,9,1,2
23,No,Travel_Frequently,902,Sales,4,3,Life Sciences,1,5454579,3,Female,38,3,1,Laboratory Technician,4,Married,3648,25812,6,Y,No,12,3,3,80,1,16,3,3,10,18,0,5
37,Yes,Travel_Rarely,1499,Research & Development,9,2,Medical,1,14103978,2,Female,78,3,1,Healthcare Representative,3,Married,5113,16553,1,Y,No,11,3,4,80,1,37,3,3,7,5,0,5
49,No,Travel_Rarely,1103,Research & Development,21,4,Life Sciences,1,2738376,3,Male,78,3,5,Sales Executive,4,Married,14935,18354,1,Y,No,12,3,1,80,1,6,3,4,15,5,1,5
30,No,Travel_Rarely,1295,Research & Development,11,4,Life Sciences,1,13702702,4,Female,51,2,2,Healthcare Representative,1,Married,9153,22349,1,Y,No,20,4,4,80,1,10,0,3,8,9,1,2
40,No,Travel_Frequently,1145,Research & Development,29,4,Medical,1,11938777,1,Male,49,3,1,Healthcare Representative,4,Married,17287,26999,2,Y,No,14,4,1,80,0,22,3,2,4,3,0,9
37,No,Travel_Frequently,1228,Research & Development,25,2,Technical Degree,1,11796562,1,Female,74,3,2,Sales Executive,1,Married,3231,6876,3,Y,No,12,3,2,80,1,32,0,3,5,8,1,13
18,Yes,Travel_Rarely,1499,Human Resources,13,4,Technical Degree,1,11042630,2,Male,35,3,5,Manager,2,Divorced,10912,24326,6,Y,Yes,14,3,2,80,0,33,3,2,0,8,0,5
18,No,Travel_Rarely,1499,Research & Development,23,2,Life Sciences,1,1991534,3,Male,91,3,1,Sales Executive,2,Married,2544,9313,1,Y,Yes,18,3,3,80,2,6,2,3,7,12,3,14
49,No,Travel_Rarely,1474,Sales,21,1,Technical Degree,1,6124782,4,Female,50,3,1,Sales Executive,4,Divorced,15599,9118,4,Y,Yes,15,3,4,80,1,27,2,2,2,6,1,6
28,No,Travel_Rarely,1179,Sales,5,4,Life Sciences,1,16044409,3,Male,91,3,3,Research Scientist,4,Married,13506,18391,1,Y,No,16,3,1,80,1,13,3,3,9,5,0,9
28,No,Travel_Rarely,654,Sales,4,4,Medical,1,11454137,3,Male,30,3,5,Research Scientist,3,Divorced,4017,9698,5,Y,Yes,11,3,1,80,1,10,3,2,5,2,1,10
18,Yes,Travel_Rarely,1499,Research & Development,13,4,Marketing,1,106062,3,Female,45,3,2,Healthcare Representative,3,Single,3626,18352,8,Y,No,13,3,4,80,1,38,3,2,10,7,1,5
25,No,Travel_Rarely,1499,Research & Development,28,4,Life Sciences,1,16137619,4,Male,57,2,1,Healthcare Representative,3,Divorced,3282,5207,9,Y,No,16,3,1,80,2,14,3,2,2,13,0,7
34,No,Travel_Rarely,1327,Research & Development,10,2,Technical Degree,1,9788860,2,Male,45,3,1,Sales Executive,3,Married,16276,11531,1,Y,No,13,3,1,80,1,40,4,4,2,5,3,3
18,No,Travel_Rarely,1499,Research & Development,29,2,Medical,1,15207148,3,Male,84,3,2,Manufacturing Director,2,Single,7020,26999,9,Y,No,13,3,3,80,1,31,2,2,20,6,0,1
35,No,Travel_Frequently,1499,Sales,12,1,Medical,1,16596553,1,Female,84,3,2,Laboratory Technician,4,Married,18245,3573,1,Y,No,14,3,4,80,0,30,5,3,11,14,5,2
34,No,Travel_Rarely,1499,Research & Development,2,1,Life Sciences,1,16764293,4,Male,74,3,3,Research Scientist,2,Single,5437,24823,8,Y,Yes,18,3,4,80,0,13,2,2,4,3,2,5
20,No,Travel_Rarely,1499,Sales,29,2,Life Sciences,1,4456552,1,Male,92,3,2,Healthcare Representative,1,Divorced,19999,26999,0,Y,No,15,3,3,80,0,11,5,3,6,6,1,16
18,No,Non-Travel,1499,Research & Development,17,2,Life Sciences,1,11481858,1,Male,84,3,3,Research Scientist,1,Married,2762,5350,1,Y,Yes,11,3,3,80,3,10,1,2,4,9,1,2
33,No,Travel_Rarely,826,Research & Development,8,1,Life Sciences,1,11223121,3,Female,42,3,2,Research Scientist,2,Divorced,6278,4865,3,Y,Yes,14,3,3,80,0,13,3,4,0,4,1,8
25,No,Travel_Frequently,1208,Research & Development,11,4,Life Sciences,1,13688275,3,Male,76,2,2,Research Scientist,3,Married,6292,13117,6,Y,Yes,16,3,1,80,1,22,3,3,7,2,0,6
35,No,Travel_Rarely,1463,Research & Development,20,1,Life Sciences,1,5878543,4,Male,100,3,3,Laboratory Technician,3,Divorced,7421,8846,2,Y,Yes,18,4,3,80,1,12,3,3,5,8,7,2
33,No,Travel_Rarely,1386,Research & Development,4,4,Life Sciences,1,3442738,2,Female,74,3,2,Sales Executive,3,Divorced,10607,26999,1,Y,No,12,4,4,80,0,31,5,3,3,1,4,10
41,No,Travel_Rarely,1499,Research & Development,15,3,Other,1,14652392,3,Female,67,3,3,Sales Representative,2,Married,3536,16449,4,Y,No,11,3,4,80,1,14,5,3,7,3,0,5
24,No,Travel_Rarely,1434,Research & Development,18,4,Life Sciences,1,15998430,2,Male,100,3,4,Sales Executive,2,Single,3947,25363,4,Y,No,13,3,3,80,1,15,3,3,4,4,3,8
37,No,Travel_Rarely,475,Research & Development,2,1,Medical,1,6132837,3,Male,75,3,3,Sales Executive,1,Divorced,14545,25129,4,Y,No,13,3,1,80,0,12,2,3,0,5,0,2
34,No,Travel_Rarely,1094,Research & Development,1,4,Other,1,16553344,3,Female,64,3,2,Research Scientist,1,Married,3591,21587,1,Y,Yes,11,3,3,80,0,8,3,2,37,9,1,4
27,No,Travel_Rarely,1499,Research & Development,10,3,Medical,1,5866864,2,Female,53,4,2,Healthcare Representative,3,Divorced,4057,21534,8,Y,Yes,11,3,2,80,0,10,4,2,7,7,1,10
55,No,Travel_Rarely,1499,Research & Development,20,3,Medical,1,3308787,4,Female,61,2,1,Manager,1,Married,10741,22379,2,Y,Yes,14,3,1,80,1,25,5,3,3,13,1,3
35,No,Travel_Rarely,544,Research & Development,10,1,Life Sciences,1,13328147,4,Female,48,3,1,Laboratory Technician,1,Married,4090,20623,1,Y,Yes,12,3,3,80,1,10,5,3,0,5,7,6
18,No,Non-Travel,1499,Research & Development,28,4,Life Sciences,1,8077895,2,Male,97,3,3,Manager,3,Single,14501,21071,0,Y,Yes,16,3,2,80,2,9,3,3,5,5,5,4
19,No,Non-Travel,1123,Sales,5,4,Medical,1,14389897,3,Male,82,3,3,Healthcare Representative,2,Married,4684,21827,9,Y,No,16,3,3,80,3,40,2,1,5,1,1,4
18,No,Travel_Rarely,1499,Research & Development,17,3,Life Sciences,1,3280795,3,Male,97,3,4,Human Resources,3,Married,5358,4577,9,Y,Yes,19,3,2,80,0,36,6,3,9,9,4,8
49,No,Travel_Rarely,1384,Research & Development,4,4,Life Sciences,1,6245130,4,Female,73,3,1,Manager,3,Married,7843,26999,3,Y,No,19,3,3,80,1,14,3,3,2,5,15,13
39,No,Travel_Rarely,1024,Research & Development,2,3,Marketing,1,15422389,4,Female,98,2,2,Laboratory Technician,2,Married,4737,26999,6,Y,No,16,3,4,80,1,13,3,3,6,4,1,4
18,Yes,Travel_Rarely,1499,Research & Development,5,3,Life Sciences,1,11988598,3,Male,51,3,2,Research Director,4,Single,1009,26999,0,Y,No,16,4,3,80,1,17,3,3,9,7,2,5
42,No,Travel_Rarely,1499,Research & Development,12,3,Life Sciences,1,12951952,4,Female,78,3,2,Research Scientist,2,Married,13949,18881,8,Y,No,14,4,4,80,0,9,2,4,0,1,0,9
19,No,Travel_Rarely,1499,Research & Development,18,3,Medical,1,6545821,1,Female,91,3,2,Manufacturing Director,3,Divorced,6207,26227,9,Y,No,13,3,3,80,1,38,2,3,1,8,8,1
18,No,Travel_Rarely,886,Research & Development,16,5,Other,1,13443356,3,Male,52,3,1,Manufacturing Director,2,Married,5830,8337,2,Y,No,17,3,4,80,1,14,3,2,1,5,2,3
26,No,Non-Travel,1460,Sales,24,4,Life Sciences,1,12307811,3,Male,66,3,3,Research Scientist,1,Divorced,3717,5321,3,Y,Yes,16,3,4,80,0,40,2,3,0,8,2,1
33,No,Travel_Rarely,471,Research & Development,20,3,Medical,1,10358963,3,Female,84,3,1,Healthcare Representative,2,Divorced,8755,7934,8,Y,Yes,17,3,3,80,2,3,5,3,0,7,0,9
18,No,Travel_Rarely,1499,Sales,26,2,Marketing,1,67602,4,Female,43,1,3,Laboratory Technician,4,Single,1469,25024,3,Y,No,17,3,3,80,1,40,2,2,3,5,4,1
